Time,heaPum.heaPum.QCon_flow,chi.chi.QEva_flow
25321200,1.5672725,0.2980817
25321500,1.5672827,0.29807055
25321800,1.5672929,0.29805943
25322100,1.5673031,0.2980483
25322400,1.5673133,0.29803714
25322700,1.5673234,0.298026
25323000,1.5673336,0.29801485
25323300,1.5673438,0.2980037
25323600,1.567354,0.29799253
25323900,1.5673642,0.29798138
25324200,1.5673743,0.2979702
25324500,1.5673845,0.29795903
25324800,1.5673947,0.29794785
25325100,1.5674049,0.29793668
25325400,1.5674151,0.2979255
25325700,1.5674253,0.29791433
25326000,1.5674354,0.29790312
25326300,1.5674456,0.29789194
25326600,1.5674558,0.29788074
25326900,1.5674659,0.29786953
25327200,1.5674762,0.29785833
25327500,1.5674863,0.29784712
25327800,1.5674964,0.29783592
25328100,1.5675067,0.2978247
25328400,1.5675168,0.29781348
25328700,1.5675269,0.29780224
25329000,1.5675371,0.29779103
25329300,1.5675473,0.2977798
25329600,1.5675575,0.29776856
25329900,1.5675676,0.2977573
25330200,1.5675778,0.29774606
25330500,1.567588,0.29773483
25330800,1.5675981,0.29772356
25331100,1.5676082,0.29771233
25331400,1.5676184,0.29770106
25331700,1.5676286,0.2976898
25332000,1.5676388,0.29767853
25332300,1.5676489,0.29766724
25332600,1.567659,0.29765597
25332900,1.5676693,0.2976447
25333200,1.5676794,0.2976334
25333500,1.5676895,0.2976221
25333800,1.5676997,0.29761082
25334100,1.5677098,0.29759955
25334400,1.5677199,0.29758823
25334700,1.5677302,0.29757693
25335000,1.5677403,0.29756564
25335300,1.5677505,0.2975543
25335600,1.5677606,0.29754302
25335900,1.5677707,0.2975317
25336200,1.5677809,0.29752037
25336500,1.567791,0.29750904
25336800,1.5678011,0.29749772
25337100,1.5678555,0.29748636
25337400,1.5678585,0.29747504
25337700,1.5678617,0.29746372
25338000,1.5678654,0.29745236
25338300,1.5678726,0.297441
25338600,1.5678862,0.29742965
25338900,1.5679036,0.2974183
25339200,1.5679232,0.29740694
25339500,1.5679437,0.2973956
25339800,1.5679646,0.2973842
25340100,1.5679854,0.29737285
25340400,1.568006,0.29736146
25340700,1.5680264,4256.975
25341000,1.5680463,3461.6497
25341300,1.5680656,2894.5798
25341600,1.5680845,2936.1282
25341900,1.5681027,3439.233
25342200,1.5681204,3676.9846
25342500,1.5681373,3909.7053
25342800,1.5681535,4236.8535
25343100,1.5681691,4631.5996
25343400,1.5681841,5070.4487
25343700,1.5681984,5529.322
25344000,1.5682122,5985.493
25344300,1.5682253,6421.2417
25344600,1.568238,6835.789
25344900,1.5682501,7232.8516
25345200,1.5682617,7616.524
25345500,1.5682728,7990.5386
25345800,1.5682836,8357.585
25346100,1.5682937,8719.775
25346400,1.5683033,9078.341
25346700,1.5683125,9434.305
25347000,1.5683212,9788.145
25347300,1.5683295,10140.512
25347600,1.5683372,10491.892
25347900,1.5683445,10842.633
25348200,1.5683513,11192.728
25348500,1.5683576,11542.282
25348800,1.5683633,11891.393
25349100,1.5683687,12240.045
25349400,1.5683734,12588.237
25349700,1.5683779,12935.948
25350000,1.5683817,13283.177
25350300,1.568385,13629.969
25350600,1.5683879,13976.38
25350900,1.5683904,14322.437
25351200,1.5683923,14668.527
25351500,1.5683938,15232.605
25351800,1.5683955,15746.805
25352100,1.5683972,16363.13
25352400,1.5683987,17073.78
25352700,1.5684004,17855.377
25353000,1.568402,18683.52
25353300,1.5684037,19534.328
25353600,1.5684053,20384.326
25353900,1.5684069,21210.4
25354200,1.5684086,21989.795
25354500,1.5684102,22699.56
25354800,1.5684118,23446.088
25355100,1.5684135,24100.549
25355400,1.5684152,24774.658
25355700,1.5684167,25432.512
25356000,1.5684184,26073.283
25356300,1.56842,26696.387
25356600,1.5684216,27299.074
25356900,1.5684233,27876.95
25357200,1.5684249,28424.143
25357500,1.5684265,28934.467
25357800,1.5684282,29421.926
25358100,1.5684298,29927.553
25358400,1.5684315,30392.562
25358700,1.568433,30660.457
25359000,1.5684347,30783.377
25359300,1.5684364,30863.7
25359600,1.5684379,30932.982
25359900,1.5684396,31004.928
25360200,1.5684413,31087.918
25360500,1.5684428,31184.004
25360800,1.5684445,31281.623
25361100,1.5684462,31376.096
25361400,1.5684477,31455.594
25361700,1.5684494,31501.709
25362000,1.568451,31518.441
25362300,1.5684527,31786.69
25362600,1.5684543,32237.492
25362900,1.5684559,32676.73
25363200,1.5684576,33055.44
25363500,1.5684592,33356.16
25363800,1.5684608,33565.38
25364100,1.5684625,33690.59
25364400,1.568464,33746.715
25364700,1.5684657,33750.1
25365000,1.5684674,33707.86
25365300,1.5684689,33626.22
25365600,1.5684706,33493.234
25365900,1.5684723,33324.566
25366200,1.5684738,33175.45
25366500,1.5684755,33049.32
25366800,1.5684772,32940.94
25367100,1.5684787,32842.39
25367400,1.5684804,32744.66
25367700,1.568482,32638.695
25368000,1.5684836,32517.307
25368300,1.5684853,32377.934
25368600,1.5684869,32222.97
25368900,1.5684885,32057.748
25369200,1.5684901,31888.71
25369500,1.5684918,31722.564
25369800,1.5684934,31563.488
25370100,1.568495,31406.646
25370400,1.5684967,31249.9
25370700,1.5684983,31098.33
25371000,1.5684999,30956.295
25371300,1.5685016,30826.678
25371600,1.5685031,30709.176
25371900,1.5685048,30600.531
25372200,1.5685064,30496.094
25372500,1.568508,30390.25
25372800,1.5685097,30277.727
25373100,1.5685112,30149.746
25373400,1.5685129,29985.09
25373700,1.5685146,29776.719
25374000,1.5685161,29528.549
25374300,1.5685178,29247.229
25374600,1.5685195,28956.18
25374900,1.568521,28690.39
25375200,1.5685227,28419.732
25375500,1.5685242,24658.49
25375800,1.5685259,22979.453
25376100,1.5685276,22054.271
25376400,1.5685291,21444.752
25376700,1.5685308,20910.889
25377000,1.5685325,20351.436
25377300,1.568534,19746.648
25377600,1.5685357,19101.96
25377900,1.5685372,18431.08
25378200,1.5685389,17748.338
25378500,1.5685406,17068.035
25378800,1.5685421,16402.953
25379100,1.5685438,15764.303
25379400,1.5685453,15162.098
25379700,1.568547,14605.518
25380000,1.5685487,14103.082
25380300,1.5685502,13696.362
25380600,1.5685519,13474.3
25380900,1.5685534,13433.047
25381200,1.5685551,13543.901
25381500,1.5685568,13772.523
25381800,1.5685583,14112.728
25382100,1.56856,14572.441
25382400,1.5685616,15051.746
25382700,1.5685632,15498.406
25383000,1.5685649,15923.03
25383300,1.5685664,16258.982
25383600,1.5685681,16410.26
25383900,1.5685697,0.2901286
25384200,1.5685713,0.28900915
25384500,1.5685729,0.28897396
25384800,1.5685745,0.2889486
25385100,1.5685762,0.2889237
25385400,1.5685778,0.28889883
25385700,1.5685794,0.28887397
25386000,1.568581,0.28884912
25386300,1.5685827,0.28882426
25386600,1.5685842,0.28879938
25386900,1.5685859,0.28877452
25387200,1.5685874,0.28874967
25387500,1.5685891,0.2887248
25387800,1.5685908,0.28869995
25388100,1.5685923,0.2886751
25388400,1.568594,0.28865024
25388700,1.5685955,0.2886254
25389000,1.5685972,0.28860053
25389300,1.5685987,0.28857568
25389600,1.5686004,0.28855082
25389900,1.568602,0.28852597
25390200,1.5686036,0.2885011
25390500,1.5686052,0.28847626
25390800,1.5686069,0.2884514
25391100,1.5686084,0.28842655
25391400,1.5686101,0.2884017
25391700,1.5686116,0.28837687
25392000,1.5686133,0.288352
25392300,1.5686148,0.28832716
25392600,1.5686165,0.2883023
25392900,1.568618,0.28827745
25393200,1.5686197,0.28825262
25393500,1.5686214,0.28822777
25393800,1.568623,0.2882029
25394100,1.5686246,0.2881781
25394400,1.5686262,0.28815323
25394700,1.5686277,0.2881284
25395000,1.5686294,0.28810355
25395300,1.5686309,0.2880787
25395600,1.5686326,0.28805387
25395900,1.5686342,0.28802902
25396200,1.5686358,0.2880042
25396500,1.5686374,0.28797933
25396800,1.568639,0.2879545
25397100,1.5686406,0.28792965
25397400,1.5686423,0.28790483
25397700,1.5686438,0.28788
25398000,1.5686455,0.28785515
25398300,1.568647,0.28783032
25398600,1.5686487,0.2878055
25398900,1.5686502,0.28778064
25399200,1.5686519,0.28775582
25399500,1.5686535,0.287731
25399800,1.568655,0.28770617
25400100,1.5686567,0.2876813
25400400,1.5686582,0.2876565
25400700,1.5686599,0.28763166
25401000,1.5686615,0.28760684
25401300,1.5686631,0.287582
25401600,1.5686647,0.28755718
25401900,1.5686663,0.28753236
25402200,1.5686679,0.28750753
25402500,1.5686694,0.2874827
25402800,1.5686711,0.28745785
25403100,1.5686727,0.28743306
25403400,1.5686743,0.28740823
25403700,1.5686759,0.2873834
25404000,1.5686774,0.28735858
25404300,1.5686791,0.28733376
25404600,1.5686806,0.28730893
25404900,1.5686823,0.2872841
25405200,1.5686839,0.28725928
25405500,1.5686855,0.28723446
25405800,1.5686871,0.28720966
25406100,1.5686886,0.28718483
25406400,1.5686903,0.28716
25406700,1.5686918,0.28713518
25407000,1.5686934,0.2871104
25407300,1.5686951,0.28708556
25407600,1.5686966,0.28706074
25407900,1.5686983,0.28703594
25408200,1.5686998,0.28701112
25408500,1.5687014,0.2869863
25408800,1.568703,0.2869615
25409100,1.5687046,0.28693667
25409400,1.5687062,0.28691188
25409700,1.5687078,0.28688705
25410000,1.5687094,0.28686225
25410300,1.5687109,0.28683743
25410600,1.5687126,0.28681263
25410900,1.5687141,0.28678784
25411200,1.5687157,0.286763
25411500,1.5687174,0.28673822
25411800,1.5687189,0.28671342
25412100,1.5687205,0.2866886
25412400,1.5687221,0.2866638
25412700,1.5687237,0.286639
25413000,1.5687252,0.28661418
25413300,1.5687269,0.28658938
25413600,1.5687284,0.2865646
25413900,1.56873,0.2865398
25414200,1.5687317,0.286515
25414500,1.5687332,0.28649017
25414800,1.5687348,0.28646538
25415100,1.5687364,0.28644058
25415400,1.568738,0.2864158
25415700,1.5687395,0.286391
25416000,1.5687411,0.2863662
25416300,1.5687428,0.2863414
25416600,1.5687443,0.2863166
25416900,1.5687459,0.2862918
25417200,1.5687474,0.286267
25417500,1.5687491,0.28624222
25417800,1.5687506,0.28621742
25418100,1.5687522,0.28619266
25418400,1.5687538,0.28616786
25418700,1.5687554,0.28614306
25419000,1.5687569,0.28611827
25419300,1.5687585,0.28609347
25419600,1.56876,0.2860687
25419900,1.5687617,0.2860439
25420200,1.5687633,0.28601912
25420500,1.5687648,0.28599435
25420800,1.5687664,0.28596956
25421100,1.568768,0.28594476
25421400,1.5687696,0.28592
25421700,1.5687711,0.2858952
25422000,1.5687727,0.2858704
25422300,1.5687743,0.28584564
25422600,1.5687759,0.28582084
25422900,1.5687774,0.28579608
25423200,1.568779,0.28577128
25423500,1.5687805,0.763079
25423800,1.5687821,0.8027363
25424100,1.5687838,0.7973328
25424400,1.5687853,0.67458797
25424700,1.5687869,6775.492
25425000,1.5687884,7601.7256
25425300,1.56879,7906.725
25425600,1.5687916,8057.426
25425900,1.5687932,8105.473
25426200,1.5687947,8089.935
25426500,1.5687963,8039.577
25426800,1.5687978,7971.609
25427100,1.5687994,7896.0107
25427400,1.5688009,7819.8354
25427700,1.5688026,7747.9507
25428000,1.5688041,7683.9653
25428300,1.5688057,7630.8936
25428600,1.5688072,7591.4375
25428900,1.5688088,7568.097
25429200,1.5688103,7563.251
25429500,1.5688119,7579.269
25429800,1.5688134,7618.596
25430100,1.5688151,7683.7754
25430400,1.5688167,7777.419
25430700,1.5688182,7901.811
25431000,1.5688198,8056.3086
25431300,1.5688213,8239.215
25431600,1.5688229,8448.485
25431900,1.5688244,8681.631
25432200,1.568826,8936.211
25432500,1.5688275,9209.729
25432800,1.568829,9499.752
25433100,1.5688306,9803.531
25433400,1.5688322,10118.145
25433700,1.5688338,10440.605
25434000,1.5688354,10768.018
25434300,1.5688369,11126.158
25434600,1.5688385,11513.936
25434900,1.56884,11918.795
25435200,1.5688416,12336.136
25435500,1.5688431,12763.317
25435800,1.5688447,13207.532
25436100,1.5688462,13660.669
25436400,1.5688478,14118.807
25436700,1.5688493,14578.93
25437000,1.5688509,15039.346
25437300,1.5688524,15499.222
25437600,1.568854,15957.922
25437900,1.5688555,16420.889
25438200,1.5688571,16902.918
25438500,1.5688586,17403.08
25438800,1.5688602,17914.215
25439100,1.5688617,18436.055
25439400,1.5688633,18949.168
25439700,1.5688648,19439.924
25440000,1.5688664,19894.564
25440300,1.5688679,20298.734
25440600,1.5688695,20637.957
25440900,1.568871,20897.941
25441200,1.5688726,21065.166
25441500,1.5688741,21142.387
25441800,1.5688757,21170.396
25442100,1.5688771,21163.332
25442400,1.5688787,21129.666
25442700,1.5688802,21075.82
25443000,1.5688818,21007.037
25443300,1.5688833,20928.123
25443600,1.5688848,20852.496
25443900,1.5688864,20774.258
25444200,1.568888,20696.984
25444500,1.5688895,20624.63
25444800,1.568891,20561.02
25445100,1.5688926,20510.568
25445400,1.568894,20478.299
25445700,1.5688956,20465.604
25446000,1.5688971,20473.16
25446300,1.5688987,20501.523
25446600,1.5689002,20551.33
25446900,1.5689018,20623.29
25447200,1.5689033,20718.127
25447500,1.5689048,20836.523
25447800,1.5689063,20982.42
25448100,1.5689079,21169.03
25448400,1.5689094,21396.87
25448700,1.568911,21711.025
25449000,1.5689125,22002.447
25449300,1.568914,22166.232
25449600,1.5689155,22183.633
25449900,1.568917,22065.96
25450200,1.5689186,21837.947
25450500,1.5689201,21528.877
25450800,1.5689217,21167.979
25451100,1.5689231,20782.297
25451400,1.5689247,20396.793
25451700,1.5689262,20039.846
25452000,1.5689278,19745.326
25452300,1.5689292,19506.525
25452600,1.5689307,19317.29
25452900,1.5689323,19171.275
25453200,1.5689338,19056.973
25453500,1.5689354,18952.99
25453800,1.5689368,18840.445
25454100,1.5689384,18723.688
25454400,1.5689399,18640.383
25454700,1.5689414,18595.809
25455000,1.5689429,18513.314
25455300,1.5689445,18394.693
25455600,1.568946,18232.863
25455900,1.5689474,17923.611
25456200,1.568949,17252.018
25456500,1.5689505,16448.342
25456800,1.568952,15492.004
25457100,1.5689535,14408.336
25457400,1.5689551,13251.656
25457700,1.5689566,12076.964
25458000,1.568958,10936.927
25458300,1.5689596,9880.588
25458600,1.5689611,8952.957
25458900,1.5689626,8195.076
25459200,1.5689641,7646.569
25459500,1.5689657,7310.429
25459800,1.5689671,7083.627
25460100,1.5689687,6916.6094
25460400,1.5689701,6788.491
25460700,1.5689716,6686.466
25461000,1.5689732,6601.2354
25461300,1.5689746,6525.295
25461600,1.5689762,6452.083
25461900,1.5689777,6375.5205
25462200,1.5689791,6289.808
25462500,1.5689807,6189.368
25462800,1.5689821,6068.8887
25463100,1.5689837,5925.1426
25463400,1.5689852,5764.5005
25463700,1.5689867,5600.2695
25464000,1.5689882,5432.8047
25464300,1.5689896,5262.838
25464600,1.5689912,5091.759
25464900,1.5689926,4921.136
25465200,1.5689942,4752.608
25465500,1.5689956,4587.6997
25465800,1.5689971,4427.9526
25466100,1.5689987,4274.8496
25466400,1.5690001,4129.8633
25466700,1.5690017,3994.5337
25467000,1.5690031,3869.901
25467300,1.5690047,3755.86
25467600,1.5690061,3652.8489
25467900,1.5690076,3557.4097
25468200,1.5690091,3406.9048
25468500,1.5690106,3114.5642
25468800,1.569012,3104.6074
25469100,1.5690136,0.36671954
25469400,1.569015,4761.682
25469700,1.5690165,3919.6787
25470000,1.569018,3530.2036
25470300,1.5690194,0.30056104
25470600,1.569021,0.30050257
25470900,1.5690224,0.30049345
25471200,1.569024,0.30048424
25471500,1.5690254,0.30047503
25471800,1.569027,0.3004658
25472100,1.5690284,0.30045655
25472400,1.5690298,0.30044731
25472700,1.5690314,0.30043808
25473000,1.5690328,0.3004288
25473300,1.5690343,0.30041957
25473600,1.5690358,0.3004103
25473900,1.5690372,0.30040103
25474200,1.5690387,0.30039176
25474500,1.5690402,0.3003825
25474800,1.5690417,0.3003732
25475100,1.5690432,0.30036393
25475400,1.5690446,0.30035463
25475700,1.5690461,0.30034536
25476000,1.5690476,0.30033606
25476300,1.569049,0.30032673
25476600,1.5690506,0.30031744
25476900,1.569052,0.30030814
25477200,1.5690534,0.3002988
25477500,1.569055,0.3002895
25477800,1.5690564,0.30028018
25478100,1.5690578,0.30027086
25478400,1.5690593,0.30026153
25478700,1.5690608,0.30025217
25479000,1.5690622,0.30024284
25479300,1.5690637,0.30023348
25479600,1.5690652,0.30022413
25479900,1.5690666,0.30021477
25480200,1.5690681,0.3002054
25480500,1.5690695,0.30019605
25480800,1.569071,0.3001867
25481100,1.5690725,0.3001773
25481400,1.5690739,0.30016792
25481700,1.5690753,0.30015856
25482000,1.5690769,0.30014917
25482300,1.5690783,0.30013976
25482600,1.5690798,0.30013037
25482900,1.5690812,0.30012098
25483200,1.5690826,0.30011156
25483500,1.5690842,0.30010214
25483800,1.5690856,0.30009273
25484100,1.569087,0.3000833
25484400,1.5690885,0.3000739
25484700,1.5690899,0.30006447
25485000,1.5690913,0.30005503
25485300,1.5690929,0.30004558
25485600,1.5690943,0.30003616
25485900,1.5690957,0.3000267
25486200,1.5690972,0.30001724
25486500,1.5690986,0.3000078
25486800,1.5691,0.29999834
25487100,1.5691015,0.29998887
25487400,1.5691029,0.2999794
25487700,1.5691044,0.29996994
25488000,1.5691059,0.29996046
25488300,1.5691073,0.29995096
25488600,1.5691087,0.29994148
25488900,1.5691102,0.29993197
25489200,1.5691116,0.2999225
25489500,1.569113,0.299913
25489800,1.5691144,0.29990348
25490100,1.5691159,0.29989398
25490400,1.5691173,0.29988447
25490700,1.5691187,0.29987493
25491000,1.5691202,0.29986542
25491300,1.5691216,0.2998559
25491600,1.569123,0.29984635
25491900,1.5691245,0.2998368
25492200,1.5691259,0.29982728
25492500,1.5691273,0.29981774
25492800,1.5691288,0.29980817
25493100,1.5691302,0.29979864
25493400,1.5691316,0.29978907
25493700,1.569133,0.2997795
25494000,1.5691345,0.29976994
25494300,1.5691359,0.29976037
25494600,1.5691373,0.29975078
25494900,1.5691388,0.2997412
25495200,1.5691402,0.2997316
25495500,1.5691416,0.29972202
25495800,1.569143,0.29971245
25496100,1.5691445,0.29970282
25496400,1.5691459,0.29969323
25496700,1.5691473,0.29968363
25497000,1.5691488,0.299674
25497300,1.5691501,0.2996644
25497600,1.5691515,0.29965478
25497900,1.569153,0.29964516
25498200,1.5691544,0.29963553
25498500,1.5691558,0.29962587
25498800,1.5691572,0.29961625
25499100,1.5691587,0.2996066
25499400,1.5691601,0.29959694
25499700,1.5691614,0.2995873
25500000,1.5691628,0.29957762
25500300,1.5691643,0.29956797
25500600,1.5691657,0.2995583
25500900,1.5691671,0.29954863
25501200,1.5691684,0.29953897
25501500,1.5691699,0.29952928
25501800,1.5691713,0.2995196
25502100,1.5691727,0.2995099
25502400,1.5691742,0.29950023
25502700,1.5691755,0.2994905
25503000,1.5691769,0.29948083
25503300,1.5691783,0.2994711
25503600,1.5691798,0.2994614
25503900,1.5691811,0.29945168
25504200,1.5691825,0.29944196
25504500,1.569184,0.29943225
25504800,1.5691854,0.2994225
25505100,1.5691867,0.2994128
25505400,1.5691881,0.29940304
25505700,1.5691895,0.2993933
25506000,1.5691909,0.29938355
25506300,1.5691923,0.2993738
25506600,1.5691937,0.29936406
25506900,1.569195,0.29935429
25507200,1.5691965,0.29934454
25507500,1.5691979,0.29933476
25507800,1.5691992,0.299325
25508100,1.5692006,0.2993152
25508400,1.5692021,0.29930544
25508700,1.5692034,0.29929563
25509000,1.5692048,0.29928586
25509300,1.5692061,0.29927605
25509600,1.5692075,0.29926628
25509900,1.5693704,0.29925647
25510200,1.5693705,0.29924667
25510500,1.5693742,0.29923683
25510800,1.5693796,0.29922703
25511100,1.5693884,0.2992172
25511400,1.5694048,0.2992074
25511700,1.5694262,0.29919755
25512000,1.5694494,0.29918772
25512300,1.5694727,0.29917789
25512600,1.5694956,0.29916805
25512900,1.5695181,0.2991582
25513200,1.5695406,0.29914835
25513500,1.5695632,0.2991385
25513800,1.5695857,0.29912862
25514100,1.5696082,0.29911876
25514400,1.5696307,0.2991089
25514700,1.5696534,0.29909903
25515000,1.569676,0.29908913
25515300,1.5696987,0.29907927
25515600,1.5697212,0.29906937
25515900,1.569744,0.29905948
25516200,1.5697665,0.2990496
25516500,1.569789,0.2990397
25516800,1.5698116,0.2990298
