Time,chi.chi.QEva_flow,heaPum.heaPum.QCon_flow
24610500,0.037153963,0.021143733
24610800,0.037153915,0.021143388
24611100,0.037153866,0.021143043
24611400,0.03715382,0.021142699
24611700,0.037153773,0.021142354
24612000,0.037153725,0.02114201
24612300,0.03715368,0.021141665
24612600,0.03715363,0.02114132
24612900,0.037153583,0.021140976
24613200,0.03715354,0.021140631
24613500,0.03715349,0.021140287
24613800,0.03715344,0.021139942
24614100,0.037153393,0.021139598
24614400,0.03715335,0.021139253
24614700,0.0371533,0.021138908
24615000,0.03715325,0.021138564
24615300,0.037153203,0.02113822
24615600,0.03715316,0.021137875
24615900,0.03715311,0.02113753
24616200,0.03715306,0.021137185
24616500,0.037153013,0.02113684
24616800,0.03715297,0.021136496
24617100,0.03715292,0.021136152
24617400,0.03715287,0.021135807
24617700,0.037152823,0.021135462
24618000,0.03715278,0.021135118
24618300,0.03715273,0.021134773
24618600,0.03715268,0.021134429
24618900,0.037152633,0.021134086
24619200,0.03715259,0.021133741
24619500,0.03715254,0.021133397
24619800,0.03715249,0.021133052
24620100,0.037152443,0.021132708
24620400,0.037152395,0.021132363
24620700,0.03715235,0.021132018
24621000,0.0371523,0.021131674
24621300,0.037152253,0.02113133
24621600,0.037152205,0.021130985
24621900,0.037152156,0.02113064
24622200,0.037152108,0.021130295
24622500,0.037152063,0.02112995
24622800,0.037152015,0.021129606
24623100,0.037151966,0.021129264
24623400,0.037151918,0.021128919
24623700,0.03715187,0.021128574
24624000,0.03715182,0.02112823
24624300,0.037151773,0.021127885
24624600,0.037151728,0.02112754
24624900,0.03715168,0.021127196
24625200,0.03715163,0.021126851
24625500,0.037151583,0.021126507
24625800,0.037151534,0.021126162
24626100,0.037151486,0.02112582
24626400,0.037151437,0.021125475
24626700,0.037151393,0.02112513
24627000,0.037151344,0.021124786
24627300,0.037151296,0.021124441
24627600,0.037151247,0.021124097
24627900,0.0371512,0.021123752
24628200,0.03715115,0.021123407
24628500,0.037151102,0.021123063
24628800,0.037151054,0.02112272
24629100,0.037151005,0.021122376
24629400,0.037150957,0.02112203
24629700,0.03715091,0.021121686
24630000,0.03715086,0.021121342
24630300,0.037150815,0.021120997
24630600,0.037150767,0.021120653
24630900,0.03715072,0.02112031
24631200,0.03715067,0.021119965
24631500,0.03715062,0.02111962
24631800,0.037150573,0.021119276
24632100,0.037150525,0.021118931
24632400,0.037150476,0.021118587
24632700,0.037150428,0.021118242
24633000,0.03715038,0.0211179
24633300,0.03715033,0.021117555
24633600,0.037150282,0.02111721
24633900,0.037150234,0.021116866
24634200,0.037150186,0.021116521
24634500,0.037150137,0.021116177
24634800,0.03715009,0.021115834
24635100,0.03715004,0.02111549
24635400,0.03714999,0.021115145
24635700,0.037149943,0.0211148
24636000,0.037149895,0.021114456
24636300,0.037149847,0.021114111
24636600,0.037149798,0.021113768
24636900,0.03714975,0.021113424
24637200,0.0371497,0.021113079
24637500,0.037149653,0.021112734
24637800,0.037149604,0.02111239
24638100,0.037149556,0.021112047
24638400,0.037149508,0.021111703
24638700,0.03714946,0.021111358
24639000,0.03714941,0.021111013
24639300,0.037149362,0.021110669
24639600,0.037149314,0.021110326
24639900,0.037149265,0.021109981
24640200,0.037149217,0.021109637
24640500,0.037149165,0.021109292
24640800,0.037149116,0.021108948
24641100,0.037149068,0.021108605
24641400,0.03714902,0.02110826
24641700,0.03714897,0.021107916
24642000,0.037148923,0.021107571
24642300,0.037148874,0.021107227
24642600,0.037148826,0.021106884
24642900,0.037148777,0.02110654
24643200,0.03714873,0.021106195
24643500,0.03714868,0.02110585
24643800,0.037148632,0.021105507
24644100,0.03714858,0.021105163
24644400,0.03714853,0.021104818
24644700,0.037148483,0.021104474
24645000,0.037148435,0.02110413
24645300,0.037148386,0.021103786
24645600,0.037148338,0.021103442
24645900,0.03714829,0.40817225
24646200,0.037148237,0.03863002
24646500,0.03714819,0.03877152
24646800,0.03714814,0.03877797
24647100,0.037148092,0.03878457
24647400,0.037148044,0.038791236
24647700,0.037147995,0.038797915
24648000,0.037147947,0.038804583
24648300,0.037147895,0.038811233
24648600,0.037147846,0.03881786
24648900,0.037147798,0.038824454
24649200,0.03714775,0.03883102
24649500,0.0371477,0.038837552
24649800,0.037147652,0.03884405
24650100,0.0371476,0.038850505
24650400,0.03714755,0.038856924
24650700,0.037147503,0.038863294
24651000,0.037147455,0.03886962
24651300,0.037147406,0.038875893
24651600,0.037147354,0.03888212
24651900,0.037147306,0.038888294
24652200,0.037147257,0.038894422
24652500,0.03714721,0.038900502
24652800,0.037147157,0.038906537
24653100,0.03714711,0.038912535
24653400,0.03714706,0.038918674
24653700,0.03714701,0.03892509
24654000,0.03714696,0.03893167
24654300,0.03714691,0.038938336
24654600,0.037146863,0.038945016
24654900,0.037146814,0.038951688
24655200,0.037146762,0.038958345
24655500,0.037146714,0.038964987
24655800,0.037146665,0.03897162
24656100,0.037146617,0.03897824
24656400,0.037146565,0.038984854
24656700,0.037146516,0.03899145
24657000,0.037146468,0.03899803
24657300,0.03714642,0.03900458
24657600,0.037146367,0.039011095
24657900,0.03714632,0.03901756
24658200,0.03714627,0.039023977
24658500,0.037146218,0.039030325
24658800,1946.0216,0.039036606
24659100,2401.4175,0.039042816
24659400,2948.5269,0.039048955
24659700,3562.9634,0.03905503
24660000,4191.1064,0.039061047
24660300,4837.0703,0.039067026
24660600,5394.0415,0.039072998
24660900,5809.5884,0.03907897
24661200,6116.4175,0.03908494
24661500,6342.5063,0.039090913
24661800,6517.6465,0.03909688
24662100,6663.166,0.039102852
24662400,6788.909,0.039108824
24662700,6900.4736,0.039114796
24663000,7001.9253,0.039120764
24663300,7096.749,0.039126735
24663600,7188.2324,0.039132703
24663900,7277.0903,0.039138675
24664200,7356.9644,0.039144643
24664500,7425.1807,0.039150614
24664800,7482.1455,0.039156582
24665100,7529.4775,0.03916255
24665400,7569.507,0.039168518
24665700,7605.042,0.03917449
24666000,7639.1074,0.039180458
24666300,7674.5264,0.039186426
24666600,7713.9087,0.039192393
24666900,7760.814,0.03919836
24667200,7819.28,0.03920433
24667500,7892.212,0.039210293
24667800,8000.1343,0.03921626
24668100,8158.719,0.03922223
24668400,8367.78,0.039228197
24668700,8619.715,0.03923416
24669000,8902.535,0.03924013
24669300,9201.544,0.039246093
24669600,9500.364,0.03925206
24669900,9781.946,0.039258026
24670200,10029.203,0.03926399
24670500,10225.396,0.039269958
24670800,10354.432,0.039275922
24671100,10436.748,0.039281886
24671400,10509.304,0.03928785
24671700,10555.424,0.039293814
24672000,10570.186,0.03929978
24672300,10552.824,0.039305743
24672600,10517.463,0.039311707
24672900,10463.728,0.03931767
24673200,10386.771,0.039323635
24673500,10288.595,0.0393296
24673800,10175.653,0.03933556
24674100,10053.125,0.039341524
24674400,9922.524,0.03934749
24674700,9785.534,0.03935345
24675000,9645.335,0.039359413
24675300,9502.084,0.039365374
24675600,9354.942,0.039371338
24675900,9202.445,0.0393773
24676200,9042.708,0.03938326
24676500,8873.845,0.03938922
24676800,8693.791,0.039395183
24677100,8500.489,0.039401144
24677400,8292.828,0.039407104
24677700,8070.095,0.039413065
24678000,7831.8267,0.039419025
24678300,7575.882,0.039424986
24678600,7297.174,0.039430946
24678900,6996.785,0.039436903
24679200,6678.4595,0.039442863
24679500,6346.99,0.039448824
24679800,6007.181,0.039454784
24680100,5663.7056,0.03946074
24680400,5321.3154,0.0394667
24680700,4984.616,0.03947266
24681000,4657.8804,0.03947862
24681300,4344.9814,0.039484575
24681600,4049.8674,0.039490532
24681900,3778.4924,0.039496493
24682200,3526.197,0.03950245
24682500,3289.9546,0.039508406
24682800,3068.041,0.039514363
24683100,2859.0312,0.03952032
24683400,2661.7566,0.039526276
24683700,2475.2676,0.039532233
24684000,2298.7026,0.03953819
24684300,2131.2434,0.039544147
24684600,1972.0985,0.039550103
24684900,1820.5372,0.039556056
24685200,1675.9484,0.039562013
24685500,1538.8115,0.03956797
24685800,1412.2456,0.039573923
24686100,1297.4056,0.03957988
24686400,1194.0066,0.039585833
24686700,0.037450206,0.03959179
24687000,0.038874555,0.039597742
24687300,0.03886658,0.039603695
24687600,0.038866572,0.039609652
24687900,0.0388667,0.039615605
24688200,0.03886667,0.039621558
24688500,0.038866624,0.03962751
24688800,0.03886658,0.039633464
24689100,0.03886653,0.039639417
24689400,0.038866486,0.03964537
24689700,0.03886644,0.039651323
24690000,0.038866393,0.039657276
24690300,0.03886635,0.03966323
24690600,0.038866304,0.03966918
24690900,0.03886626,0.03967513
24691200,0.03886621,0.039681084
24691500,0.038866166,0.039687034
24691800,0.03886612,0.039692987
24692100,0.038866073,0.039698936
24692400,0.03886603,0.03970489
24692700,0.038865983,0.03971084
24693000,0.038865935,0.039716788
24693300,0.03886589,0.03972274
24693600,0.038865846,0.03972869
24693900,0.038865797,0.03973464
24694200,0.038865753,0.03974059
24694500,0.038865708,0.039746538
24694800,0.03886566,0.039752487
24695100,0.038865615,0.039758436
24695400,0.03886557,0.039764386
24695700,0.03886552,0.039770335
24696000,0.038865477,0.03977628
24696300,0.038865432,0.03978223
24696600,0.038865384,0.03978818
24696900,0.03886534,0.039794125
24697200,0.03886529,0.039800074
24697500,0.038865246,0.03980602
24697800,0.0388652,0.03981197
24698100,0.038865153,0.039817914
24698400,0.038865108,0.039823864
24698700,0.03886506,0.03982981
24699000,0.038865015,0.039835755
24699300,0.03886497,0.0398417
24699600,0.03886492,0.03984765
24699900,0.038864877,0.039853595
24700200,0.03886483,0.03985954
24700500,0.038864784,0.039865486
24700800,0.038864736,0.039871432
24701100,0.03886469,0.039877374
24701400,0.038864646,0.03988332
24701700,0.038864598,0.039889265
24702000,0.038864553,0.03989521
24702300,0.038864505,0.039901152
24702600,0.03886446,0.039907098
24702900,0.03886441,0.03991304
24703200,0.038864367,0.039918985
24703500,0.03886432,0.039924927
24703800,0.038864274,0.039930873
24704100,0.038864225,0.039936814
24704400,0.03886418,0.039942756
24704700,0.038864136,0.0399487
24705000,0.038864087,0.039954644
24705300,0.038864043,0.039960586
24705600,0.038863994,0.039966527
24705900,0.03886395,0.03997247
24706200,0.0388639,0.03997841
24706500,0.038863853,0.039984353
24706800,0.038863808,0.039990295
24707100,0.03886376,0.039996237
24707400,0.038863715,0.040002175
24707700,0.038863666,0.040008117
24708000,0.03886362,0.04001406
24708300,0.038863573,0.040019996
24708600,0.03886353,0.04002594
24708900,0.03886348,0.040031876
24709200,0.038863435,0.04003782
24709500,0.038863387,0.040043756
24709800,0.038863342,0.040049694
24710100,0.038863294,0.040055636
24710400,0.038863245,0.040061574
24710700,0.0388632,0.040067513
24711000,0.038863152,0.04007345
24711300,0.038863108,0.04007939
24711600,0.03886306,0.040085327
24711900,0.038863014,0.040091265
24712200,0.038862966,0.040097203
24712500,0.038862918,0.04010314
24712800,0.038862873,0.04010908
24713100,0.038862824,0.040115014
24713400,0.03886278,0.04012095
24713700,0.03886273,0.04012689
24714000,0.038862683,0.040132824
24714300,0.03886264,0.040138762
24714600,0.03886259,0.040144697
24714900,0.038862545,0.040150635
24715200,0.038862497,0.04015657
24715500,0.03886245,0.040162507
24715800,0.038862403,0.04016844
24716100,0.038862355,0.040174376
24716400,0.038862307,0.04018031
24716700,0.038862262,0.040186245
24717000,0.038862213,0.04019218
24717300,0.038862165,0.040198114
24717600,0.03886212,0.04020405
24717900,0.038862072,0.040209983
24718200,0.038862024,0.040215917
24718500,0.03886198,0.04022185
24718800,0.03886193,0.040227782
24719100,0.038861882,0.040233716
24719400,0.038861837,0.04023965
24719700,0.03886179,0.04024558
24720000,0.03886174,0.040251516
24720300,0.038861696,0.040257446
24720600,0.038861647,0.04026338
24720900,0.0388616,0.04026931
24721200,0.03886155,0.040275242
24721500,0.038861506,0.040281177
24721800,0.038861457,0.040287107
24722100,0.03886141,0.040293038
24722400,0.038861364,0.04029897
24722700,0.038861316,0.0403049
24723000,0.038861267,0.04031083
24723300,0.03886122,0.04031676
24723600,0.038861174,0.04032269
24723900,0.038861126,0.040328622
24724200,0.038861077,0.040334553
24724500,0.03886103,0.04034048
24724800,0.038860984,0.04034641
24725100,0.038860936,0.04035234
24725400,0.038860887,0.040358268
24725700,0.03886084,0.0403642
24726000,0.03886079,0.040370125
24726300,0.038860746,0.040376056
24726600,0.038860697,0.040381983
24726900,0.03886065,0.04038791
24727200,0.0388606,0.040393837
24727500,0.038860556,0.040399767
24727800,0.038860507,0.040405694
24728100,0.03886046,0.04041162
24728400,0.03886041,0.04041755
24728700,0.038860362,0.040423475
24729000,0.038860314,0.040429402
24729300,0.03886027,0.04043533
24729600,0.03886022,0.040441252
24729900,0.038860172,0.04044718
24730200,0.038860124,0.040453106
24730500,0.038860075,0.040459033
24730800,0.038860027,0.040464956
24731100,0.038859982,0.040470883
24731400,0.038859934,0.040476806
24731700,0.038859885,0.040482733
24732000,0.038859837,0.040488657
24732300,0.03885979,51715.09
24732600,0.03885974,42217.727
24732900,0.03885969,38022.938
24733200,0.038859647,0.02517336
24733500,0.0388596,0.024210224
24733800,0.03885955,0.024209825
24734100,0.0388595,0.024209427
24734400,0.038859453,0.02420903
24734700,0.038859405,0.024208631
24735000,0.038859356,0.024208233
24735300,0.038859308,0.024207834
24735600,0.03885926,0.024207437
24735900,0.038859215,0.024207039
24736200,0.038859166,0.02420664
24736500,0.038859118,0.024206242
24736800,0.03885907,0.024205845
24737100,0.03885902,0.024205446
24737400,0.038858972,0.024205048
24737700,0.038858924,0.02420465
24738000,0.038858876,0.024204252
24738300,0.038858827,0.024203854
24738600,0.03885878,0.024203455
24738900,0.03885873,0.024203058
24739200,0.038858682,0.02420266
24739500,0.038858633,0.024202261
24739800,0.038858585,0.024201864
24740100,0.038858537,0.024201466
24740400,0.03885849,0.024201067
24740700,0.03885844,0.024200669
24741000,0.03885839,0.024200272
24741300,0.038858343,0.024199873
24741600,0.038858294,0.024199475
24741900,0.038858246,0.024199078
24742200,0.038858198,0.02419868
24742500,0.03885815,0.02419828
24742800,0.0388581,0.024197884
24743100,0.038858052,0.024197485
24743400,0.038858004,0.024197087
24743700,0.038857955,0.02419669
24744000,0.038857907,0.024196291
24744300,0.03885786,0.024195893
24744600,0.03885781,0.024195496
24744900,0.03885776,0.024195097
24745200,0.038857713,0.024194699
24745500,0.038857665,0.024194302
24745800,0.038857616,0.024193903
24746100,0.038857568,0.024193505
24746400,0.03885752,0.024193108
24746700,0.03885747,0.02419271
24747000,0.038857423,0.02419231
24747300,0.038857374,0.024191914
24747600,0.038857326,0.024191516
24747900,0.038857277,0.024191117
24748200,0.03885723,0.02419072
24748500,0.038857177,0.024190322
24748800,0.03885713,0.024189923
24749100,0.03885708,0.024189526
24749400,0.03885703,0.024189128
24749700,0.038856983,0.024188729
24750000,0.038856935,0.024188332
24750300,0.038856886,0.024187934
24750600,0.038856838,0.024187537
24750900,0.03885679,0.024187138
24751200,0.03885674,0.02418674
24751500,0.03885669,0.024186343
24751800,0.03885664,0.024185944
24752100,0.038856592,0.024185548
24752400,0.038856544,0.024185149
24752700,0.038856495,0.02418475
24753000,0.038856447,0.024184354
24753300,0.0388564,0.024183955
24753600,0.038856346,0.024183558
24753900,0.038856298,0.02418316
24754200,0.03885625,0.024182761
24754500,0.0388562,0.024182364
24754800,0.038856152,0.024181966
24755100,0.038856104,0.024181569
24755400,0.03885605,0.02418117
24755700,0.038856003,0.024180772
24756000,0.038855955,0.024180375
24756300,0.038855907,0.024179976
24756600,0.03885586,0.02417958
24756900,0.038855806,0.024179181
24757200,0.038855758,0.024178784
24757500,0.03885571,0.024178386
24757800,0.03885566,0.024177987
24758100,0.038855612,0.02417759
24758400,0.03885556,0.024177192
24758700,0.03885551,0.024176795
24759000,0.038855463,0.024176396
24759300,0.038855415,0.024176
24759600,0.038855363,0.024175601
24759900,0.038855314,0.024175204
24760200,0.038855266,0.024174806
24760500,0.038855217,0.024174409
24760800,0.038855165,0.02417401
24761100,0.038855117,0.024173612
24761400,0.03885507,0.024173215
24761700,0.03885502,0.024172816
24762000,0.038854968,0.02417242
24762300,0.03885492,0.024172021
24762600,0.03885487,0.024171624
24762900,0.038854823,0.024171226
24763200,0.03885477,0.024170829
24763500,0.038854722,0.02417043
24763800,0.038854674,0.024170034
24764100,0.03885462,0.024169635
24764400,0.038854573,0.024169238
24764700,0.038854524,0.02416884
24765000,0.038854472,0.024168443
24765300,0.038854424,0.024168044
24765600,0.038854375,0.024167648
24765900,0.038854327,0.024167249
24766200,0.038854275,0.024166852
24766500,0.038854226,0.024166454
24766800,0.038854178,0.024166057
24767100,0.038854126,0.024165658
24767400,0.038854077,0.024165262
24767700,0.03885403,0.024164863
24768000,0.038853977,0.024164466
24768300,0.03885393,0.024164068
24768600,0.038853876,0.02416367
24768900,0.038853828,0.024163274
24769200,0.03885378,0.024162875
24769500,0.038853727,0.024162479
24769800,0.03885368,0.02416208
24770100,0.03885363,0.024161683
24770400,0.03885358,0.024161285
24770700,0.03885353,0.024160888
24771000,0.038853478,0.02416049
24771300,0.03885343,0.024160093
24771600,0.03885338,0.024159694
24771900,0.03885333,0.024159297
