Time,flo.sou.qGai_flow[1],flo.sou.qGai_flow[2],flo.sou.qGai_flow[3],flo.eas.qGai_flow[1],flo.eas.qGai_flow[2],flo.eas.qGai_flow[3],flo.nor.qGai_flow[1],flo.nor.qGai_flow[2],flo.nor.qGai_flow[3],flo.wes.qGai_flow[1],flo.wes.qGai_flow[2],flo.wes.qGai_flow[3],flo.cor.qGai_flow[1],flo.cor.qGai_flow[2],flo.cor.qGai_flow[3],hvac.occSch.occupied,flo.intGaiFra.y[1]
29927700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29928600,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29929500,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29930400,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29931300,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29932200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29933100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29934000,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29934900,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29935800,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29936700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
29937600,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
29938500,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
29939400,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
29940300,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
29941200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29942100,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29943000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29943900,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29944800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29945700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29946600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29947500,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29948400,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29949300,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29950200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29951100,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29952000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29952900,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29953800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29954700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29955600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
29956500,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,1,0.8875
29957400,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,1,0.775
29958300,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,1,0.6625
29959200,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,1,0.55
29960100,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,1,0.4375
29961000,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,1,0.325
29961900,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1,0.2125
29962800,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0,0.1
29963700,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0,0.0975
29964600,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0,0.095
29965500,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0,0.0925
29966400,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0,0.09
29967300,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0,0.0875
29968200,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0,0.085
29969100,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0,0.0825
29970000,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0,0.08
29970900,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0,0.0775
29971800,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0,0.075
29972700,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0,0.0725
29973600,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0,0.07
29974500,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0,0.0675
29975400,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0,0.065
29976300,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0,0.0625
29977200,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0,0.06
29978100,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0,0.0575
29979000,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0,0.055
29979900,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0,0.0525
29980800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29981700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29982600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29983500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29984400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29985300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29986200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29987100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29988000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29988900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29989800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29990700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29991600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29992500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29993400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29994300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29995200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29996100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29997000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29997900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29998800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
29999700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30000600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30001500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30002400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30003300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30004200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30005100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30006000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30006900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30007800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30008700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30009600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30010500,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,1,0.2625
30011400,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,1,0.475
30012300,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,1,0.6875
30013200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30014100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30015000,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30015900,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30016800,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30017700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30018600,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30019500,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30020400,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30021300,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30022200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30023100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30024000,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30024900,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30025800,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30026700,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30027600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30028500,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30029400,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30030300,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30031200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30032100,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30033000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30033900,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30034800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30035700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30036600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30037500,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30038400,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30039300,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30040200,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30041100,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30042000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30042900,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,7.1,7.1,3.55,1,0.8875
30043800,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,6.2,6.2,3.1,1,0.775
30044700,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,5.3,5.3,2.65,1,0.6625
30045600,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,4.4,4.4,2.2,1,0.55
30046500,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,3.5,3.5,1.75,1,0.4375
30047400,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,2.6,2.6,1.3,1,0.325
30048300,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1.7,1.7,0.85,1,0.2125
30049200,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0,0.1
30050100,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0.78,0.78,0.39,0,0.0975
30051000,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0.76,0.76,0.38,0,0.095
30051900,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0.74,0.74,0.37,0,0.0925
30052800,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0.72,0.72,0.36,0,0.09
30053700,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0.7,0.7,0.35,0,0.0875
30054600,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0.68,0.68,0.34,0,0.085
30055500,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0.66,0.66,0.33,0,0.0825
30056400,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0.64,0.64,0.32,0,0.08
30057300,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0.62,0.62,0.31,0,0.0775
30058200,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0.6,0.6,0.3,0,0.075
30059100,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0.58,0.58,0.29,0,0.0725
30060000,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0.56,0.56,0.28,0,0.07
30060900,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0.54,0.54,0.27,0,0.0675
30061800,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0.52,0.52,0.26,0,0.065
30062700,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0,0.0625
30063600,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0.48,0.48,0.24,0,0.06
30064500,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0.46,0.46,0.23,0,0.0575
30065400,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0.44,0.44,0.22,0,0.055
30066300,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0.42,0.42,0.21,0,0.0525
30067200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30068100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30069000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30069900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30070800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30071700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30072600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30073500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30074400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30075300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30076200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30077100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30078000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30078900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30079800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30080700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30081600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30082500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30083400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30084300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30085200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30086100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30087000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30087900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0,0.05
30088800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30089700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30090600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30091500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30092400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30093300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30094200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30095100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30096000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,1,0.05
30096900,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,2.1,2.1,1.05,1,0.2625
30097800,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,3.8,3.8,1.9,1,0.475
30098700,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,5.5,5.5,2.75,1,0.6875
30099600,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30100500,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30101400,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30102300,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30103200,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30104100,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30105000,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30105900,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30106800,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30107700,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30108600,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30109500,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,7.2,7.2,3.6,1,0.9
30110400,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30111300,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30112200,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30113100,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,6.4,6.4,3.2,1,0.8
30114000,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30114900,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30115800,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30116700,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30117600,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30118500,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30119400,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
30120300,8,8,4,8,8,4,8,8,4,8,8,4,8,8,4,1,1
