Time,chiWatPla.QTot.y,boiWatPla.QTot.y
22296900,31033.025,31250.943
22297200,31031.121,31170.934
22297500,31031.121,31170.934
22297800,31031.121,31170.934
22298100,31028.508,31088.951
22298400,31028.508,31088.951
22298700,31028.508,31088.951
22299000,31026.588,31005.316
22299300,31026.588,31005.316
22299600,31026.588,31005.316
22299900,3007812.0,446377.72
22300200,31025.158,30920.295
22300500,31025.158,30920.295
22300800,31024.1,30834.113
22301100,31024.1,30834.113
22301400,31024.1,30834.113
22301700,31023.3,30746.963
22302000,31023.3,30746.963
22302300,31023.3,30746.963
22302600,31022.686,30659.008
22302900,31022.686,30659.008
22303200,31022.686,30659.008
22303500,31022.215,30570.393
22303800,31022.215,30570.393
22304100,31022.215,30570.393
22304400,31021.855,30481.236
22304700,31021.855,30481.236
22305000,31021.855,30481.236
22305300,31021.59,30391.65
22305600,31021.59,30391.65
22305900,31021.59,30391.65
22306200,31021.383,30301.729
22306500,31021.383,30301.729
22306800,31021.383,30301.729
22307100,31021.219,30211.55
22307400,31021.219,30211.55
22307700,31021.219,30211.55
22308000,31021.074,30121.191
22308300,31021.074,30121.191
22308600,31021.074,30121.191
22308900,31286.143,30035.438
22309200,31286.143,30035.438
22309500,3006504.0,30006.53
22309800,2921693.3,118882.11
22310100,2913912.0,312340.8
22310400,5567889.5,499294.44
22310700,5627990.0,879321.94
22311000,5621492.5,1246227.1
22311300,5609575.0,1578716.9
22311600,5516422.0,2114083.0
22311900,5498474.5,2782788.5
22312200,5478773.0,3276000.0
22312500,5477758.0,3276000.0
22312800,5478171.5,3276000.0
22313100,5476412.0,3276000.0
22313400,5460999.5,3276000.0
22313700,5445377.5,5249673.0
22314000,5419944.0,3780696.8
22314300,5387409.5,3257944.3
22314600,5356618.5,2865036.3
22314900,5305868.5,2443697.8
22315200,5305868.5,2443697.8
22315500,5215311.0,2028379.0
22315800,5215311.0,2028379.0
22316100,4839455.5,1679639.9
22316400,4839455.5,1679639.9
22316700,4519018.0,1602063.5
22317000,4519018.0,1602063.5
22317300,4217380.5,1516042.1
22317600,4217380.5,1516042.1
22317900,3877132.0,1422740.0
22318200,3877132.0,1422740.0
22318500,3867466.0,1420338.5
22318800,3635088.5,1368980.5
22319100,3635088.5,1368980.5
22319400,3635088.5,1368980.5
22319700,3470042.0,1335492.1
22320000,3470042.0,1335492.1
22320300,3470042.0,1335492.1
22320600,3348756.0,1300847.1
22320900,3348756.0,1300847.1
22321200,3348756.0,1300847.1
22321500,3255467.0,1259260.4
22321800,3255467.0,1259260.4
22322100,3255467.0,1259260.4
22322400,3180785.3,1214543.5
22322700,3180785.3,1214543.5
22323000,3180785.3,1214543.5
22323300,3120048.5,1173147.6
22323600,3120048.5,1173147.6
22323900,3120048.5,1173147.6
22324200,3069520.8,1139564.1
22324500,3069520.8,1139564.1
22324800,3069520.8,1139564.1
22325100,3026928.5,1114956.0
22325400,3026928.5,1114956.0
22325700,3026928.5,1114956.0
22326000,2992177.3,1098536.1
22326300,2992177.3,1098536.1
22326600,2992177.3,1098536.1
22326900,2965324.5,1088843.8
22327200,2965324.5,1088843.8
22327500,2965324.5,1088843.8
22327800,2947689.0,1083324.3
22328100,2947689.0,1083324.3
22328400,2947689.0,1083324.3
22328700,2937697.8,1079118.6
22329000,2937697.8,1079118.6
22329300,2937697.8,1079118.6
22329600,2931157.3,1074363.9
22329900,2931157.3,1074363.9
22330200,2931157.3,1074363.9
22330500,2923925.0,1068465.3
22330800,2923925.0,1068465.3
22331100,2923925.0,1068465.3
22331400,2915168.5,1062103.9
22331700,2915168.5,1062103.9
22332000,2915168.5,1062103.9
22332300,2907065.3,1056371.0
22332600,2907065.3,1056371.0
22332900,2907065.3,1056371.0
22333200,2899862.0,1051739.0
22333500,2899862.0,1051739.0
22333800,2899862.0,1051739.0
22334100,2893461.5,1047991.2
22334400,2893461.5,1047991.2
22334700,2893461.5,1047991.2
22335000,2887427.3,1044768.94
22335300,2887427.3,1044768.94
22335600,2887427.3,1044768.94
22335900,2881557.0,1041835.6
22336200,2881557.0,1041835.6
22336500,2881557.0,1041835.6
22336800,2876724.3,1038324.2
22337100,2876724.3,1038324.2
22337400,2876724.3,1038324.2
22337700,2873599.3,1032347.8
22338000,2873599.3,1032347.8
22338300,2863538.0,1033931.94
22338600,2856731.0,1035762.3
22338900,2821772.5,1063272.3
22339200,2821772.5,1063272.3
22339500,2801252.0,1133365.8
22339800,2801252.0,1133365.8
22340100,2801252.0,1133365.8
22340400,2806858.0,1207068.1
22340700,2806858.0,1207068.1
22341000,2806858.0,1207068.1
22341300,2824784.8,1257332.5
22341600,2824784.8,1257332.5
22341900,2824784.8,1257332.5
22342200,2843189.8,1272702.0
22342500,2843189.8,1272702.0
22342800,2843189.8,1272702.0
22343100,2857701.0,1260146.6
22343400,2857701.0,1260146.6
22343700,2857701.0,1260146.6
22344000,2866898.0,1234909.5
22344300,2866898.0,1234909.5
22344600,2866898.0,1234909.5
22344900,2868873.8,1212949.4
22345200,2868873.8,1212949.4
22345500,2868873.8,1212949.4
22345800,2865383.5,1204282.0
22346100,2865383.5,1204282.0
22346400,2865383.5,1204282.0
22346700,2859637.0,1210785.6
22347000,2859637.0,1210785.6
22347300,2859637.0,1210785.6
22347600,2853363.8,1229243.6
22347900,2853363.8,1229243.6
22348200,2853363.8,1229243.6
22348500,2847662.5,1254467.5
22348800,2847662.5,1254467.5
22349100,2847662.5,1254467.5
22349400,2830347.5,1295093.1
22349700,2830347.5,1295093.1
22350000,2830347.5,1295093.1
22350300,2824876.3,1345443.1
22350600,2824876.3,1345443.1
22350900,2824876.3,1345443.1
22351200,2828231.5,1388681.4
22351500,2828231.5,1388681.4
22351800,2828231.5,1388681.4
22352100,2380754.3,1092134.3
22352400,2380754.3,1092134.3
22352700,2380754.3,1092134.3
22353000,77955.77,29391.32
22353300,77955.77,29391.32
22353600,38831.89,29528.945
22353900,32277.66,30307.44
22354200,32277.66,30307.44
22354500,32223.549,30340.07
22354800,31805.436,30766.111
22355100,31774.023,30818.963
22355400,31769.229,30827.678
22355700,31596.514,31169.457
22356000,31596.514,31169.457
22356300,31596.514,31169.457
22356600,31482.986,31387.3
22356900,31482.986,31387.3
22357200,31482.986,31387.3
22357500,31396.408,31518.826
22357800,31396.408,31518.826
22358100,31396.408,31518.826
22358400,31330.18,31589.883
22358700,31330.18,31589.883
22359000,31330.18,31589.883
22359300,31280.02,31618.41
22359600,31280.02,31618.41
22359900,31280.02,31618.41
22360200,31243.623,31616.754
22360500,31243.623,31616.754
22360800,31243.623,31616.754
22361100,31218.668,31593.527
22361400,31218.668,31593.527
22361700,31218.668,31593.527
22362000,31201.73,31554.59
22362300,31201.73,31554.59
22362600,31201.73,31554.59
22362900,31188.607,31504.121
22363200,31188.607,31504.121
22363500,31188.607,31504.121
22363800,31179.092,31445.086
22364100,31179.092,31445.086
22364400,31179.092,31445.086
22364700,31175.795,31379.582
22365000,31175.795,31379.582
22365300,31175.795,31379.582
22365600,31174.746,31309.11
22365900,31174.746,31309.11
22366200,31174.746,31309.11
22366500,31167.451,31234.79
22366800,31167.451,31234.79
22367100,31167.451,31234.79
22367400,31147.316,31157.396
22367700,31147.316,31157.396
22368000,31147.316,31157.396
22368300,31116.207,31077.531
22368600,31116.207,31077.531
22368900,31116.207,31077.531
22369200,31077.535,30995.652
22369500,31077.535,30995.652
22369800,31077.535,30995.652
22370100,31035.773,30912.121
22370400,31035.773,30912.121
22370700,31035.773,30912.121
22371000,30995.863,30827.234
22371300,30995.863,30827.234
22371600,30995.863,30827.234
22371900,30960.107,30741.225
22372200,30960.107,30741.225
22372500,30960.107,30741.225
22372800,30927.564,30654.281
22373100,30927.564,30654.281
22373400,30927.564,30654.281
22373700,30895.08,30566.568
22374000,30895.08,30566.568
22374300,30895.08,30566.568
22374600,30865.361,30478.23
22374900,30865.361,30478.23
22375200,30865.361,30478.23
22375500,30847.652,30389.377
22375800,30847.652,30389.377
22376100,30847.652,30389.377
22376400,30843.732,30300.111
22376700,30843.732,30300.111
22377000,30843.732,30300.111
22377300,30850.207,30210.518
22377600,30850.207,30210.518
22377900,30850.207,30210.518
22378200,30865.182,30120.68
22378500,30865.182,30120.68
22378800,30865.182,30120.68
22379100,30890.777,30030.662
22379400,30890.777,30030.662
22379700,30890.777,30030.662
22380000,30923.602,29940.523
22380300,30923.602,29940.523
22380600,30923.602,29940.523
22380900,30956.18,29850.318
22381200,30956.18,29850.318
22381500,30956.18,29850.318
22381800,30975.9,29760.092
22382100,30975.9,29760.092
22382400,30975.9,29760.092
22382700,30974.072,29669.883
22383000,30974.072,29669.883
22383300,30974.072,29669.883
22383600,30954.895,29579.727
22383900,30954.895,29579.727
22384200,30954.895,29579.727
22384500,30931.457,29489.654
22384800,30931.457,29489.654
22385100,30931.457,29489.654
22385400,30914.266,29399.691
22385700,30914.266,29399.691
22386000,30914.266,29399.691
22386300,30901.488,29309.863
22386600,30901.488,29309.863
22386900,30896.904,29269.95
22387200,30896.904,29269.95
22387500,30891.963,29220.188
22387800,30891.963,29220.188
22388100,30884.863,29130.684
22388400,30884.863,29130.684
22388700,30884.863,29130.684
22389000,30879.506,29041.367
22389300,30879.506,29041.367
22389600,30879.506,29041.367
22389900,30875.52,28952.248
22390200,30875.52,28952.248
22390500,30875.52,28952.248
22390800,30872.436,28863.338
22391100,30872.436,28863.338
22391400,30872.436,28863.338
22391700,30870.148,28774.648
22392000,30870.148,28774.648
22392300,30870.148,28774.648
22392600,30868.371,28686.186
22392900,30868.371,28686.186
22393200,30868.371,28686.186
22393500,30867.016,28597.953
22393800,30867.016,28597.953
22394100,30867.016,28597.953
22394400,30865.938,28509.963
22394700,30865.938,28509.963
22395000,30865.938,28509.963
22395300,30865.127,28422.215
22395600,30865.127,28422.215
22395900,30865.127,28422.215
22396200,30862.66,28334.705
22396500,30862.66,28334.705
22396800,30862.66,28334.705
22397100,30856.256,28247.445
22397400,30856.256,28247.445
22397700,30856.256,28247.445
22398000,30846.725,28160.436
22398300,30846.725,28160.436
22398600,30846.725,28160.436
22398900,30837.258,28073.682
22399200,30837.258,28073.682
22399500,30837.258,28073.682
22399800,2827890.5,1307696.5
22400100,30830.293,27987.186
22400400,30830.293,27987.186
22400700,30825.105,27900.945
22401000,30825.105,27900.945
22401300,30825.105,27900.945
22401600,30821.256,27814.963
22401900,30821.256,27814.963
22402200,30821.256,27814.963
22402500,30818.396,27729.244
22402800,30818.396,27729.244
22403100,30818.396,27729.244
22403400,30816.232,27643.781
22403700,30816.232,27643.781
22404000,30816.232,27643.781
22404300,30814.615,27558.578
22404600,30814.615,27558.578
22404900,30814.615,27558.578
22405200,30813.375,27473.633
22405500,30813.375,27473.633
22405800,30813.375,27473.633
22406100,30812.463,27388.947
22406400,30812.463,27388.947
22406700,30812.463,27388.947
22407000,30813.264,27304.52
22407300,30813.264,27304.52
22407600,30813.264,27304.52
22407900,30817.729,27220.35
22408200,30817.729,27220.35
22408500,30817.729,27220.35
22408800,30825.031,27136.44
22409100,30825.031,27136.44
22409400,30825.031,27136.44
22409700,30832.531,27052.787
22410000,30832.531,27052.787
22410300,30832.531,27052.787
22410600,30838.71,26969.395
22410900,30838.71,26969.395
22411200,30838.71,26969.395
22411500,30844.324,26886.26
22411800,30844.324,26886.26
22412100,30844.324,26886.26
22412400,30848.732,26803.373
22412700,30848.732,26803.373
22413000,30848.732,26803.373
22413300,30850.297,26720.742
22413600,30850.297,26720.742
22413900,30850.297,26720.742
22414200,30859.018,26638.365
22414500,30859.018,26638.365
22414800,30859.018,26638.365
22415100,30890.367,26556.242
22415400,30890.367,26556.242
22415700,30890.367,26556.242
22416000,30938.084,26474.373
22416300,30938.084,26474.373
22416600,30938.084,26474.373
22416900,30980.672,26392.758
22417200,30980.672,26392.758
22417500,30980.672,26392.758
22417800,30999.184,26311.393
22418100,30999.184,26311.393
22418400,30999.184,26311.393
22418700,30996.465,26230.28
22419000,30996.465,26230.28
22419300,30996.465,26230.28
22419600,30979.309,26149.416
22419900,30979.309,26149.416
22420200,30979.309,26149.416
22420500,30956.99,26068.805
22420800,30956.99,26068.805
22421100,30956.99,26068.805
22421400,30939.49,25988.44
22421700,30939.49,25988.44
22422000,30939.49,25988.44
22422300,30931.47,25908.324
22422600,30931.47,25908.324
22422900,30931.47,25908.324
22423200,30932.143,25828.457
22423500,30932.143,25828.457
22423800,30932.143,25828.457
22424100,30936.768,25748.838
22424400,30936.768,25748.838
22424700,30936.768,25748.838
22425000,30940.223,25669.465
22425300,30940.223,25669.465
22425600,30940.223,25669.465
22425900,30941.498,25590.338
22426200,30941.498,25590.338
22426500,30941.498,25590.338
22426800,30941.094,25511.45
22427100,30941.094,25511.45
22427400,30941.094,25511.45
22427700,30940.86,25432.805
22428000,30940.86,25432.805
22428300,30940.86,25432.805
22428600,30941.994,25354.402
22428900,30941.994,25354.402
22429200,30941.994,25354.402
22429500,30943.459,25276.242
22429800,30943.459,25276.242
22430100,30943.459,25276.242
22430400,30944.816,25198.33
22430700,30944.816,25198.33
22431000,30944.816,25198.33
22431300,30946.068,25120.656
22431600,30946.068,25120.656
22431900,30946.068,25120.656
22432200,30947.492,25043.22
22432500,30947.492,25043.22
22432800,30947.492,25043.22
22433100,30948.959,24966.023
22433400,30948.959,24966.023
22433700,30948.959,24966.023
22434000,30949.963,24889.064
22434300,30949.963,24889.064
22434600,30949.963,24889.064
22434900,30950.092,24812.342
22435200,30950.092,24812.342
22435500,30950.092,24812.342
22435800,30949.771,24735.855
22436100,30949.771,24735.855
22436400,30949.771,24735.855
22436700,30949.418,24659.604
22437000,30949.418,24659.604
22437300,30949.418,24659.604
22437600,30948.01,24583.59
22437900,30948.01,24583.59
22438200,30948.01,24583.59
22438500,30944.107,24507.809
22438800,30944.107,24507.809
22439100,30944.107,24507.809
22439400,30938.324,24432.262
22439700,30938.324,24432.262
22440000,30938.324,24432.262
22440300,30932.703,24356.947
22440600,30932.703,24356.947
22440900,30932.703,24356.947
22441200,30927.008,24281.871
22441500,30927.008,24281.871
22441800,30927.008,24281.871
22442100,30919.6,24207.023
22442400,30919.6,24207.023
22442700,30919.6,24207.023
22443000,30908.637,24132.406
22443300,30908.637,24132.406
22443600,30908.637,24132.406
22443900,30894.37,24058.02
22444200,30894.37,24058.02
22444500,30894.37,24058.02
22444800,30877.691,23983.861
22445100,30877.691,23983.861
22445400,30877.691,23983.861
22445700,30860.03,23909.936
22446000,30860.03,23909.936
22446300,30860.03,23909.936
22446600,30846.26,23836.232
22446900,30846.26,23836.232
22447200,30846.26,23836.232
22447500,30841.785,23762.758
22447800,30841.785,23762.758
22448100,30841.785,23762.758
22448400,30845.01,23689.508
22448700,30845.01,23689.508
22449000,30845.01,23689.508
22449300,30849.318,23616.488
22449600,30849.318,23616.488
22449900,30849.318,23616.488
22450200,30846.734,23543.69
22450500,30846.734,23543.69
22450800,30846.734,23543.69
22451100,30834.922,23471.117
22451400,30834.922,23471.117
22451700,30834.922,23471.117
22452000,30815.99,23398.768
22452300,30815.99,23398.768
22452600,30815.99,23398.768
22452900,30795.297,23326.645
22453200,30795.297,23326.645
22453500,30795.297,23326.645
22453800,30777.094,23254.744
22454100,30777.094,23254.744
22454400,30777.094,23254.744
22454700,30761.012,23183.064
22455000,30761.012,23183.064
22455300,30761.012,23183.064
22455600,30746.826,23111.607
22455900,30746.826,23111.607
22456200,30746.826,23111.607
22456500,30734.438,23040.371
22456800,30734.438,23040.371
22457100,30734.438,23040.371
22457400,30724.482,22969.352
22457700,30724.482,22969.352
22458000,30724.482,22969.352
22458300,30717.707,22898.553
22458600,30717.707,22898.553
22458900,30717.707,22898.553
22459200,30712.777,22827.975
22459500,30712.777,22827.975
22459800,30712.777,22827.975
22460100,30707.063,22757.611
22460400,30707.063,22757.611
22460700,30707.063,22757.611
22461000,30699.89,22687.467
22461300,30699.89,22687.467
22461600,30699.89,22687.467
22461900,30693.986,22617.54
22462200,30693.986,22617.54
22462500,30693.986,22617.54
22462800,30690.615,22547.824
22463100,30690.615,22547.824
22463400,30690.615,22547.824
22463700,30690.178,22478.324
22464000,30690.178,22478.324
22464300,30690.178,22478.324
22464600,30693.832,22409.037
22464900,30693.832,22409.037
22465200,30693.832,22409.037
22465500,30702.969,22339.965
22465800,30702.969,22339.965
22466100,30702.969,22339.965
22466400,30715.783,22271.105
22466700,30715.783,22271.105
22467000,30715.783,22271.105
22467300,30728.19,22202.46
22467600,30728.19,22202.46
22467900,30728.19,22202.46
22468200,30735.361,22134.023
22468500,30735.361,22134.023
22468800,30735.361,22134.023
22469100,30735.406,22065.799
22469400,30735.406,22065.799
22469700,30735.406,22065.799
22470000,30729.61,21997.785
22470300,30729.61,21997.785
22470600,30729.61,21997.785
22470900,30721.594,21929.984
22471200,30721.594,21929.984
22471500,30721.594,21929.984
22471800,30717.02,21862.389
22472100,30717.02,21862.389
22472400,30717.02,21862.389
22472700,30719.414,21795.002
22473000,30719.414,21795.002
22473300,30719.414,21795.002
22473600,30727.588,21727.822
22473900,30727.588,21727.822
22474200,30727.588,21727.822
22474500,30736.941,21660.854
22474800,30736.941,21660.854
22475100,30736.941,21660.854
22475400,30741.396,21594.088
22475700,30741.396,21594.088
22476000,30741.396,21594.088
22476300,30738.521,21527.53
22476600,30738.521,21527.53
22476900,30738.521,21527.53
22477200,30730.271,21461.176
22477500,30730.271,21461.176
22477800,30730.271,21461.176
22478100,30721.848,21395.027
22478400,30721.848,21395.027
22478700,30721.848,21395.027
22479000,30716.988,21329.084
22479300,30716.988,21329.084
22479600,30716.988,21329.084
22479900,30713.934,21263.344
22480200,30713.934,21263.344
22480500,30713.934,21263.344
22480800,30710.799,21197.809
22481100,30710.799,21197.809
22481400,30710.799,21197.809
22481700,30968.457,21135.922
22482000,30968.457,21135.922
22482300,3075120.5,21115.723
22482600,3048372.0,21098.781
22482900,2964924.0,110887.81
22483200,5671752.5,197700.7
22483500,5733160.5,257292.13
22483800,5716482.5,382039.16
22484100,5694583.0,624253.5
22484400,5616883.5,752900.06
22484700,5552396.0,1177782.5
22485000,5547263.5,1274337.6
22485300,5510821.5,1729912.8
22485600,5482138.5,2117361.3
22485900,5467590.5,2287772.8
22486200,5448456.0,2424592.8
22486500,5425650.0,2488901.5
