time,InternalGains[0],InternalGains[1],InternalGains[2],InternalGains[3],InternalGains[4]
26400600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26401500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26402400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26403300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26404200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26405100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26406000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26406900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26407800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26408700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26409600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26410500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26411400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26412300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26413200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26414100,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
26415000,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
26415900,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
26416800,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
26417700,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
26418600,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
26419500,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
26420400,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
26421300,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
26422200,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
26423100,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
26424000,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
26424900,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
26425800,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
26426700,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
26427600,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
26428500,1526.240876,203.694042,321.7494526,321.7494526,203.694042
26429400,1477.007299,197.1232664,311.370438,311.370438,197.1232664
26430300,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
26431200,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
26432100,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
26433000,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
26433900,1230.839416,164.2693887,259.475365,259.475365,164.2693887
26434800,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
26435700,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
26436600,1083.138686,144.557062,228.3383212,228.3383212,144.557062
26437500,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
26438400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26439300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26440200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26441100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26442000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26442900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26443800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26444700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26445600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26446500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26447400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26448300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26449200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26450100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26451000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26451900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26452800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26453700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26454600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26455500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26456400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26457300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26458200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26459100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26460000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26460900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26461800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26462700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26463600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26464500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26465400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26466300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26467200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26468100,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
26469000,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
26469900,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
26470800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26471700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26472600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26473500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26474400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26475300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26476200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26477100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26478000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26478900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26479800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26480700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26481600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26482500,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26483400,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26484300,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26485200,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26486100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26487000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26487900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26488800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26489700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26490600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26491500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26492400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26493300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26494200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26495100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26496000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26496900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26497800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26498700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26499600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26500500,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
26501400,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
26502300,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
26503200,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
26504100,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
26505000,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
26505900,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
26506800,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
26507700,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
26508600,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
26509500,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
26510400,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
26511300,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
26512200,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
26513100,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
26514000,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
26514900,1526.240876,203.694042,321.7494526,321.7494526,203.694042
26515800,1477.007299,197.1232664,311.370438,311.370438,197.1232664
26516700,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
26517600,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
26518500,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
26519400,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
26520300,1230.839416,164.2693887,259.475365,259.475365,164.2693887
26521200,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
26522100,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
26523000,1083.138686,144.557062,228.3383212,228.3383212,144.557062
26523900,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
26524800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26525700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26526600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26527500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26528400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26529300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26530200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26531100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26532000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26532900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26533800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26534700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26535600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26536500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26537400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26538300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26539200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26540100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26541000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26541900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26542800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26543700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26544600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26545500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26546400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26547300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26548200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26549100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26550000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26550900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26551800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26552700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26553600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26554500,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
26555400,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
26556300,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
26557200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26558100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26559000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26559900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26560800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26561700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26562600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26563500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26564400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26565300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26566200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26567100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26568000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
26568900,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26569800,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26570700,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26571600,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
26572500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26573400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26574300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26575200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26576100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26577000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26577900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26578800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26579700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26580600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26581500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26582400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26583300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26584200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26585100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26586000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
26586900,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
26587800,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
26588700,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
26589600,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
26590500,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
26591400,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
26592300,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
26593200,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
26594100,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
26595000,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
26595900,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
26596800,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
26597700,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
26598600,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
26599500,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
26600400,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
26601300,1526.240876,203.694042,321.7494526,321.7494526,203.694042
26602200,1477.007299,197.1232664,311.370438,311.370438,197.1232664
26603100,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
26604000,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
26604900,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
26605800,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
26606700,1230.839416,164.2693887,259.475365,259.475365,164.2693887
26607600,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
26608500,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
26609400,1083.138686,144.557062,228.3383212,228.3383212,144.557062
26610300,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
26611200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26612100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26613000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26613900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26614800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
26615700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
