time,InternalGainsLat[nZ],InternalGainsLat[sZ],InternalGainsCon[nZ],InternalGainsCon[sZ],InternalGainsRad[nZ],InternalGainsRad[sZ]
28359000,0,0,822.5,822.5,352.5,352.5
28359900,0,0,822.5,822.5,352.5,352.5
28360800,0,0,822.5,822.5,352.5,352.5
28361700,0,0,822.5,822.5,352.5,352.5
28362600,0,0,822.5,822.5,352.5,352.5
28363500,0,0,822.5,822.5,352.5,352.5
28364400,4500,4500,15675.833,15675.833,9965.833,9965.833
28365300,4500,4500,15675.833,15675.833,9965.833,9965.833
28366200,4500,4500,15675.833,15675.833,9965.833,9965.833
28367100,4500,4500,15675.833,15675.833,9965.833,9965.833
28368000,6750,6750,22560.834,22560.834,14480.833,14480.833
28368900,6750,6750,22560.834,22560.834,14480.833,14480.833
28369800,6750,6750,22560.834,22560.834,14480.833,14480.833
28370700,6750,6750,22560.834,22560.834,14480.833,14480.833
28371600,7125,7125,23708.334,23708.334,15233.333,15233.333
28372500,7125,7125,23708.334,23708.334,15233.333,15233.333
28373400,7125,7125,23708.334,23708.334,15233.333,15233.333
28374300,7125,7125,23708.334,23708.334,15233.333,15233.333
28375200,7500,7500,24855.834,24855.834,15985.833,15985.833
28376100,7500,7500,24855.834,24855.834,15985.833,15985.833
28377000,7500,7500,24855.834,24855.834,15985.833,15985.833
28377900,7500,7500,24855.834,24855.834,15985.833,15985.833
28378800,7500,7500,24855.834,24855.834,15985.833,15985.833
28379700,7500,7500,24855.834,24855.834,15985.833,15985.833
28380600,7500,7500,24855.834,24855.834,15985.833,15985.833
28381500,7500,7500,24855.834,24855.834,15985.833,15985.833
28382400,6750,6750,22560.834,22560.834,14480.833,14480.833
28383300,6750,6750,22560.834,22560.834,14480.833,14480.833
28384200,6750,6750,22560.834,22560.834,14480.833,14480.833
28385100,6750,6750,22560.834,22560.834,14480.833,14480.833
28386000,6750,6750,22560.834,22560.834,14480.833,14480.833
28386900,6750,6750,22560.834,22560.834,14480.833,14480.833
28387800,6750,6750,22560.834,22560.834,14480.833,14480.833
28388700,6750,6750,22560.834,22560.834,14480.833,14480.833
28389600,7500,7500,24855.834,24855.834,15985.833,15985.833
28390500,7500,7500,24855.834,24855.834,15985.833,15985.833
28391400,7500,7500,24855.834,24855.834,15985.833,15985.833
28392300,7500,7500,24855.834,24855.834,15985.833,15985.833
28393200,6750,6750,22560.834,22560.834,14480.833,14480.833
28394100,6750,6750,22560.834,22560.834,14480.833,14480.833
28395000,6750,6750,22560.834,22560.834,14480.833,14480.833
28395900,6750,6750,22560.834,22560.834,14480.833,14480.833
28396800,4500,4500,15675.833,15675.833,9965.833,9965.833
28397700,4500,4500,15675.833,15675.833,9965.833,9965.833
28398600,4500,4500,15675.833,15675.833,9965.833,9965.833
28399500,4500,4500,15675.833,15675.833,9965.833,9965.833
28400400,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28401300,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28402200,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28403100,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28404000,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28404900,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28405800,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28406700,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28407600,0,0,822.5,822.5,352.5,352.5
28408500,0,0,822.5,822.5,352.5,352.5
28409400,0,0,822.5,822.5,352.5,352.5
28410300,0,0,822.5,822.5,352.5,352.5
28411200,0,0,822.5,822.5,352.5,352.5
28412100,0,0,822.5,822.5,352.5,352.5
28413000,0,0,822.5,822.5,352.5,352.5
28413900,0,0,822.5,822.5,352.5,352.5
28414800,0,0,822.5,822.5,352.5,352.5
28415700,0,0,822.5,822.5,352.5,352.5
28416600,0,0,822.5,822.5,352.5,352.5
28417500,0,0,822.5,822.5,352.5,352.5
28418400,0,0,822.5,822.5,352.5,352.5
28419300,0,0,822.5,822.5,352.5,352.5
28420200,0,0,822.5,822.5,352.5,352.5
28421100,0,0,822.5,822.5,352.5,352.5
28422000,0,0,822.5,822.5,352.5,352.5
28422900,0,0,822.5,822.5,352.5,352.5
28423800,0,0,822.5,822.5,352.5,352.5
28424700,0,0,822.5,822.5,352.5,352.5
28425600,0,0,822.5,822.5,352.5,352.5
28426500,0,0,822.5,822.5,352.5,352.5
28427400,0,0,822.5,822.5,352.5,352.5
28428300,0,0,822.5,822.5,352.5,352.5
28429200,0,0,822.5,822.5,352.5,352.5
28430100,0,0,822.5,822.5,352.5,352.5
28431000,0,0,822.5,822.5,352.5,352.5
28431900,0,0,822.5,822.5,352.5,352.5
28432800,0,0,822.5,822.5,352.5,352.5
28433700,0,0,822.5,822.5,352.5,352.5
28434600,0,0,822.5,822.5,352.5,352.5
28435500,0,0,822.5,822.5,352.5,352.5
28436400,0,0,822.5,822.5,352.5,352.5
28437300,0,0,822.5,822.5,352.5,352.5
28438200,0,0,822.5,822.5,352.5,352.5
28439100,0,0,822.5,822.5,352.5,352.5
28440000,0,0,822.5,822.5,352.5,352.5
28440900,0,0,822.5,822.5,352.5,352.5
28441800,0,0,822.5,822.5,352.5,352.5
28442700,0,0,822.5,822.5,352.5,352.5
28443600,0,0,822.5,822.5,352.5,352.5
28444500,0,0,822.5,822.5,352.5,352.5
28445400,0,0,822.5,822.5,352.5,352.5
28446300,0,0,822.5,822.5,352.5,352.5
28447200,0,0,822.5,822.5,352.5,352.5
28448100,0,0,822.5,822.5,352.5,352.5
28449000,0,0,822.5,822.5,352.5,352.5
28449900,0,0,822.5,822.5,352.5,352.5
28450800,4500,4500,15675.833,15675.833,9965.833,9965.833
28451700,4500,4500,15675.833,15675.833,9965.833,9965.833
28452600,4500,4500,15675.833,15675.833,9965.833,9965.833
28453500,4500,4500,15675.833,15675.833,9965.833,9965.833
28454400,6750,6750,22560.834,22560.834,14480.833,14480.833
28455300,6750,6750,22560.834,22560.834,14480.833,14480.833
28456200,6750,6750,22560.834,22560.834,14480.833,14480.833
28457100,6750,6750,22560.834,22560.834,14480.833,14480.833
28458000,7125,7125,23708.334,23708.334,15233.333,15233.333
28458900,7125,7125,23708.334,23708.334,15233.333,15233.333
28459800,7125,7125,23708.334,23708.334,15233.333,15233.333
28460700,7125,7125,23708.334,23708.334,15233.333,15233.333
28461600,7500,7500,24855.834,24855.834,15985.833,15985.833
28462500,7500,7500,24855.834,24855.834,15985.833,15985.833
28463400,7500,7500,24855.834,24855.834,15985.833,15985.833
28464300,7500,7500,24855.834,24855.834,15985.833,15985.833
28465200,7500,7500,24855.834,24855.834,15985.833,15985.833
28466100,7500,7500,24855.834,24855.834,15985.833,15985.833
28467000,7500,7500,24855.834,24855.834,15985.833,15985.833
28467900,7500,7500,24855.834,24855.834,15985.833,15985.833
28468800,6750,6750,22560.834,22560.834,14480.833,14480.833
28469700,6750,6750,22560.834,22560.834,14480.833,14480.833
28470600,6750,6750,22560.834,22560.834,14480.833,14480.833
28471500,6750,6750,22560.834,22560.834,14480.833,14480.833
28472400,6750,6750,22560.834,22560.834,14480.833,14480.833
28473300,6750,6750,22560.834,22560.834,14480.833,14480.833
28474200,6750,6750,22560.834,22560.834,14480.833,14480.833
28475100,6750,6750,22560.834,22560.834,14480.833,14480.833
28476000,7500,7500,24855.834,24855.834,15985.833,15985.833
28476900,7500,7500,24855.834,24855.834,15985.833,15985.833
28477800,7500,7500,24855.834,24855.834,15985.833,15985.833
28478700,7500,7500,24855.834,24855.834,15985.833,15985.833
28479600,6750,6750,22560.834,22560.834,14480.833,14480.833
28480500,6750,6750,22560.834,22560.834,14480.833,14480.833
28481400,6750,6750,22560.834,22560.834,14480.833,14480.833
28482300,6750,6750,22560.834,22560.834,14480.833,14480.833
28483200,4500,4500,15675.833,15675.833,9965.833,9965.833
28484100,4500,4500,15675.833,15675.833,9965.833,9965.833
28485000,4500,4500,15675.833,15675.833,9965.833,9965.833
28485900,4500,4500,15675.833,15675.833,9965.833,9965.833
28486800,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28487700,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28488600,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28489500,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28490400,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28491300,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28492200,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28493100,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28494000,0,0,822.5,822.5,352.5,352.5
28494900,0,0,822.5,822.5,352.5,352.5
28495800,0,0,822.5,822.5,352.5,352.5
28496700,0,0,822.5,822.5,352.5,352.5
28497600,0,0,822.5,822.5,352.5,352.5
28498500,0,0,822.5,822.5,352.5,352.5
28499400,0,0,822.5,822.5,352.5,352.5
28500300,0,0,822.5,822.5,352.5,352.5
28501200,0,0,822.5,822.5,352.5,352.5
28502100,0,0,822.5,822.5,352.5,352.5
28503000,0,0,822.5,822.5,352.5,352.5
28503900,0,0,822.5,822.5,352.5,352.5
28504800,0,0,822.5,822.5,352.5,352.5
28505700,0,0,822.5,822.5,352.5,352.5
28506600,0,0,822.5,822.5,352.5,352.5
28507500,0,0,822.5,822.5,352.5,352.5
28508400,0,0,822.5,822.5,352.5,352.5
28509300,0,0,822.5,822.5,352.5,352.5
28510200,0,0,822.5,822.5,352.5,352.5
28511100,0,0,822.5,822.5,352.5,352.5
28512000,0,0,822.5,822.5,352.5,352.5
28512900,0,0,822.5,822.5,352.5,352.5
28513800,0,0,822.5,822.5,352.5,352.5
28514700,0,0,822.5,822.5,352.5,352.5
28515600,0,0,822.5,822.5,352.5,352.5
28516500,0,0,822.5,822.5,352.5,352.5
28517400,0,0,822.5,822.5,352.5,352.5
28518300,0,0,822.5,822.5,352.5,352.5
28519200,0,0,822.5,822.5,352.5,352.5
28520100,0,0,822.5,822.5,352.5,352.5
28521000,0,0,822.5,822.5,352.5,352.5
28521900,0,0,822.5,822.5,352.5,352.5
28522800,0,0,822.5,822.5,352.5,352.5
28523700,0,0,822.5,822.5,352.5,352.5
28524600,0,0,822.5,822.5,352.5,352.5
28525500,0,0,822.5,822.5,352.5,352.5
28526400,0,0,822.5,822.5,352.5,352.5
28527300,0,0,822.5,822.5,352.5,352.5
28528200,0,0,822.5,822.5,352.5,352.5
28529100,0,0,822.5,822.5,352.5,352.5
28530000,0,0,822.5,822.5,352.5,352.5
28530900,0,0,822.5,822.5,352.5,352.5
28531800,0,0,822.5,822.5,352.5,352.5
28532700,0,0,822.5,822.5,352.5,352.5
28533600,0,0,822.5,822.5,352.5,352.5
28534500,0,0,822.5,822.5,352.5,352.5
28535400,0,0,822.5,822.5,352.5,352.5
28536300,0,0,822.5,822.5,352.5,352.5
28537200,0,0,822.5,822.5,352.5,352.5
28538100,0,0,822.5,822.5,352.5,352.5
28539000,0,0,822.5,822.5,352.5,352.5
28539900,0,0,822.5,822.5,352.5,352.5
28540800,0,0,822.5,822.5,352.5,352.5
28541700,0,0,822.5,822.5,352.5,352.5
28542600,0,0,822.5,822.5,352.5,352.5
28543500,0,0,822.5,822.5,352.5,352.5
28544400,0,0,822.5,822.5,352.5,352.5
28545300,0,0,822.5,822.5,352.5,352.5
28546200,0,0,822.5,822.5,352.5,352.5
28547100,0,0,822.5,822.5,352.5,352.5
28548000,0,0,822.5,822.5,352.5,352.5
28548900,0,0,822.5,822.5,352.5,352.5
28549800,0,0,822.5,822.5,352.5,352.5
28550700,0,0,822.5,822.5,352.5,352.5
28551600,0,0,822.5,822.5,352.5,352.5
28552500,0,0,822.5,822.5,352.5,352.5
28553400,0,0,822.5,822.5,352.5,352.5
28554300,0,0,822.5,822.5,352.5,352.5
28555200,0,0,822.5,822.5,352.5,352.5
28556100,0,0,822.5,822.5,352.5,352.5
28557000,0,0,822.5,822.5,352.5,352.5
28557900,0,0,822.5,822.5,352.5,352.5
28558800,0,0,822.5,822.5,352.5,352.5
28559700,0,0,822.5,822.5,352.5,352.5
28560600,0,0,822.5,822.5,352.5,352.5
28561500,0,0,822.5,822.5,352.5,352.5
28562400,0,0,822.5,822.5,352.5,352.5
28563300,0,0,822.5,822.5,352.5,352.5
28564200,0,0,822.5,822.5,352.5,352.5
28565100,0,0,822.5,822.5,352.5,352.5
28566000,0,0,822.5,822.5,352.5,352.5
28566900,0,0,822.5,822.5,352.5,352.5
28567800,0,0,822.5,822.5,352.5,352.5
28568700,0,0,822.5,822.5,352.5,352.5
28569600,0,0,822.5,822.5,352.5,352.5
28570500,0,0,822.5,822.5,352.5,352.5
28571400,0,0,822.5,822.5,352.5,352.5
28572300,0,0,822.5,822.5,352.5,352.5
28573200,0,0,822.5,822.5,352.5,352.5
28574100,0,0,822.5,822.5,352.5,352.5
28575000,0,0,822.5,822.5,352.5,352.5
28575900,0,0,822.5,822.5,352.5,352.5
28576800,0,0,822.5,822.5,352.5,352.5
28577700,0,0,822.5,822.5,352.5,352.5
28578600,0,0,822.5,822.5,352.5,352.5
28579500,0,0,822.5,822.5,352.5,352.5
28580400,0,0,822.5,822.5,352.5,352.5
28581300,0,0,822.5,822.5,352.5,352.5
28582200,0,0,822.5,822.5,352.5,352.5
28583100,0,0,822.5,822.5,352.5,352.5
28584000,0,0,822.5,822.5,352.5,352.5
28584900,0,0,822.5,822.5,352.5,352.5
28585800,0,0,822.5,822.5,352.5,352.5
28586700,0,0,822.5,822.5,352.5,352.5
28587600,0,0,822.5,822.5,352.5,352.5
28588500,0,0,822.5,822.5,352.5,352.5
28589400,0,0,822.5,822.5,352.5,352.5
28590300,0,0,822.5,822.5,352.5,352.5
28591200,0,0,822.5,822.5,352.5,352.5
28592100,0,0,822.5,822.5,352.5,352.5
28593000,0,0,822.5,822.5,352.5,352.5
28593900,0,0,822.5,822.5,352.5,352.5
28594800,0,0,822.5,822.5,352.5,352.5
28595700,0,0,822.5,822.5,352.5,352.5
28596600,0,0,822.5,822.5,352.5,352.5
28597500,0,0,822.5,822.5,352.5,352.5
28598400,0,0,822.5,822.5,352.5,352.5
28599300,0,0,822.5,822.5,352.5,352.5
28600200,0,0,822.5,822.5,352.5,352.5
28601100,0,0,822.5,822.5,352.5,352.5
28602000,0,0,822.5,822.5,352.5,352.5
28602900,0,0,822.5,822.5,352.5,352.5
28603800,0,0,822.5,822.5,352.5,352.5
28604700,0,0,822.5,822.5,352.5,352.5
28605600,0,0,822.5,822.5,352.5,352.5
28606500,0,0,822.5,822.5,352.5,352.5
28607400,0,0,822.5,822.5,352.5,352.5
28608300,0,0,822.5,822.5,352.5,352.5
28609200,0,0,822.5,822.5,352.5,352.5
28610100,0,0,822.5,822.5,352.5,352.5
28611000,0,0,822.5,822.5,352.5,352.5
28611900,0,0,822.5,822.5,352.5,352.5
28612800,0,0,822.5,822.5,352.5,352.5
28613700,0,0,822.5,822.5,352.5,352.5
28614600,0,0,822.5,822.5,352.5,352.5
28615500,0,0,822.5,822.5,352.5,352.5
28616400,0,0,822.5,822.5,352.5,352.5
28617300,0,0,822.5,822.5,352.5,352.5
28618200,0,0,822.5,822.5,352.5,352.5
28619100,0,0,822.5,822.5,352.5,352.5
28620000,0,0,822.5,822.5,352.5,352.5
28620900,0,0,822.5,822.5,352.5,352.5
28621800,0,0,822.5,822.5,352.5,352.5
28622700,0,0,822.5,822.5,352.5,352.5
28623600,0,0,822.5,822.5,352.5,352.5
28624500,0,0,822.5,822.5,352.5,352.5
28625400,0,0,822.5,822.5,352.5,352.5
28626300,0,0,822.5,822.5,352.5,352.5
28627200,0,0,822.5,822.5,352.5,352.5
28628100,0,0,822.5,822.5,352.5,352.5
28629000,0,0,822.5,822.5,352.5,352.5
28629900,0,0,822.5,822.5,352.5,352.5
28630800,0,0,822.5,822.5,352.5,352.5
28631700,0,0,822.5,822.5,352.5,352.5
28632600,0,0,822.5,822.5,352.5,352.5
28633500,0,0,822.5,822.5,352.5,352.5
28634400,0,0,822.5,822.5,352.5,352.5
28635300,0,0,822.5,822.5,352.5,352.5
28636200,0,0,822.5,822.5,352.5,352.5
28637100,0,0,822.5,822.5,352.5,352.5
28638000,0,0,822.5,822.5,352.5,352.5
28638900,0,0,822.5,822.5,352.5,352.5
28639800,0,0,822.5,822.5,352.5,352.5
28640700,0,0,822.5,822.5,352.5,352.5
28641600,0,0,822.5,822.5,352.5,352.5
28642500,0,0,822.5,822.5,352.5,352.5
28643400,0,0,822.5,822.5,352.5,352.5
28644300,0,0,822.5,822.5,352.5,352.5
28645200,0,0,822.5,822.5,352.5,352.5
28646100,0,0,822.5,822.5,352.5,352.5
28647000,0,0,822.5,822.5,352.5,352.5
28647900,0,0,822.5,822.5,352.5,352.5
28648800,0,0,822.5,822.5,352.5,352.5
28649700,0,0,822.5,822.5,352.5,352.5
28650600,0,0,822.5,822.5,352.5,352.5
28651500,0,0,822.5,822.5,352.5,352.5
28652400,0,0,822.5,822.5,352.5,352.5
28653300,0,0,822.5,822.5,352.5,352.5
28654200,0,0,822.5,822.5,352.5,352.5
28655100,0,0,822.5,822.5,352.5,352.5
28656000,0,0,822.5,822.5,352.5,352.5
28656900,0,0,822.5,822.5,352.5,352.5
28657800,0,0,822.5,822.5,352.5,352.5
28658700,0,0,822.5,822.5,352.5,352.5
28659600,0,0,822.5,822.5,352.5,352.5
28660500,0,0,822.5,822.5,352.5,352.5
28661400,0,0,822.5,822.5,352.5,352.5
28662300,0,0,822.5,822.5,352.5,352.5
28663200,0,0,822.5,822.5,352.5,352.5
28664100,0,0,822.5,822.5,352.5,352.5
28665000,0,0,822.5,822.5,352.5,352.5
28665900,0,0,822.5,822.5,352.5,352.5
28666800,0,0,822.5,822.5,352.5,352.5
28667700,0,0,822.5,822.5,352.5,352.5
28668600,0,0,822.5,822.5,352.5,352.5
28669500,0,0,822.5,822.5,352.5,352.5
28670400,0,0,822.5,822.5,352.5,352.5
28671300,0,0,822.5,822.5,352.5,352.5
28672200,0,0,822.5,822.5,352.5,352.5
28673100,0,0,822.5,822.5,352.5,352.5
28674000,0,0,822.5,822.5,352.5,352.5
28674900,0,0,822.5,822.5,352.5,352.5
28675800,0,0,822.5,822.5,352.5,352.5
28676700,0,0,822.5,822.5,352.5,352.5
28677600,0,0,822.5,822.5,352.5,352.5
28678500,0,0,822.5,822.5,352.5,352.5
28679400,0,0,822.5,822.5,352.5,352.5
28680300,0,0,822.5,822.5,352.5,352.5
28681200,0,0,822.5,822.5,352.5,352.5
28682100,0,0,822.5,822.5,352.5,352.5
28683000,0,0,822.5,822.5,352.5,352.5
28683900,0,0,822.5,822.5,352.5,352.5
28684800,0,0,822.5,822.5,352.5,352.5
28685700,0,0,822.5,822.5,352.5,352.5
28686600,0,0,822.5,822.5,352.5,352.5
28687500,0,0,822.5,822.5,352.5,352.5
28688400,0,0,822.5,822.5,352.5,352.5
28689300,0,0,822.5,822.5,352.5,352.5
28690200,0,0,822.5,822.5,352.5,352.5
28691100,0,0,822.5,822.5,352.5,352.5
28692000,0,0,822.5,822.5,352.5,352.5
28692900,0,0,822.5,822.5,352.5,352.5
28693800,0,0,822.5,822.5,352.5,352.5
28694700,0,0,822.5,822.5,352.5,352.5
28695600,0,0,822.5,822.5,352.5,352.5
28696500,0,0,822.5,822.5,352.5,352.5
28697400,0,0,822.5,822.5,352.5,352.5
28698300,0,0,822.5,822.5,352.5,352.5
28699200,0,0,822.5,822.5,352.5,352.5
28700100,0,0,822.5,822.5,352.5,352.5
28701000,0,0,822.5,822.5,352.5,352.5
28701900,0,0,822.5,822.5,352.5,352.5
28702800,0,0,822.5,822.5,352.5,352.5
28703700,0,0,822.5,822.5,352.5,352.5
28704600,0,0,822.5,822.5,352.5,352.5
28705500,0,0,822.5,822.5,352.5,352.5
28706400,0,0,822.5,822.5,352.5,352.5
28707300,0,0,822.5,822.5,352.5,352.5
28708200,0,0,822.5,822.5,352.5,352.5
28709100,0,0,822.5,822.5,352.5,352.5
28710000,4500,4500,15675.833,15675.833,9965.833,9965.833
28710900,4500,4500,15675.833,15675.833,9965.833,9965.833
28711800,4500,4500,15675.833,15675.833,9965.833,9965.833
28712700,4500,4500,15675.833,15675.833,9965.833,9965.833
28713600,6750,6750,22560.834,22560.834,14480.833,14480.833
28714500,6750,6750,22560.834,22560.834,14480.833,14480.833
28715400,6750,6750,22560.834,22560.834,14480.833,14480.833
28716300,6750,6750,22560.834,22560.834,14480.833,14480.833
28717200,7125,7125,23708.334,23708.334,15233.333,15233.333
28718100,7125,7125,23708.334,23708.334,15233.333,15233.333
28719000,7125,7125,23708.334,23708.334,15233.333,15233.333
28719900,7125,7125,23708.334,23708.334,15233.333,15233.333
28720800,7500,7500,24855.834,24855.834,15985.833,15985.833
28721700,7500,7500,24855.834,24855.834,15985.833,15985.833
28722600,7500,7500,24855.834,24855.834,15985.833,15985.833
28723500,7500,7500,24855.834,24855.834,15985.833,15985.833
28724400,7500,7500,24855.834,24855.834,15985.833,15985.833
28725300,7500,7500,24855.834,24855.834,15985.833,15985.833
28726200,7500,7500,24855.834,24855.834,15985.833,15985.833
28727100,7500,7500,24855.834,24855.834,15985.833,15985.833
28728000,6750,6750,22560.834,22560.834,14480.833,14480.833
28728900,6750,6750,22560.834,22560.834,14480.833,14480.833
28729800,6750,6750,22560.834,22560.834,14480.833,14480.833
28730700,6750,6750,22560.834,22560.834,14480.833,14480.833
28731600,6750,6750,22560.834,22560.834,14480.833,14480.833
28732500,6750,6750,22560.834,22560.834,14480.833,14480.833
28733400,6750,6750,22560.834,22560.834,14480.833,14480.833
28734300,6750,6750,22560.834,22560.834,14480.833,14480.833
28735200,7500,7500,24855.834,24855.834,15985.833,15985.833
28736100,7500,7500,24855.834,24855.834,15985.833,15985.833
28737000,7500,7500,24855.834,24855.834,15985.833,15985.833
28737900,7500,7500,24855.834,24855.834,15985.833,15985.833
28738800,6750,6750,22560.834,22560.834,14480.833,14480.833
28739700,6750,6750,22560.834,22560.834,14480.833,14480.833
28740600,6750,6750,22560.834,22560.834,14480.833,14480.833
28741500,6750,6750,22560.834,22560.834,14480.833,14480.833
28742400,4500,4500,15675.833,15675.833,9965.833,9965.833
28743300,4500,4500,15675.833,15675.833,9965.833,9965.833
28744200,4500,4500,15675.833,15675.833,9965.833,9965.833
28745100,4500,4500,15675.833,15675.833,9965.833,9965.833
28746000,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28746900,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28747800,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28748700,3000,3000,11085.833,11085.833,6955.8335,6955.8335
28749600,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28750500,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28751400,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28752300,2250,2250,8790.833,8790.833,5450.8335,5450.8335
28753200,0,0,822.5,822.5,352.5,352.5
28754100,0,0,822.5,822.5,352.5,352.5
28755000,0,0,822.5,822.5,352.5,352.5
28755900,0,0,822.5,822.5,352.5,352.5
28756800,0,0,822.5,822.5,352.5,352.5
28757700,0,0,822.5,822.5,352.5,352.5
28758600,0,0,822.5,822.5,352.5,352.5
28759500,0,0,822.5,822.5,352.5,352.5
28760400,0,0,822.5,822.5,352.5,352.5
28761300,0,0,822.5,822.5,352.5,352.5
28762200,0,0,822.5,822.5,352.5,352.5
28763100,0,0,822.5,822.5,352.5,352.5
28764000,0,0,822.5,822.5,352.5,352.5
28764900,0,0,822.5,822.5,352.5,352.5
28765800,0,0,822.5,822.5,352.5,352.5
28766700,0,0,822.5,822.5,352.5,352.5
28767600,0,0,822.5,822.5,352.5,352.5
28768500,0,0,822.5,822.5,352.5,352.5
28769400,0,0,822.5,822.5,352.5,352.5
28770300,0,0,822.5,822.5,352.5,352.5
28771200,0,0,822.5,822.5,352.5,352.5
28772100,0,0,822.5,822.5,352.5,352.5
28773000,0,0,822.5,822.5,352.5,352.5
28773900,0,0,822.5,822.5,352.5,352.5
28774800,0,0,822.5,822.5,352.5,352.5
28775700,0,0,822.5,822.5,352.5,352.5
28776600,0,0,822.5,822.5,352.5,352.5
28777500,0,0,822.5,822.5,352.5,352.5
28778400,0,0,822.5,822.5,352.5,352.5
28779300,0,0,822.5,822.5,352.5,352.5
28780200,0,0,822.5,822.5,352.5,352.5
28781100,0,0,822.5,822.5,352.5,352.5
28782000,0,0,822.5,822.5,352.5,352.5
28782900,0,0,822.5,822.5,352.5,352.5
28783800,0,0,822.5,822.5,352.5,352.5
28784700,0,0,822.5,822.5,352.5,352.5
28785600,0,0,822.5,822.5,352.5,352.5
28786500,0,0,822.5,822.5,352.5,352.5
28787400,0,0,822.5,822.5,352.5,352.5
28788300,0,0,822.5,822.5,352.5,352.5
28789200,0,0,822.5,822.5,352.5,352.5
28790100,0,0,822.5,822.5,352.5,352.5
28791000,0,0,822.5,822.5,352.5,352.5
28791900,0,0,822.5,822.5,352.5,352.5
28792800,0,0,822.5,822.5,352.5,352.5
28793700,0,0,822.5,822.5,352.5,352.5
28794600,0,0,822.5,822.5,352.5,352.5
28795500,0,0,822.5,822.5,352.5,352.5
28796400,4500,4500,15675.833,15675.833,9965.833,9965.833
28797300,4500,4500,15675.833,15675.833,9965.833,9965.833
28798200,4500,4500,15675.833,15675.833,9965.833,9965.833
28799100,4500,4500,15675.833,15675.833,9965.833,9965.833
28800000,6750,6750,22560.834,22560.834,14480.833,14480.833
28800900,6750,6750,22560.834,22560.834,14480.833,14480.833
28801800,6750,6750,22560.834,22560.834,14480.833,14480.833
28802700,6750,6750,22560.834,22560.834,14480.833,14480.833
28803600,7125,7125,23708.334,23708.334,15233.333,15233.333
28804500,7125,7125,23708.334,23708.334,15233.333,15233.333
28805400,7125,7125,23708.334,23708.334,15233.333,15233.333
28806300,7125,7125,23708.334,23708.334,15233.333,15233.333
