time,EmissionsElectricPower,EmissionsDistrictHeatingPower
26281800.0,0.209,0.1163
26282700.0,0.209,0.1163
26283600.0,0.209,0.1163
26284500.0,0.209,0.1163
26285400.0,0.209,0.1163
26286300.0,0.209,0.1163
26287200.0,0.209,0.1163
26288100.0,0.209,0.1163
26289000.0,0.209,0.1163
26289900.0,0.209,0.1163
26290800.0,0.209,0.1163
26291700.0,0.209,0.1163
26292600.0,0.209,0.1163
26293500.0,0.209,0.1163
26294400.0,0.209,0.1163
26295300.0,0.209,0.1163
26296200.0,0.209,0.1163
26297100.0,0.209,0.1163
26298000.0,0.209,0.1163
26298900.0,0.209,0.1163
26299800.0,0.209,0.1163
26300700.0,0.209,0.1163
26301600.0,0.209,0.1163
26302500.0,0.209,0.1163
26303400.0,0.209,0.1163
26304300.0,0.209,0.1163
26305200.0,0.209,0.1163
26306100.0,0.209,0.1163
26307000.0,0.209,0.1163
26307900.0,0.209,0.1163
26308800.0,0.209,0.1163
26309700.0,0.209,0.1163
26310600.0,0.209,0.1163
26311500.0,0.209,0.1163
26312400.0,0.209,0.1163
26313300.0,0.209,0.1163
26314200.0,0.209,0.1163
26315100.0,0.209,0.1163
26316000.0,0.209,0.1163
26316900.0,0.209,0.1163
26317800.0,0.209,0.1163
26318700.0,0.209,0.1163
26319600.0,0.209,0.1163
26320500.0,0.209,0.1163
26321400.0,0.209,0.1163
26322300.0,0.209,0.1163
26323200.0,0.209,0.1163
26324100.0,0.209,0.1163
26325000.0,0.209,0.1163
26325900.0,0.209,0.1163
26326800.0,0.209,0.1163
26327700.0,0.209,0.1163
26328600.0,0.209,0.1163
26329500.0,0.209,0.1163
26330400.0,0.209,0.1163
26331300.0,0.209,0.1163
26332200.0,0.209,0.1163
26333100.0,0.209,0.1163
26334000.0,0.209,0.1163
26334900.0,0.209,0.1163
26335800.0,0.209,0.1163
26336700.0,0.209,0.1163
26337600.0,0.209,0.1163
26338500.0,0.209,0.1163
26339400.0,0.209,0.1163
26340300.0,0.209,0.1163
26341200.0,0.209,0.1163
26342100.0,0.209,0.1163
26343000.0,0.209,0.1163
26343900.0,0.209,0.1163
26344800.0,0.209,0.1163
26345700.0,0.209,0.1163
26346600.0,0.209,0.1163
26347500.0,0.209,0.1163
26348400.0,0.209,0.1163
26349300.0,0.209,0.1163
26350200.0,0.209,0.1163
26351100.0,0.209,0.1163
26352000.0,0.209,0.1163
26352900.0,0.209,0.1163
26353800.0,0.209,0.1163
26354700.0,0.209,0.1163
26355600.0,0.209,0.1163
26356500.0,0.209,0.1163
26357400.0,0.209,0.1163
26358300.0,0.209,0.1163
26359200.0,0.209,0.1163
26360100.0,0.209,0.1163
26361000.0,0.209,0.1163
26361900.0,0.209,0.1163
26362800.0,0.209,0.1163
26363700.0,0.209,0.1163
26364600.0,0.209,0.1163
26365500.0,0.209,0.1163
26366400.0,0.209,0.1163
26367300.0,0.209,0.1163
26368200.0,0.209,0.1163
26369100.0,0.209,0.1163
26370000.0,0.209,0.1163
26370900.0,0.209,0.1163
26371800.0,0.209,0.1163
26372700.0,0.209,0.1163
26373600.0,0.209,0.1163
26374500.0,0.209,0.1163
26375400.0,0.209,0.1163
26376300.0,0.209,0.1163
26377200.0,0.209,0.1163
26378100.0,0.209,0.1163
26379000.0,0.209,0.1163
26379900.0,0.209,0.1163
26380800.0,0.209,0.1163
26381700.0,0.209,0.1163
26382600.0,0.209,0.1163
26383500.0,0.209,0.1163
26384400.0,0.209,0.1163
26385300.0,0.209,0.1163
26386200.0,0.209,0.1163
26387100.0,0.209,0.1163
26388000.0,0.209,0.1163
26388900.0,0.209,0.1163
26389800.0,0.209,0.1163
26390700.0,0.209,0.1163
26391600.0,0.209,0.1163
26392500.0,0.209,0.1163
26393400.0,0.209,0.1163
26394300.0,0.209,0.1163
26395200.0,0.209,0.1163
26396100.0,0.209,0.1163
26397000.0,0.209,0.1163
26397900.0,0.209,0.1163
26398800.0,0.209,0.1163
26399700.0,0.209,0.1163
26400600.0,0.209,0.1163
26401500.0,0.209,0.1163
26402400.0,0.209,0.1163
26403300.0,0.209,0.1163
26404200.0,0.209,0.1163
26405100.0,0.209,0.1163
26406000.0,0.209,0.1163
26406900.0,0.209,0.1163
26407800.0,0.209,0.1163
26408700.0,0.209,0.1163
26409600.0,0.209,0.1163
26410500.0,0.209,0.1163
26411400.0,0.209,0.1163
26412300.0,0.209,0.1163
26413200.0,0.209,0.1163
26414100.0,0.209,0.1163
26415000.0,0.209,0.1163
26415900.0,0.209,0.1163
26416800.0,0.209,0.1163
26417700.0,0.209,0.1163
26418600.0,0.209,0.1163
26419500.0,0.209,0.1163
26420400.0,0.209,0.1163
26421300.0,0.209,0.1163
26422200.0,0.209,0.1163
26423100.0,0.209,0.1163
26424000.0,0.209,0.1163
26424900.0,0.209,0.1163
26425800.0,0.209,0.1163
26426700.0,0.209,0.1163
26427600.0,0.209,0.1163
26428500.0,0.209,0.1163
26429400.0,0.209,0.1163
26430300.0,0.209,0.1163
26431200.0,0.209,0.1163
26432100.0,0.209,0.1163
26433000.0,0.209,0.1163
26433900.0,0.209,0.1163
26434800.0,0.209,0.1163
26435700.0,0.209,0.1163
26436600.0,0.209,0.1163
26437500.0,0.209,0.1163
26438400.0,0.209,0.1163
26439300.0,0.209,0.1163
26440200.0,0.209,0.1163
26441100.0,0.209,0.1163
26442000.0,0.209,0.1163
26442900.0,0.209,0.1163
26443800.0,0.209,0.1163
26444700.0,0.209,0.1163
26445600.0,0.209,0.1163
26446500.0,0.209,0.1163
26447400.0,0.209,0.1163
26448300.0,0.209,0.1163
26449200.0,0.209,0.1163
26450100.0,0.209,0.1163
26451000.0,0.209,0.1163
26451900.0,0.209,0.1163
26452800.0,0.209,0.1163
26453700.0,0.209,0.1163
26454600.0,0.209,0.1163
26455500.0,0.209,0.1163
26456400.0,0.209,0.1163
26457300.0,0.209,0.1163
26458200.0,0.209,0.1163
26459100.0,0.209,0.1163
26460000.0,0.209,0.1163
26460900.0,0.209,0.1163
26461800.0,0.209,0.1163
26462700.0,0.209,0.1163
26463600.0,0.209,0.1163
26464500.0,0.209,0.1163
26465400.0,0.209,0.1163
26466300.0,0.209,0.1163
26467200.0,0.209,0.1163
26468100.0,0.209,0.1163
26469000.0,0.209,0.1163
26469900.0,0.209,0.1163
26470800.0,0.209,0.1163
26471700.0,0.209,0.1163
26472600.0,0.209,0.1163
26473500.0,0.209,0.1163
26474400.0,0.209,0.1163
26475300.0,0.209,0.1163
26476200.0,0.209,0.1163
26477100.0,0.209,0.1163
26478000.0,0.209,0.1163
26478900.0,0.209,0.1163
26479800.0,0.209,0.1163
26480700.0,0.209,0.1163
26481600.0,0.209,0.1163
26482500.0,0.209,0.1163
26483400.0,0.209,0.1163
26484300.0,0.209,0.1163
26485200.0,0.209,0.1163
26486100.0,0.209,0.1163
26487000.0,0.209,0.1163
26487900.0,0.209,0.1163
26488800.0,0.209,0.1163
26489700.0,0.209,0.1163
26490600.0,0.209,0.1163
26491500.0,0.209,0.1163
26492400.0,0.209,0.1163
26493300.0,0.209,0.1163
26494200.0,0.209,0.1163
26495100.0,0.209,0.1163
26496000.0,0.209,0.1163
26496900.0,0.209,0.1163
26497800.0,0.209,0.1163
26498700.0,0.209,0.1163
26499600.0,0.209,0.1163
26500500.0,0.209,0.1163
26501400.0,0.209,0.1163
26502300.0,0.209,0.1163
26503200.0,0.209,0.1163
26504100.0,0.209,0.1163
26505000.0,0.209,0.1163
26505900.0,0.209,0.1163
26506800.0,0.209,0.1163
26507700.0,0.209,0.1163
26508600.0,0.209,0.1163
26509500.0,0.209,0.1163
26510400.0,0.209,0.1163
26511300.0,0.209,0.1163
26512200.0,0.209,0.1163
26513100.0,0.209,0.1163
26514000.0,0.209,0.1163
26514900.0,0.209,0.1163
26515800.0,0.209,0.1163
26516700.0,0.209,0.1163
26517600.0,0.209,0.1163
26518500.0,0.209,0.1163
26519400.0,0.209,0.1163
26520300.0,0.209,0.1163
26521200.0,0.209,0.1163
26522100.0,0.209,0.1163
26523000.0,0.209,0.1163
26523900.0,0.209,0.1163
26524800.0,0.209,0.1163
26525700.0,0.209,0.1163
26526600.0,0.209,0.1163
26527500.0,0.209,0.1163
26528400.0,0.209,0.1163
26529300.0,0.209,0.1163
26530200.0,0.209,0.1163
26531100.0,0.209,0.1163
26532000.0,0.209,0.1163
26532900.0,0.209,0.1163
26533800.0,0.209,0.1163
26534700.0,0.209,0.1163
26535600.0,0.209,0.1163
26536500.0,0.209,0.1163
26537400.0,0.209,0.1163
26538300.0,0.209,0.1163
26539200.0,0.209,0.1163
26540100.0,0.209,0.1163
26541000.0,0.209,0.1163
26541900.0,0.209,0.1163
26542800.0,0.209,0.1163
26543700.0,0.209,0.1163
26544600.0,0.209,0.1163
26545500.0,0.209,0.1163
26546400.0,0.209,0.1163
26547300.0,0.209,0.1163
26548200.0,0.209,0.1163
26549100.0,0.209,0.1163
26550000.0,0.209,0.1163
26550900.0,0.209,0.1163
26551800.0,0.209,0.1163
26552700.0,0.209,0.1163
26553600.0,0.209,0.1163
26554500.0,0.209,0.1163
26555400.0,0.209,0.1163
26556300.0,0.209,0.1163
26557200.0,0.209,0.1163
26558100.0,0.209,0.1163
26559000.0,0.209,0.1163
26559900.0,0.209,0.1163
26560800.0,0.209,0.1163
26561700.0,0.209,0.1163
26562600.0,0.209,0.1163
26563500.0,0.209,0.1163
26564400.0,0.209,0.1163
26565300.0,0.209,0.1163
26566200.0,0.209,0.1163
26567100.0,0.209,0.1163
26568000.0,0.209,0.1163
26568900.0,0.209,0.1163
26569800.0,0.209,0.1163
26570700.0,0.209,0.1163
26571600.0,0.209,0.1163
26572500.0,0.209,0.1163
26573400.0,0.209,0.1163
26574300.0,0.209,0.1163
26575200.0,0.209,0.1163
26576100.0,0.209,0.1163
26577000.0,0.209,0.1163
26577900.0,0.209,0.1163
26578800.0,0.209,0.1163
26579700.0,0.209,0.1163
26580600.0,0.209,0.1163
26581500.0,0.209,0.1163
26582400.0,0.209,0.1163
26583300.0,0.209,0.1163
26584200.0,0.209,0.1163
26585100.0,0.209,0.1163
26586000.0,0.209,0.1163
26586900.0,0.209,0.1163
26587800.0,0.209,0.1163
26588700.0,0.209,0.1163
26589600.0,0.209,0.1163
26590500.0,0.209,0.1163
26591400.0,0.209,0.1163
26592300.0,0.209,0.1163
26593200.0,0.209,0.1163
26594100.0,0.209,0.1163
26595000.0,0.209,0.1163
26595900.0,0.209,0.1163
26596800.0,0.209,0.1163
26597700.0,0.209,0.1163
26598600.0,0.209,0.1163
26599500.0,0.209,0.1163
26600400.0,0.209,0.1163
26601300.0,0.209,0.1163
26602200.0,0.209,0.1163
26603100.0,0.209,0.1163
26604000.0,0.209,0.1163
26604900.0,0.209,0.1163
26605800.0,0.209,0.1163
26606700.0,0.209,0.1163
26607600.0,0.209,0.1163
26608500.0,0.209,0.1163
26609400.0,0.209,0.1163
26610300.0,0.209,0.1163
26611200.0,0.209,0.1163
26612100.0,0.209,0.1163
26613000.0,0.209,0.1163
26613900.0,0.209,0.1163
26614800.0,0.209,0.1163
26615700.0,0.209,0.1163
26616600.0,0.209,0.1163
26617500.0,0.209,0.1163
26618400.0,0.209,0.1163
26619300.0,0.209,0.1163
26620200.0,0.209,0.1163
26621100.0,0.209,0.1163
26622000.0,0.209,0.1163
26622900.0,0.209,0.1163
26623800.0,0.209,0.1163
26624700.0,0.209,0.1163
26625600.0,0.209,0.1163
26626500.0,0.209,0.1163
26627400.0,0.209,0.1163
26628300.0,0.209,0.1163
26629200.0,0.209,0.1163
26630100.0,0.209,0.1163
26631000.0,0.209,0.1163
26631900.0,0.209,0.1163
26632800.0,0.209,0.1163
26633700.0,0.209,0.1163
26634600.0,0.209,0.1163
26635500.0,0.209,0.1163
26636400.0,0.209,0.1163
26637300.0,0.209,0.1163
26638200.0,0.209,0.1163
26639100.0,0.209,0.1163
26640000.0,0.209,0.1163
26640900.0,0.209,0.1163
26641800.0,0.209,0.1163
26642700.0,0.209,0.1163
26643600.0,0.209,0.1163
26644500.0,0.209,0.1163
26645400.0,0.209,0.1163
26646300.0,0.209,0.1163
26647200.0,0.209,0.1163
26648100.0,0.209,0.1163
26649000.0,0.209,0.1163
26649900.0,0.209,0.1163
26650800.0,0.209,0.1163
26651700.0,0.209,0.1163
26652600.0,0.209,0.1163
26653500.0,0.209,0.1163
26654400.0,0.209,0.1163
26655300.0,0.209,0.1163
26656200.0,0.209,0.1163
26657100.0,0.209,0.1163
26658000.0,0.209,0.1163
26658900.0,0.209,0.1163
26659800.0,0.209,0.1163
26660700.0,0.209,0.1163
26661600.0,0.209,0.1163
26662500.0,0.209,0.1163
26663400.0,0.209,0.1163
26664300.0,0.209,0.1163
26665200.0,0.209,0.1163
26666100.0,0.209,0.1163
26667000.0,0.209,0.1163
26667900.0,0.209,0.1163
26668800.0,0.209,0.1163
26669700.0,0.209,0.1163
26670600.0,0.209,0.1163
26671500.0,0.209,0.1163
26672400.0,0.209,0.1163
26673300.0,0.209,0.1163
26674200.0,0.209,0.1163
26675100.0,0.209,0.1163
26676000.0,0.209,0.1163
26676900.0,0.209,0.1163
26677800.0,0.209,0.1163
26678700.0,0.209,0.1163
26679600.0,0.209,0.1163
26680500.0,0.209,0.1163
26681400.0,0.209,0.1163
26682300.0,0.209,0.1163
26683200.0,0.209,0.1163
26684100.0,0.209,0.1163
26685000.0,0.209,0.1163
26685900.0,0.209,0.1163
26686800.0,0.209,0.1163
26687700.0,0.209,0.1163
26688600.0,0.209,0.1163
26689500.0,0.209,0.1163
26690400.0,0.209,0.1163
26691300.0,0.209,0.1163
26692200.0,0.209,0.1163
26693100.0,0.209,0.1163
26694000.0,0.209,0.1163
26694900.0,0.209,0.1163
26695800.0,0.209,0.1163
26696700.0,0.209,0.1163
26697600.0,0.209,0.1163
26698500.0,0.209,0.1163
26699400.0,0.209,0.1163
26700300.0,0.209,0.1163
26701200.0,0.209,0.1163
26702100.0,0.209,0.1163
26703000.0,0.209,0.1163
26703900.0,0.209,0.1163
26704800.0,0.209,0.1163
26705700.0,0.209,0.1163
26706600.0,0.209,0.1163
26707500.0,0.209,0.1163
26708400.0,0.209,0.1163
26709300.0,0.209,0.1163
26710200.0,0.209,0.1163
26711100.0,0.209,0.1163
26712000.0,0.209,0.1163
26712900.0,0.209,0.1163
26713800.0,0.209,0.1163
26714700.0,0.209,0.1163
26715600.0,0.209,0.1163
26716500.0,0.209,0.1163
26717400.0,0.209,0.1163
26718300.0,0.209,0.1163
26719200.0,0.209,0.1163
26720100.0,0.209,0.1163
26721000.0,0.209,0.1163
26721900.0,0.209,0.1163
26722800.0,0.209,0.1163
26723700.0,0.209,0.1163
26724600.0,0.209,0.1163
26725500.0,0.209,0.1163
26726400.0,0.209,0.1163
26727300.0,0.209,0.1163
26728200.0,0.209,0.1163
26729100.0,0.209,0.1163
26730000.0,0.209,0.1163
26730900.0,0.209,0.1163
26731800.0,0.209,0.1163
26732700.0,0.209,0.1163
26733600.0,0.209,0.1163
26734500.0,0.209,0.1163
26735400.0,0.209,0.1163
26736300.0,0.209,0.1163
26737200.0,0.209,0.1163
26738100.0,0.209,0.1163
26739000.0,0.209,0.1163
26739900.0,0.209,0.1163
26740800.0,0.209,0.1163
26741700.0,0.209,0.1163
26742600.0,0.209,0.1163
26743500.0,0.209,0.1163
26744400.0,0.209,0.1163
26745300.0,0.209,0.1163
26746200.0,0.209,0.1163
26747100.0,0.209,0.1163
26748000.0,0.209,0.1163
26748900.0,0.209,0.1163
26749800.0,0.209,0.1163
26750700.0,0.209,0.1163
26751600.0,0.209,0.1163
26752500.0,0.209,0.1163
26753400.0,0.209,0.1163
26754300.0,0.209,0.1163
26755200.0,0.209,0.1163
26756100.0,0.209,0.1163
26757000.0,0.209,0.1163
26757900.0,0.209,0.1163
26758800.0,0.209,0.1163
26759700.0,0.209,0.1163
26760600.0,0.209,0.1163
26761500.0,0.209,0.1163
26762400.0,0.209,0.1163
26763300.0,0.209,0.1163
26764200.0,0.209,0.1163
26765100.0,0.209,0.1163
26766000.0,0.209,0.1163
26766900.0,0.209,0.1163
26767800.0,0.209,0.1163
26768700.0,0.209,0.1163
26769600.0,0.209,0.1163
26770500.0,0.209,0.1163
26771400.0,0.209,0.1163
26772300.0,0.209,0.1163
26773200.0,0.209,0.1163
26774100.0,0.209,0.1163
26775000.0,0.209,0.1163
26775900.0,0.209,0.1163
26776800.0,0.209,0.1163
26777700.0,0.209,0.1163
26778600.0,0.209,0.1163
26779500.0,0.209,0.1163
26780400.0,0.209,0.1163
26781300.0,0.209,0.1163
26782200.0,0.209,0.1163
26783100.0,0.209,0.1163
26784000.0,0.209,0.1163
26784900.0,0.209,0.1163
26785800.0,0.209,0.1163
26786700.0,0.209,0.1163
26787600.0,0.209,0.1163
26788500.0,0.209,0.1163
26789400.0,0.209,0.1163
26790300.0,0.209,0.1163
26791200.0,0.209,0.1163
26792100.0,0.209,0.1163
26793000.0,0.209,0.1163
26793900.0,0.209,0.1163
26794800.0,0.209,0.1163
26795700.0,0.209,0.1163
26796600.0,0.209,0.1163
26797500.0,0.209,0.1163
26798400.0,0.209,0.1163
26799300.0,0.209,0.1163
26800200.0,0.209,0.1163
26801100.0,0.209,0.1163
26802000.0,0.209,0.1163
26802900.0,0.209,0.1163
26803800.0,0.209,0.1163
26804700.0,0.209,0.1163
26805600.0,0.209,0.1163
26806500.0,0.209,0.1163
26807400.0,0.209,0.1163
26808300.0,0.209,0.1163
26809200.0,0.209,0.1163
26810100.0,0.209,0.1163
26811000.0,0.209,0.1163
26811900.0,0.209,0.1163
26812800.0,0.209,0.1163
26813700.0,0.209,0.1163
26814600.0,0.209,0.1163
26815500.0,0.209,0.1163
26816400.0,0.209,0.1163
26817300.0,0.209,0.1163
26818200.0,0.209,0.1163
26819100.0,0.209,0.1163
26820000.0,0.209,0.1163
26820900.0,0.209,0.1163
26821800.0,0.209,0.1163
26822700.0,0.209,0.1163
26823600.0,0.209,0.1163
26824500.0,0.209,0.1163
26825400.0,0.209,0.1163
26826300.0,0.209,0.1163
26827200.0,0.209,0.1163
26828100.0,0.209,0.1163
26829000.0,0.209,0.1163
26829900.0,0.209,0.1163
26830800.0,0.209,0.1163
26831700.0,0.209,0.1163
26832600.0,0.209,0.1163
26833500.0,0.209,0.1163
26834400.0,0.209,0.1163
26835300.0,0.209,0.1163
26836200.0,0.209,0.1163
26837100.0,0.209,0.1163
26838000.0,0.209,0.1163
26838900.0,0.209,0.1163
26839800.0,0.209,0.1163
26840700.0,0.209,0.1163
26841600.0,0.209,0.1163
26842500.0,0.209,0.1163
26843400.0,0.209,0.1163
26844300.0,0.209,0.1163
26845200.0,0.209,0.1163
26846100.0,0.209,0.1163
26847000.0,0.209,0.1163
26847900.0,0.209,0.1163
26848800.0,0.209,0.1163
26849700.0,0.209,0.1163
26850600.0,0.209,0.1163
26851500.0,0.209,0.1163
26852400.0,0.209,0.1163
26853300.0,0.209,0.1163
26854200.0,0.209,0.1163
26855100.0,0.209,0.1163
26856000.0,0.209,0.1163
26856900.0,0.209,0.1163
26857800.0,0.209,0.1163
26858700.0,0.209,0.1163
26859600.0,0.209,0.1163
26860500.0,0.209,0.1163
26861400.0,0.209,0.1163
26862300.0,0.209,0.1163
26863200.0,0.209,0.1163
26864100.0,0.209,0.1163
26865000.0,0.209,0.1163
26865900.0,0.209,0.1163
26866800.0,0.209,0.1163
26867700.0,0.209,0.1163
26868600.0,0.209,0.1163
26869500.0,0.209,0.1163
26870400.0,0.209,0.1163
26871300.0,0.209,0.1163
26872200.0,0.209,0.1163
26873100.0,0.209,0.1163
26874000.0,0.209,0.1163
26874900.0,0.209,0.1163
26875800.0,0.209,0.1163
26876700.0,0.209,0.1163
26877600.0,0.209,0.1163
26878500.0,0.209,0.1163
26879400.0,0.209,0.1163
26880300.0,0.209,0.1163
26881200.0,0.209,0.1163
26882100.0,0.209,0.1163
26883000.0,0.209,0.1163
26883900.0,0.209,0.1163
26884800.0,0.209,0.1163
26885700.0,0.209,0.1163
26886600.0,0.209,0.1163
26887500.0,0.209,0.1163
26888400.0,0.209,0.1163
26889300.0,0.209,0.1163
26890200.0,0.209,0.1163
26891100.0,0.209,0.1163
26892000.0,0.209,0.1163
26892900.0,0.209,0.1163
26893800.0,0.209,0.1163
26894700.0,0.209,0.1163
26895600.0,0.209,0.1163
26896500.0,0.209,0.1163
26897400.0,0.209,0.1163
26898300.0,0.209,0.1163
26899200.0,0.209,0.1163
26900100.0,0.209,0.1163
26901000.0,0.209,0.1163
26901900.0,0.209,0.1163
26902800.0,0.209,0.1163
26903700.0,0.209,0.1163
26904600.0,0.209,0.1163
26905500.0,0.209,0.1163
26906400.0,0.209,0.1163
26907300.0,0.209,0.1163
26908200.0,0.209,0.1163
26909100.0,0.209,0.1163
26910000.0,0.209,0.1163
26910900.0,0.209,0.1163
26911800.0,0.209,0.1163
26912700.0,0.209,0.1163
26913600.0,0.209,0.1163
26914500.0,0.209,0.1163
26915400.0,0.209,0.1163
26916300.0,0.209,0.1163
26917200.0,0.209,0.1163
26918100.0,0.209,0.1163
26919000.0,0.209,0.1163
26919900.0,0.209,0.1163
26920800.0,0.209,0.1163
26921700.0,0.209,0.1163
26922600.0,0.209,0.1163
26923500.0,0.209,0.1163
26924400.0,0.209,0.1163
26925300.0,0.209,0.1163
26926200.0,0.209,0.1163
26927100.0,0.209,0.1163
26928000.0,0.209,0.1163
26928900.0,0.209,0.1163
26929800.0,0.209,0.1163
26930700.0,0.209,0.1163
26931600.0,0.209,0.1163
26932500.0,0.209,0.1163
26933400.0,0.209,0.1163
26934300.0,0.209,0.1163
26935200.0,0.209,0.1163
26936100.0,0.209,0.1163
26937000.0,0.209,0.1163
26937900.0,0.209,0.1163
26938800.0,0.209,0.1163
26939700.0,0.209,0.1163
26940600.0,0.209,0.1163
26941500.0,0.209,0.1163
26942400.0,0.209,0.1163
26943300.0,0.209,0.1163
26944200.0,0.209,0.1163
26945100.0,0.209,0.1163
26946000.0,0.209,0.1163
26946900.0,0.209,0.1163
26947800.0,0.209,0.1163
26948700.0,0.209,0.1163
26949600.0,0.209,0.1163
26950500.0,0.209,0.1163
26951400.0,0.209,0.1163
26952300.0,0.209,0.1163
26953200.0,0.209,0.1163
26954100.0,0.209,0.1163
26955000.0,0.209,0.1163
26955900.0,0.209,0.1163
26956800.0,0.209,0.1163
26957700.0,0.209,0.1163
26958600.0,0.209,0.1163
26959500.0,0.209,0.1163
26960400.0,0.209,0.1163
26961300.0,0.209,0.1163
26962200.0,0.209,0.1163
26963100.0,0.209,0.1163
26964000.0,0.209,0.1163
26964900.0,0.209,0.1163
26965800.0,0.209,0.1163
26966700.0,0.209,0.1163
26967600.0,0.209,0.1163
26968500.0,0.209,0.1163
26969400.0,0.209,0.1163
26970300.0,0.209,0.1163
26971200.0,0.209,0.1163
26972100.0,0.209,0.1163
26973000.0,0.209,0.1163
26973900.0,0.209,0.1163
26974800.0,0.209,0.1163
26975700.0,0.209,0.1163
26976600.0,0.209,0.1163
26977500.0,0.209,0.1163
26978400.0,0.209,0.1163
26979300.0,0.209,0.1163
26980200.0,0.209,0.1163
26981100.0,0.209,0.1163
26982000.0,0.209,0.1163
26982900.0,0.209,0.1163
26983800.0,0.209,0.1163
26984700.0,0.209,0.1163
26985600.0,0.209,0.1163
26986500.0,0.209,0.1163
26987400.0,0.209,0.1163
26988300.0,0.209,0.1163
26989200.0,0.209,0.1163
26990100.0,0.209,0.1163
26991000.0,0.209,0.1163
26991900.0,0.209,0.1163
26992800.0,0.209,0.1163
26993700.0,0.209,0.1163
26994600.0,0.209,0.1163
26995500.0,0.209,0.1163
26996400.0,0.209,0.1163
26997300.0,0.209,0.1163
26998200.0,0.209,0.1163
26999100.0,0.209,0.1163
27000000.0,0.209,0.1163
27000900.0,0.209,0.1163
27001800.0,0.209,0.1163
27002700.0,0.209,0.1163
27003600.0,0.209,0.1163
27004500.0,0.209,0.1163
27005400.0,0.209,0.1163
27006300.0,0.209,0.1163
27007200.0,0.209,0.1163
27008100.0,0.209,0.1163
27009000.0,0.209,0.1163
27009900.0,0.209,0.1163
27010800.0,0.209,0.1163
27011700.0,0.209,0.1163
27012600.0,0.209,0.1163
27013500.0,0.209,0.1163
27014400.0,0.209,0.1163
27015300.0,0.209,0.1163
27016200.0,0.209,0.1163
27017100.0,0.209,0.1163
27018000.0,0.209,0.1163
27018900.0,0.209,0.1163
27019800.0,0.209,0.1163
27020700.0,0.209,0.1163
27021600.0,0.209,0.1163
27022500.0,0.209,0.1163
27023400.0,0.209,0.1163
27024300.0,0.209,0.1163
27025200.0,0.209,0.1163
27026100.0,0.209,0.1163
27027000.0,0.209,0.1163
27027900.0,0.209,0.1163
27028800.0,0.209,0.1163
27029700.0,0.209,0.1163
27030600.0,0.209,0.1163
27031500.0,0.209,0.1163
27032400.0,0.209,0.1163
27033300.0,0.209,0.1163
27034200.0,0.209,0.1163
27035100.0,0.209,0.1163
27036000.0,0.209,0.1163
27036900.0,0.209,0.1163
27037800.0,0.209,0.1163
27038700.0,0.209,0.1163
27039600.0,0.209,0.1163
27040500.0,0.209,0.1163
27041400.0,0.209,0.1163
27042300.0,0.209,0.1163
27043200.0,0.209,0.1163
27044100.0,0.209,0.1163
27045000.0,0.209,0.1163
27045900.0,0.209,0.1163
27046800.0,0.209,0.1163
27047700.0,0.209,0.1163
27048600.0,0.209,0.1163
27049500.0,0.209,0.1163
27050400.0,0.209,0.1163
27051300.0,0.209,0.1163
27052200.0,0.209,0.1163
27053100.0,0.209,0.1163
27054000.0,0.209,0.1163
27054900.0,0.209,0.1163
27055800.0,0.209,0.1163
27056700.0,0.209,0.1163
27057600.0,0.209,0.1163
27058500.0,0.209,0.1163
27059400.0,0.209,0.1163
27060300.0,0.209,0.1163
27061200.0,0.209,0.1163
27062100.0,0.209,0.1163
27063000.0,0.209,0.1163
27063900.0,0.209,0.1163
27064800.0,0.209,0.1163
27065700.0,0.209,0.1163
27066600.0,0.209,0.1163
27067500.0,0.209,0.1163
27068400.0,0.209,0.1163
27069300.0,0.209,0.1163
27070200.0,0.209,0.1163
27071100.0,0.209,0.1163
27072000.0,0.209,0.1163
27072900.0,0.209,0.1163
27073800.0,0.209,0.1163
27074700.0,0.209,0.1163
27075600.0,0.209,0.1163
27076500.0,0.209,0.1163
27077400.0,0.209,0.1163
27078300.0,0.209,0.1163
27079200.0,0.209,0.1163
27080100.0,0.209,0.1163
27081000.0,0.209,0.1163
27081900.0,0.209,0.1163
27082800.0,0.209,0.1163
27083700.0,0.209,0.1163
27084600.0,0.209,0.1163
27085500.0,0.209,0.1163
27086400.0,0.209,0.1163
27087300.0,0.209,0.1163
27088200.0,0.209,0.1163
27089100.0,0.209,0.1163
27090000.0,0.209,0.1163
27090900.0,0.209,0.1163
27091800.0,0.209,0.1163
27092700.0,0.209,0.1163
27093600.0,0.209,0.1163
27094500.0,0.209,0.1163
27095400.0,0.209,0.1163
27096300.0,0.209,0.1163
27097200.0,0.209,0.1163
27098100.0,0.209,0.1163
27099000.0,0.209,0.1163
27099900.0,0.209,0.1163
27100800.0,0.209,0.1163
27101700.0,0.209,0.1163
27102600.0,0.209,0.1163
27103500.0,0.209,0.1163
27104400.0,0.209,0.1163
27105300.0,0.209,0.1163
27106200.0,0.209,0.1163
27107100.0,0.209,0.1163
27108000.0,0.209,0.1163
27108900.0,0.209,0.1163
27109800.0,0.209,0.1163
27110700.0,0.209,0.1163
27111600.0,0.209,0.1163
27112500.0,0.209,0.1163
27113400.0,0.209,0.1163
27114300.0,0.209,0.1163
27115200.0,0.209,0.1163
27116100.0,0.209,0.1163
27117000.0,0.209,0.1163
27117900.0,0.209,0.1163
27118800.0,0.209,0.1163
