# time: time of price [s],,
# PriceElectricPowerHighlyDynamic: Price of electricity in highly dynamic scenario [$/kWh],,
"# DayAheadPrice: Hourly price of electricity, not including other utility fees.",,
time,DayAheadPrice,PriceElectricPowerHighlyDynamic
27118800,0.02422,0.06289
27122400,0.0224,0.06107
27126000,0.02053,0.0592
27129600,0.01978,0.05845
27133200,0.01365,0.05232
27136800,0.01279,0.05146
27140400,0.01042,0.04909
27144000,0.00821,0.04688
27147600,0.00808,0.04675
27151200,0.00834,0.04701
27154800,0.01521,0.05388
27158400,0.02362,0.06229
27162000,0.0286,0.06727
27165600,0.02835,0.06702
27169200,0.02864,0.06731
27172800,0.027,0.06567
27176400,0.02705,0.06572
27180000,0.02695,0.06562
27183600,0.02556,0.06423
27187200,0.02579,0.06446
27190800,0.02866,0.06733
27194400,0.03514,0.07381
27198000,0.03521,0.07388
27201600,0.03251,0.07118
27205200,0.03087,0.06954
27208800,0.02768,0.06635
27212400,0.025,0.06367
27216000,0.02377,0.06244
27219600,0.01991,0.05858
27223200,0.01988,0.05855
27226800,0.01929,0.05796
27230400,0.019,0.05767
27234000,0.01885,0.05752
27237600,0.02199,0.06066
27241200,0.02844,0.06711
27244800,0.0344,0.07307
27248400,0.03348,0.07215
27252000,0.03491,0.07358
27255600,0.03681,0.07548
27259200,0.03583,0.0745
27262800,0.03542,0.07409
27266400,0.03598,0.07465
27270000,0.03325,0.07192
27273600,0.03516,0.07383
27277200,0.0365,0.07517
27280800,0.04782,0.08649
27284400,0.05343,0.0921
27288000,0.0483,0.08697
27291600,0.04522,0.08389
27295200,0.04183,0.0805
27298800,0.03936,0.07803
27302400,0.03666,0.07533
27306000,0.0217,0.06037
27309600,0.01936,0.05803
27313200,0.01636,0.05503
27316800,0.01634,0.05501
27320400,0.0146,0.05327
27324000,0.01581,0.05448
27327600,0.02051,0.05918
27331200,0.02705,0.06572
27334800,0.04505,0.08372
27338400,0.03983,0.0785
27342000,0.04065,0.07932
27345600,0.03679,0.07546
27349200,0.03429,0.07296
27352800,0.03472,0.07339
27356400,0.03178,0.07045
27360000,0.03391,0.07258
27363600,0.03731,0.07598
27367200,0.05016,0.08883
27370800,0.04889,0.08756
27374400,0.04595,0.08462
27378000,0.04258,0.08125
27381600,0.03972,0.07839
27385200,0.03496,0.07363
27388800,0.03323,0.0719
27392400,0.01878,0.05745
27396000,0.01642,0.05509
27399600,0.01676,0.05543
27403200,0.01725,0.05592
27406800,0.01533,0.054
27410400,0.01758,0.05625
27414000,0.02881,0.06748
27417600,0.02894,0.06761
27421200,0.03381,0.07248
27424800,0.0414,0.08007
27428400,0.03648,0.07515
27432000,0.03327,0.07194
27435600,0.02997,0.06864
27439200,0.02922,0.06789
27442800,0.02857,0.06724
27446400,0.02824,0.06691
27450000,0.03148,0.07015
27453600,0.04221,0.08088
27457200,0.03813,0.0768
27460800,0.03743,0.0761
27464400,0.03554,0.07421
27468000,0.03004,0.06871
27471600,0.02692,0.06559
27475200,0.02573,0.0644
27478800,0.02248,0.06115
27482400,0.02153,0.0602
27486000,0.02102,0.05969
27489600,0.02086,0.05953
27493200,0.0208,0.05947
27496800,0.02256,0.06123
27500400,0.0274,0.06607
27504000,0.03151,0.07018
27507600,0.03452,0.07319
27511200,0.03435,0.07302
27514800,0.03345,0.07212
27518400,0.03177,0.07044
27522000,0.02964,0.06831
27525600,0.02896,0.06763
27529200,0.02769,0.06636
27532800,0.02729,0.06596
27536400,0.02912,0.06779
27540000,0.03652,0.07519
27543600,0.03265,0.07132
27547200,0.03084,0.06951
27550800,0.02644,0.06511
27554400,0.02485,0.06352
27558000,0.02174,0.06041
27561600,0.02177,0.06044
27565200,0.01957,0.05824
27568800,0.01782,0.05649
27572400,0.01723,0.0559
27576000,0.0167,0.05537
27579600,0.01504,0.05371
27583200,0.01571,0.05438
27586800,0.01843,0.0571
27590400,0.02216,0.06083
27594000,0.02659,0.06526
27597600,0.02714,0.06581
27601200,0.02729,0.06596
27604800,0.02604,0.06471
27608400,0.02302,0.06169
27612000,0.02197,0.06064
27615600,0.02102,0.05969
27619200,0.02134,0.06001
27622800,0.02433,0.063
27626400,0.02768,0.06635
27630000,0.02751,0.06618
27633600,0.02627,0.06494
27637200,0.02295,0.06162
27640800,0.02277,0.06144
27644400,0.01918,0.05785
27648000,0.01793,0.0566
27651600,0.01503,0.0537
27655200,0.01189,0.05056
27658800,0.01353,0.0522
27662400,0.01206,0.05073
27666000,0.01212,0.05079
27669600,0.01115,0.04982
27673200,0.01411,0.05278
27676800,0.01896,0.05763
27680400,0.02058,0.05925
27684000,0.01897,0.05764
27687600,0.02329,0.06196
27691200,0.02316,0.06183
27694800,0.02107,0.05974
27698400,0.02096,0.05963
27702000,0.01989,0.05856
27705600,0.02048,0.05915
27709200,0.02454,0.06321
27712800,0.0306,0.06927
27716400,0.03074,0.06941
27720000,0.02836,0.06703
27723600,0.02674,0.06541
27727200,0.02437,0.06304
27730800,0.02243,0.0611
27734400,0.02152,0.06019
27738000,0.02023,0.0589
27741600,0.0181,0.05677
27745200,0.01827,0.05694
27748800,0.01756,0.05623
27752400,0.01812,0.05679
27756000,0.01965,0.05832
27759600,0.03156,0.07023
27763200,0.03521,0.07388
27766800,0.0366,0.07527
27770400,0.04,0.07867
27774000,0.04159,0.08026
27777600,0.03613,0.0748
27781200,0.03309,0.07176
27784800,0.03189,0.07056
27788400,0.03011,0.06878
27792000,0.02978,0.06845
27795600,0.03523,0.0739
27799200,0.04282,0.08149
27802800,0.03849,0.07716
27806400,0.03684,0.07551
27810000,0.03566,0.07433
27813600,0.03056,0.06923
27817200,0.02668,0.06535
27820800,0.02465,0.06332
27824400,0.02071,0.05938
27828000,0.01956,0.05823
27831600,0.01733,0.056
27835200,0.01653,0.0552
27838800,0.01404,0.05271
27842400,0.01649,0.05516
27846000,0.02806,0.06673
27849600,0.04098,0.07965
27853200,0.04175,0.08042
27856800,0.04073,0.0794
27860400,0.04157,0.08024
27864000,0.03737,0.07604
27867600,0.03242,0.07109
27871200,0.02976,0.06843
27874800,0.02941,0.06808
27878400,0.02892,0.06759
27882000,0.03731,0.07598
27885600,0.0435,0.08217
27889200,0.04051,0.07918
27892800,0.03843,0.0771
27896400,0.03723,0.0759
27900000,0.03231,0.07098
27903600,0.02899,0.06766
27907200,0.02633,0.065
27910800,0.02309,0.06176
27914400,0.02254,0.06121
27918000,0.02101,0.05968
27921600,0.01904,0.05771
27925200,0.01841,0.05708
27928800,0.02056,0.05923
27932400,0.02672,0.06539
27936000,0.03497,0.07364
27939600,0.03425,0.07292
27943200,0.03256,0.07123
27946800,0.037,0.07567
27950400,0.03316,0.07183
27954000,0.02925,0.06792
27957600,0.02834,0.06701
27961200,0.02793,0.0666
27964800,0.02722,0.06589
27968400,0.03111,0.06978
27972000,0.03798,0.07665
27975600,0.0339,0.07257
27979200,0.03156,0.07023
27982800,0.03061,0.06928
27986400,0.02472,0.06339
27990000,0.02173,0.0604
27993600,0.02008,0.05875
27997200,0.00653,0.0452
28000800,0.00317,0.04184
28004400,0.00193,0.0406
28008000,-0.0008,0.03787
28011600,-0.0008,0.03787
28015200,-0.0011,0.03757
28018800,0.00839,0.04706
28022400,0.0131,0.05177
28026000,0.01644,0.05511
28029600,0.01744,0.05611
28033200,0.01773,0.0564
28036800,0.01692,0.05559
28040400,0.01612,0.05479
28044000,0.01433,0.053
28047600,0.01379,0.05246
28051200,0.01405,0.05272
28054800,0.015,0.05367
28058400,0.01948,0.05815
28062000,0.02154,0.06021
28065600,0.02068,0.05935
28069200,0.01986,0.05853
28072800,0.01849,0.05716
28076400,0.0169,0.05557
28080000,0.01481,0.05348
28083600,0.01487,0.05354
28087200,0.01429,0.05296
28090800,0.01423,0.0529
28094400,0.01472,0.05339
28098000,0.01583,0.0545
28101600,0.01813,0.0568
28105200,0.02597,0.06464
28108800,0.02674,0.06541
28112400,0.02703,0.0657
28116000,0.0269,0.06557
28119600,0.02729,0.06596
28123200,0.02653,0.0652
28126800,0.02594,0.06461
28130400,0.02527,0.06394
28134000,0.02473,0.0634
28137600,0.02466,0.06333
28141200,0.02717,0.06584
28144800,0.03339,0.07206
28148400,0.03162,0.07029
28152000,0.03152,0.07019
28155600,0.03013,0.0688
28159200,0.02735,0.06602
28162800,0.02461,0.06328
28166400,0.02344,0.06211
28170000,0.0218,0.06047
28173600,0.02114,0.05981
28177200,0.02122,0.05989
28180800,0.02119,0.05986
28184400,0.02112,0.05979
28188000,0.02298,0.06165
28191600,0.02685,0.06552
28195200,0.02874,0.06741
28198800,0.03145,0.07012
28202400,0.02927,0.06794
28206000,0.02948,0.06815
28209600,0.02687,0.06554
28213200,0.02542,0.06409
28216800,0.02498,0.06365
28220400,0.02297,0.06164
28224000,0.02286,0.06153
28227600,0.02414,0.06281
28231200,0.03003,0.0687
28234800,0.02706,0.06573
28238400,0.02531,0.06398
28242000,0.02402,0.06269
28245600,0.02277,0.06144
28249200,0.02188,0.06055
28252800,0.02165,0.06032
28256400,0.02005,0.05872
28260000,0.02038,0.05905
28263600,0.01975,0.05842
28267200,0.01976,0.05843
28270800,0.0195,0.05817
28274400,0.01894,0.05761
28278000,0.02006,0.05873
28281600,0.02166,0.06033
28285200,0.02235,0.06102
28288800,0.0224,0.06107
28292400,0.02274,0.06141
28296000,0.02164,0.06031
28299600,0.0211,0.05977
28303200,0.02053,0.0592
28306800,0.01951,0.05818
28310400,0.01927,0.05794
28314000,0.02079,0.05946
28317600,0.02638,0.06505
28321200,0.02427,0.06294
28324800,0.02438,0.06305
28328400,0.02353,0.0622
28332000,0.02109,0.05976
28335600,0.02087,0.05954
28339200,0.01919,0.05786
28342800,0.01469,0.05336
28346400,0.01384,0.05251
28350000,0.01326,0.05193
28353600,0.01273,0.0514
28357200,0.012,0.05067
28360800,0.01431,0.05298
28364400,0.02402,0.06269
28368000,0.02635,0.06502
28371600,0.02537,0.06404
28375200,0.02671,0.06538
28378800,0.02555,0.06422
28382400,0.02451,0.06318
28386000,0.02413,0.0628
28389600,0.02373,0.0624
28393200,0.02346,0.06213
28396800,0.02324,0.06191
28400400,0.02423,0.0629
28404000,0.03013,0.0688
28407600,0.02922,0.06789
28411200,0.02785,0.06652
28414800,0.0255,0.06417
28418400,0.02385,0.06252
28422000,0.02325,0.06192
28425600,0.02131,0.05998
28429200,0.01985,0.05852
28432800,0.01962,0.05829
28436400,0.01958,0.05825
28440000,0.01965,0.05832
28443600,0.02115,0.05982
28447200,0.02327,0.06194
28450800,0.03336,0.07203
28454400,0.03632,0.07499
28458000,0.03074,0.06941
28461600,0.02867,0.06734
28465200,0.02657,0.06524
28468800,0.02531,0.06398
28472400,0.02441,0.06308
28476000,0.02386,0.06253
28479600,0.02316,0.06183
28483200,0.0218,0.06047
28486800,0.02174,0.06041
28490400,0.02648,0.06515
28494000,0.02468,0.06335
28497600,0.02398,0.06265
28501200,0.02232,0.06099
28504800,0.0173,0.05597
28508400,0.01424,0.05291
28512000,0.01073,0.0494
28515600,0.00621,0.04488
28519200,0.00413,0.0428
28522800,0.0034,0.04207
28526400,0.00318,0.04185
28530000,0.003,0.04167
28533600,0.00339,0.04206
28537200,0.0119,0.05057
28540800,0.01633,0.055
28544400,0.01944,0.05811
28548000,0.02024,0.05891
28551600,0.02083,0.0595
28555200,0.02088,0.05955
28558800,0.01947,0.05814
28562400,0.01897,0.05764
28566000,0.02231,0.06098
28569600,0.02219,0.06086
28573200,0.02276,0.06143
28576800,0.02515,0.06382
28580400,0.02462,0.06329
28584000,0.02423,0.0629
28587600,0.02339,0.06206
28591200,0.02218,0.06085
28594800,0.0198,0.05847
28598400,0.01786,0.05653
28602000,0.01706,0.05573
28605600,0.01614,0.05481
28609200,0.0159,0.05457
28612800,0.0159,0.05457
28616400,0.01582,0.05449
28620000,0.01738,0.05605
28623600,0.01885,0.05752
28627200,0.02036,0.05903
28630800,0.02349,0.06216
28634400,0.02395,0.06262
28638000,0.02393,0.0626
28641600,0.02354,0.06221
28645200,0.0225,0.06117
28648800,0.02073,0.0594
28652400,0.02011,0.05878
28656000,0.01989,0.05856
28659600,0.02084,0.05951
28663200,0.02401,0.06268
28666800,0.02408,0.06275
28670400,0.02413,0.0628
28674000,0.02391,0.06258
28677600,0.023,0.06167
28681200,0.0228,0.06147
28684800,0.02153,0.0602
28688400,0.01964,0.05831
28692000,0.0196,0.05827
28695600,0.01921,0.05788
28699200,0.01926,0.05793
28702800,0.01933,0.058
28706400,0.01957,0.05824
28710000,0.02247,0.06114
28713600,0.02435,0.06302
28717200,0.02402,0.06269
28720800,0.02357,0.06224
28724400,0.02313,0.0618
28728000,0.02241,0.06108
28731600,0.02146,0.06013
28735200,0.0204,0.05907
28738800,0.02003,0.0587
28742400,0.0204,0.05907
28746000,0.02291,0.06158
28749600,0.02588,0.06455
28753200,0.02539,0.06406
28756800,0.02434,0.06301
28760400,0.02366,0.06233
28764000,0.02214,0.06081
28767600,0.02152,0.06019
28771200,0.01948,0.05815
28774800,0.01893,0.0576
28778400,0.0184,0.05707
28782000,0.01817,0.05684
28785600,0.01792,0.05659
28789200,0.01769,0.05636
28792800,0.01799,0.05666
28796400,0.01965,0.05832
28800000,0.02128,0.05995
28803600,0.02245,0.06112
28807200,0.02147,0.06014
28810800,0.02141,0.06008
28814400,0.02113,0.0598
28818000,0.02058,0.05925
28821600,0.01956,0.05823
28825200,0.01881,0.05748
28828800,0.0187,0.05737
28832400,0.02097,0.05964
28836000,0.02325,0.06192
28839600,0.02266,0.06133
28843200,0.02208,0.06075
28846800,0.02156,0.06023
28850400,0.02082,0.05949
28854000,0.02019,0.05886
28857600,0.01863,0.0573
28861200,0.01837,0.05704
28864800,0.01737,0.05604
28868400,0.01692,0.05559
28872000,0.01655,0.05522
28875600,0.01634,0.05501
28879200,0.01416,0.05283
28882800,0.01447,0.05314
28886400,0.01536,0.05403
28890000,0.01818,0.05685
28893600,0.01812,0.05679
28897200,0.01925,0.05792
28900800,0.01961,0.05828
28904400,0.01877,0.05744
28908000,0.01809,0.05676
28911600,0.01648,0.05515
28915200,0.01589,0.05456
28918800,0.01868,0.05735
28922400,0.02164,0.06031
28926000,0.02218,0.06085
28929600,0.02171,0.06038
28933200,0.02001,0.05868
28936800,0.0182,0.05687
28940400,0.01668,0.05535
28944000,0.0154,0.05407
28947600,0.01714,0.05581
28951200,0.01499,0.05366
28954800,0.01474,0.05341
28958400,0.0151,0.05377
28962000,0.01533,0.054
28965600,0.01804,0.05671
28969200,0.02557,0.06424
28972800,0.03062,0.06929
28976400,0.02701,0.06568
28980000,0.0269,0.06557
28983600,0.02786,0.06653
28987200,0.02695,0.06562
28990800,0.02534,0.06401
28994400,0.02599,0.06466
28998000,0.02521,0.06388
29001600,0.02584,0.06451
29005200,0.02962,0.06829
29008800,0.03984,0.07851
29012400,0.03457,0.07324
29016000,0.03119,0.06986
29019600,0.0341,0.07277
29023200,0.02738,0.06605
29026800,0.02449,0.06316
29030400,0.02322,0.06189
29034000,0.02281,0.06148
29037600,0.02067,0.05934
29041200,0.01975,0.05842
29044800,0.01841,0.05708
29048400,0.01968,0.05835
29052000,0.02188,0.06055
29055600,0.02965,0.06832
29059200,0.03813,0.0768
29062800,0.02993,0.0686
29066400,0.02665,0.06532
29070000,0.02559,0.06426
29073600,0.02469,0.06336
29077200,0.02394,0.06261
29080800,0.0235,0.06217
29084400,0.02324,0.06191
29088000,0.0236,0.06227
29091600,0.0252,0.06387
29095200,0.03036,0.06903
29098800,0.02787,0.06654
29102400,0.02758,0.06625
29106000,0.02615,0.06482
29109600,0.02462,0.06329
29113200,0.02271,0.06138
29116800,0.0215,0.06017
29120400,0.0197,0.05837
29124000,0.01693,0.0556
29127600,0.01611,0.05478
29131200,0.01478,0.05345
29134800,0.01408,0.05275
29138400,0.01497,0.05364
29142000,0.02119,0.05986
29145600,0.02643,0.0651
29149200,0.02561,0.06428
29152800,0.02369,0.06236
29156400,0.02287,0.06154
29160000,0.02313,0.0618
29163600,0.02227,0.06094
29167200,0.02185,0.06052
29170800,0.02165,0.06032
29174400,0.02159,0.06026
29178000,0.0231,0.06177
29181600,0.0278,0.06647
29185200,0.02669,0.06536
29188800,0.02643,0.0651
29192400,0.02689,0.06556
29196000,0.02419,0.06286
29199600,0.02223,0.0609
29203200,0.02057,0.05924
29206800,0.01805,0.05672
29210400,0.01766,0.05633
29214000,0.01709,0.05576
29217600,0.01722,0.05589
29221200,0.01806,0.05673
29224800,0.01923,0.0579
29228400,0.02572,0.06439
29232000,0.03892,0.07759
29235600,0.02821,0.06688
29239200,0.02666,0.06533
29242800,0.02539,0.06406
29246400,0.02434,0.06301
29250000,0.02355,0.06222
29253600,0.02316,0.06183
29257200,0.02297,0.06164
29260800,0.02286,0.06153
29264400,0.02468,0.06335
29268000,0.0307,0.06937
29271600,0.03103,0.0697
29275200,0.02837,0.06704
29278800,0.02675,0.06542
29282400,0.02351,0.06218
29286000,0.02117,0.05984
29289600,0.01995,0.05862
29293200,0.01477,0.05344
29296800,0.01295,0.05162
29300400,0.01179,0.05046
29304000,0.01212,0.05079
29307600,0.01235,0.05102
29311200,0.01196,0.05063
29314800,0.01893,0.0576
29318400,0.02515,0.06382
29322000,0.02601,0.06468
29325600,0.02518,0.06385
29329200,0.02515,0.06382
29332800,0.02438,0.06305
29336400,0.02394,0.06261
29340000,0.02349,0.06216
29343600,0.02325,0.06192
29347200,0.02294,0.06161
29350800,0.02414,0.06281
29354400,0.02723,0.0659
29358000,0.02702,0.06569
29361600,0.02712,0.06579
29365200,0.02641,0.06508
29368800,0.02382,0.06249
29372400,0.02179,0.06046
29376000,0.0205,0.05917
29379600,0.02004,0.05871
29383200,0.01929,0.05796
29386800,0.01929,0.05796
29390400,0.01897,0.05764
29394000,0.01915,0.05782
29397600,0.01899,0.05766
29401200,0.02132,0.05999
29404800,0.02452,0.06319
29408400,0.02564,0.06431
29412000,0.02479,0.06346
29415600,0.02317,0.06184
29419200,0.02193,0.0606
29422800,0.02051,0.05918
29426400,0.01918,0.05785
29430000,0.01866,0.05733
29433600,0.01875,0.05742
29437200,0.02088,0.05955
29440800,0.02412,0.06279
29444400,0.02333,0.062
29448000,0.02093,0.0596
29451600,0.01898,0.05765
29455200,0.01686,0.05553
29458800,0.01365,0.05232
29462400,0.01191,0.05058
29466000,0.01223,0.0509
29469600,0.01109,0.04976
29473200,0.00865,0.04732
29476800,0.00802,0.04669
29480400,0.00631,0.04498
29484000,0.00705,0.04572
29487600,0.00821,0.04688
29491200,0.00944,0.04811
29494800,0.01586,0.05453
29498400,0.01697,0.05564
29502000,0.01995,0.05862
29505600,0.02004,0.05871
29509200,0.01865,0.05732
29512800,0.01874,0.05741
29516400,0.01854,0.05721
29520000,0.0188,0.05747
29523600,0.02125,0.05992
29527200,0.02666,0.06533
29530800,0.02507,0.06374
29534400,0.02446,0.06313
29538000,0.02369,0.06236
29541600,0.02152,0.06019
29545200,0.02033,0.059
29548800,0.01903,0.0577
29552400,0.01867,0.05734
29556000,0.01728,0.05595
29559600,0.01651,0.05518
29563200,0.01677,0.05544
29566800,0.01774,0.05641
29570400,0.01901,0.05768
29574000,0.02453,0.0632
29577600,0.02575,0.06442
29581200,0.02641,0.06508
29584800,0.02353,0.0622
29588400,0.02167,0.06034
29592000,0.02196,0.06063
29595600,0.02062,0.05929
29599200,0.02058,0.05925
29602800,0.02033,0.059
29606400,0.01992,0.05859
29610000,0.021,0.05967
29613600,0.02317,0.06184
29617200,0.02332,0.06199
29620800,0.02134,0.06001
29624400,0.0209,0.05957
29628000,0.01876,0.05743
29631600,0.01778,0.05645
29635200,0.01505,0.05372
29638800,0.01618,0.05485
29642400,0.01593,0.0546
29646000,0.01525,0.05392
29649600,0.01515,0.05382
29653200,0.0169,0.05557
29656800,0.01871,0.05738
29660400,0.02398,0.06265
29664000,0.02525,0.06392
29667600,0.026,0.06467
29671200,0.02498,0.06365
29674800,0.02467,0.06334
29678400,0.02515,0.06382
29682000,0.02461,0.06328
29685600,0.02459,0.06326
29689200,0.0243,0.06297
29692800,0.02492,0.06359
29696400,0.02797,0.06664
29700000,0.03659,0.07526
29703600,0.03928,0.07795
29707200,0.03531,0.07398
29710800,0.03202,0.07069
29714400,0.03087,0.06954
29718000,0.02597,0.06464
29721600,0.02369,0.06236
29725200,0.02095,0.05962
29728800,0.01972,0.05839
29732400,0.01954,0.05821
29736000,0.01928,0.05795
29739600,0.02054,0.05921
29743200,0.02124,0.05991
29746800,0.02767,0.06634
29750400,0.03856,0.07723
29754000,0.03302,0.07169
29757600,0.02933,0.068
29761200,0.02887,0.06754
29764800,0.02617,0.06484
29768400,0.02454,0.06321
29772000,0.02384,0.06251
29775600,0.02383,0.0625
29779200,0.02408,0.06275
29782800,0.02575,0.06442
29786400,0.03835,0.07702
29790000,0.03477,0.07344
29793600,0.0336,0.07227
29797200,0.02918,0.06785
29800800,0.02694,0.06561
29804400,0.02509,0.06376
29808000,0.02354,0.06221
29811600,0.02486,0.06353
29815200,0.02388,0.06255
29818800,0.02324,0.06191
29822400,0.02243,0.0611
29826000,0.02333,0.062
29829600,0.0254,0.06407
29833200,0.03716,0.07583
29836800,0.0432,0.08187
29840400,0.03344,0.07211
29844000,0.02735,0.06602
29847600,0.02399,0.06266
29851200,0.02215,0.06082
29854800,0.02135,0.06002
29858400,0.02143,0.0601
29862000,0.02124,0.05991
29865600,0.02144,0.06011
29869200,0.02535,0.06402
29872800,0.03568,0.07435
29876400,0.02918,0.06785
29880000,0.02791,0.06658
29883600,0.02577,0.06444
29887200,0.02361,0.06228
29890800,0.02472,0.06339
29894400,0.02342,0.06209
29898000,0.01765,0.05632
29901600,0.01625,0.05492
29905200,0.01599,0.05466
29908800,0.01645,0.05512
29912400,0.01674,0.05541
29916000,0.01865,0.05732
29919600,0.0237,0.06237
29923200,0.0299,0.06857
29926800,0.02624,0.06491
29930400,0.02794,0.06661
29934000,0.02885,0.06752
29937600,0.02615,0.06482
29941200,0.02488,0.06355
29944800,0.02486,0.06353
29948400,0.02425,0.06292
29952000,0.0241,0.06277
29955600,0.02483,0.0635
29959200,0.02994,0.06861
29962800,0.02892,0.06759
29966400,0.02902,0.06769
29970000,0.02583,0.0645
29973600,0.02417,0.06284
29977200,0.02354,0.06221
29980800,0.02242,0.06109
29984400,0.02003,0.0587
29988000,0.0196,0.05827
29991600,0.01918,0.05785
29995200,0.01877,0.05744
29998800,0.01899,0.05766
30002400,0.01851,0.05718
30006000,0.01964,0.05831
30009600,0.0227,0.06137
30013200,0.02354,0.06221
30016800,0.02408,0.06275
30020400,0.02597,0.06464
30024000,0.02475,0.06342
30027600,0.02333,0.062
30031200,0.02223,0.0609
30034800,0.02107,0.05974
30038400,0.02017,0.05884
30042000,0.0219,0.06057
30045600,0.02448,0.06315
30049200,0.02444,0.06311
30052800,0.02518,0.06385
30056400,0.02475,0.06342
30060000,0.02368,0.06235
30063600,0.02184,0.06051
30067200,0.02052,0.05919
30070800,0.0198,0.05847
30074400,0.01938,0.05805
30078000,0.01957,0.05824
30081600,0.01937,0.05804
30085200,0.01922,0.05789
