Time,fcu.heaCoi.Q_flow,fcu.cooCoi.Q_flow
27817200,5.403932E-18,3.191165E-12
27817500,5.262197E-18,3.31972E-12
27817800,5.12418E-18,3.4382959E-12
27818100,4.9897826E-18,3.5472376E-12
27818400,4.85891E-18,3.6469057E-12
27818700,4.7314702E-18,3.737723E-12
27819000,4.6690094E-18,3.871275E-12
27819300,4.5465503E-18,3.946871E-12
27819600,4.427303E-18,4.0150097E-12
27819900,4.3688574E-18,4.1307305E-12
27820200,4.2542705E-18,4.1861592E-12
27820500,4.198109E-18,4.292165E-12
27820800,4.060928E-18,4.307746E-12
27820800,3.9807802E-18,4.222727E-12
27821100,3.579293E-18,3.9342227E-12
27821400,3.4394031E-18,3.912821E-12
27821700,3.304981E-18,3.8878276E-12
27822000,3.2182975E-18,3.911463E-12
27822300,3.1131335E-18,3.9062195E-12
27822600,3.0314821E-18,3.9241553E-12
27822900,2.951972E-18,3.939377E-12
27823200,2.8745475E-18,3.9518428E-12
27823500,2.7991538E-18,3.96151E-12
27823800,2.7622015E-18,4.02134E-12
27824100,2.6897544E-18,4.0250967E-12
27824400,2.6192072E-18,4.0256774E-12
27824700,2.5336197E-18,3.9963753E-12
27825000,2.5001728E-18,4.0439965E-12
27825300,2.434598E-18,4.035143E-12
27825600,2.3707433E-18,4.023498E-12
27825900,2.3085633E-18,4.0093428E-12
27826200,2.2780875E-18,4.0463076E-12
27826500,2.2183377E-18,4.0274906E-12
27826800,2.1601549E-18,4.0066756E-12
27827100,2.1316384E-18,4.0372883E-12
27827400,2.0757295E-18,4.012545E-12
27827700,2.0483275E-18,4.0394983E-12
27828000,1.9552378E-18,3.9320986E-12
27828300,1.8913466E-18,3.877229E-12
27828600,1.8663786E-18,3.898744E-12
27828900,1.817427E-18,3.867399E-12
27829200,1.7934349E-18,3.886562E-12
27829500,1.7463966E-18,3.8532966E-12
27829800,1.7233421E-18,3.8705324E-12
27830100,1.6781422E-18,3.8356566E-12
27830400,1.6341278E-18,3.8002618E-12
27830700,1.6125553E-18,3.8146964E-12
27831000,1.570261E-18,3.7777867E-12
27831300,1.5495318E-18,3.7904137E-12
27831600,1.5088906E-18,3.7520213E-12
27831900,1.4889714E-18,3.762855E-12
27832200,1.4307779E-18,3.6739453E-12
27832500,1.3932513E-18,3.6344E-12
27832800,1.3567091E-18,3.5946328E-12
27833100,1.3211252E-18,3.5547086E-12
27833400,1.2864746E-18,3.5146677E-12
27833700,1.2527329E-18,3.4745332E-12
27834000,1.2198761E-18,3.4343203E-12
27834300,1.1878811E-18,3.3940442E-12
27834600,1.1721996E-18,3.3985857E-12
27834900,1.1414551E-18,3.3576896E-12
27835200,1.1263865E-18,3.3611473E-12
27835500,1.0895798E-18,3.2977E-12
27835800,1.075196E-18,3.3000894E-12
27836100,1.0610021E-18,3.3019804E-12
27836400,1.0263319E-18,3.238179E-12
27836700,1.0127831E-18,3.2390627E-12
27837000,9.994132E-19,3.2394647E-12
27837300,9.732005E-19,3.1966248E-12
27837600,9.603531E-19,3.196082E-12
27837900,9.476753E-19,3.1950753E-12
27838200,9.351649E-19,3.1936088E-12
27838500,9.106373E-19,3.1495698E-12
27838800,8.986158E-19,3.1472657E-12
27839100,8.86753E-19,3.1445486E-12
27839400,8.4645304E-19,3.0388194E-12
27839700,8.3527887E-19,3.035571E-12
27840000,7.973182E-19,2.9330275E-12
27840300,7.7640604E-19,2.8908334E-12
27840600,7.560424E-19,2.849019E-12
27840900,7.4606175E-19,2.8450298E-12
27841200,7.26494E-19,2.8030694E-12
27841500,7.0743945E-19,2.7611238E-12
27841800,6.888847E-19,2.7190947E-12
27842100,6.7081654E-19,2.6768958E-12
27842400,6.61961E-19,2.6696867E-12
27842700,6.403302E-19,2.6089946E-12
27843000,6.235355E-19,2.56577E-12
27843300,6.071814E-19,2.522517E-12
27843600,5.912562E-19,2.4794528E-12
27843900,5.834509E-19,2.4693268E-12
27844200,5.681481E-19,2.426452E-12
27844500,5.4232763E-19,2.336908E-12
27844800,5.1768065E-19,2.2499886E-12
27845100,5.041029E-19,2.2086504E-12
27845400,4.780064E-19,2.109358E-12
27845700,4.4727724E-19,1.9854283E-12
27846000,4.2131372E-19,1.8780181E-12
27846300,3.9950303E-19,1.7851478E-12
27846600,3.7882148E-19,1.6939153E-12
27846900,3.6401598E-19,1.6259869E-12
27847200,3.5212107E-19,1.5684191E-12
27847500,3.294846E-19,1.4608917E-12
27847800,3.1242777E-19,1.3767297E-12
27848100,2.699383E-19,1.1804477E-12
27848400,2.4271325E-19,1.0509657E-12
27848700,2.2862424E-19,9.780364E-13
27849000,2.1535307E-19,9.080109E-13
27849300,1.8855468E-19,7.8150686E-13
27849600,1.672996E-19,6.790608E-13
27849600,1.7891537E-12,1.6399775E-19
27849900,-1.2525107E-09,-9.092052E-17
27850200,-1.1637685E-09,-8.4478626E-17
27850500,-1.1035179E-09,-8.010502E-17
27850800,-1.0603891E-09,-7.697427E-17
27851100,-1.0189459E-09,-7.396588E-17
27851400,-8.8624064E-10,-6.4332735E-17
27851700,-7.7081863E-10,-5.595418E-17
27852000,-7.309147E-10,-5.3057532E-17
27852300,-7.0234835E-10,-5.0983883E-17
27852600,-6.6598904E-10,-4.8344538E-17
27852900,-6.3996014E-10,-4.6455085E-17
27853200,-6.1087607E-10,-4.4343856E-17
27853500,-4.938682E-10,-3.5850186E-17
27853800,-4.440584E-10,-3.223446E-17
27854100,-4.2107026E-10,-3.056574E-17
27854400,-3.992722E-10,-2.8983406E-17
27854700,-3.7860257E-10,-2.7482985E-17
27854834,2.0326538E-06,1.4755154E-13
27854834,1.4755154E-13,1.2135275E-06
27855000,1.1320912E-05,121.68683
27855300,1.6838927E-05,185.52733
27855600,2.2385604E-05,246.7263
27855900,2.8159455E-05,310.47687
27856200,3.4153152E-05,376.71945
27856500,4.0100826E-05,442.53552
27856800,4.6032415E-05,508.24155
27857100,5.19503E-05,573.844
27857400,5.7849556E-05,639.32465
27857700,6.371964E-05,704.5724
27858000,6.954612E-05,769.4263
27858300,7.531076E-05,833.68317
27858600,8.099323E-05,897.1165
27858900,8.656864E-05,959.4361
27859200,9.198886E-05,1020.12305
27859500,9.735003E-05,1080.261
27859800,0.00010269407,1140.2626
27860100,0.00010799005,1199.8407
27860400,0.00011317527,1258.2704
27860700,0.0001182072,1315.068
27861000,0.00012344279,1374.2661
27861300,0.0001287929,1434.8706
27861600,0.00013420009,1496.2393
27861900,0.00013962637,1557.9514
27862200,0.00014504015,1619.6443
27862500,0.00015041213,1680.9865
27862800,0.00015571291,1741.667
27863100,0.00016091656,1801.2189
27863400,0.00016600086,1859.7684
27863700,0.00017074392,1914.3976
27864000,0.00017530577,1967.0488
27864300,0.00017975969,2018.5581
27864600,0.00018409107,2068.7505
27864900,0.000188295,2117.5627
27865200,0.00019236867,2164.9548
27865500,0.00019631101,2210.9072
27865800,0.00020012318,2255.426
27866100,0.00020380494,2298.5017
27866400,0.0002073509,2340.0627
27866700,0.00021075399,2380.0212
27867000,0.0002140092,2418.304
27867300,0.00021711273,2454.877
27867600,0.00022006169,2489.641
27867900,0.0002228539,2522.7432
27868200,0.00022548765,2553.5642
27868500,0.00022796157,2583.2837
27868800,0.00023027453,2610.5378
27869100,0.00023242568,2636.299
27869400,0.00023441446,2659.7087
27869700,0.00023623889,2681.539
27870000,0.00023789187,2701.243
27870300,0.00023936878,2718.8633
27870600,0.00024066669,2734.3608
27870900,0.0002417843,2747.716
27871200,0.00024272174,2758.9255
27871500,0.00024348336,2768.0383
27871800,0.00024425244,2777.2434
27872100,0.00024485134,2784.4163
27872400,0.00024526738,2789.4026
27872700,0.00024551307,2792.3503
27873000,0.00024559634,2793.3535
27873300,0.0002455201,2792.447
27873600,0.00024528106,2789.592
27873900,0.0002448735,2784.72
27874200,0.00024429665,2777.8237
27874500,0.00024355132,2768.9148
27874800,0.00024264348,2758.067
27875100,0.00024160798,2745.6992
27875400,0.0002403637,2730.8467
27875700,0.00023866857,2710.6277
27876000,0.00023662926,2686.3267
27876300,0.0002344027,2659.825
27876600,0.00023198909,2631.133
27876900,0.0002293685,2600.0227
27877200,0.00022646057,2565.5527
27877500,0.00022282264,2522.505
27877800,0.00021883329,2475.3918
27878100,0.00021460703,2425.5876
27878400,0.00021016634,2373.3733
27878700,0.00020556372,2319.3784
27879000,0.0002005235,2260.3918
27879300,0.0001954357,2200.997
27879600,0.00019038937,2142.2336
27879900,0.00018542365,2084.5251
27880200,0.00018067504,2029.4917
27880500,0.00017629647,1978.8365
27880800,0.00017185407,1927.5485
27881100,0.00016728973,1874.9559
27881400,0.00016269942,1822.168
27881700,0.00015815567,1770.0156
27882000,0.00015372226,1719.2238
27882300,0.000149447,1670.3302
27882600,0.00014536332,1623.7047
27882900,0.00014149283,1579.581
27883200,0.00013782285,1537.8042
27883500,0.00013433499,1498.1536
27883800,0.00013102185,1460.5337
27884100,0.0001278722,1424.817
27884400,0.00012486131,1390.7059
27884700,0.00012196668,1357.9437
27885000,0.00011917627,1326.4117
27885300,0.00011648336,1295.9724
27885600,0.00011388407,1266.6338
27885600,0.00011388407,5.8398156
27885900,2.6633231E-12,2.3726416E-18
27886200,1.981525E-11,1.1894832E-17
27886500,2.1591732E-11,1.1296141E-17
27886800,2.1222609E-11,1.057062E-17
27887100,2.0207216E-11,9.957024E-18
27887400,1.914082E-11,9.5045096E-18
27887700,1.7831027E-11,9.012478E-18
27888000,1.6851813E-11,8.717978E-18
27888300,1.5871488E-11,8.433101E-18
27888600,1.5010092E-11,8.2119174E-18
27888900,1.4167605E-11,7.9965345E-18
27889200,1.3351815E-11,7.786801E-18
27889500,1.2483144E-11,7.532352E-18
27889800,1.1733653E-11,7.334793E-18
27890100,1.1161815E-11,7.237965E-18
27890400,1.0393184E-11,7.001451E-18
27890700,9.726453E-12,6.8178166E-18
27891000,9.208826E-12,6.727813E-18
27891300,8.588493E-12,6.5513557E-18
27891600,7.995453E-12,6.3795262E-18
27891900,7.528214E-12,6.295309E-18
27892200,6.979723E-12,6.130195E-18
27892500,6.45555E-12,5.9694118E-18
27892800,6.0342196E-12,5.8906083E-18
27893100,5.5489077E-12,5.736109E-18
27893400,5.084902E-12,5.585662E-18
27893700,4.7029078E-12,5.5119246E-18
27894000,4.2723477E-12,5.3673574E-18
27894300,3.8607537E-12,5.226582E-18
27894600,3.5145868E-12,5.157585E-18
27894900,3.1358022E-12,5.0223115E-18
27895200,2.7758334E-12,4.890586E-18
27895500,2.4666402E-12,4.8260244E-18
27895800,2.1383572E-12,4.699447E-18
27896100,1.8276704E-12,4.5761894E-18
27896400,1.5548991E-12,4.5157783E-18
27896700,1.2746633E-12,4.3973385E-18
27897000,1.0105198E-12,4.2820047E-18
27897300,7.7078535E-13,4.2254772E-18
27897600,5.302596E-13,4.1146507E-18
27897900,3.00794E-13,4.0067314E-18
27898200,8.287246E-14,3.953838E-18
27898500,3.8246387E-18,1.2781841E-13
27898800,3.7243257E-18,3.2756756E-13
27899100,3.626644E-18,5.169338E-13
27899400,3.578768E-18,7.053016E-13
27899700,3.3935014E-18,8.533495E-13
27900000,2.874126E-18,8.784665E-13
27900300,2.5842518E-18,9.291031E-13
27900600,2.4342414E-18,1.0052599E-12
27900900,2.3391038E-18,1.0896023E-12
27901200,2.1598383E-18,1.11879E-12
27901500,2.0076068E-18,1.1433517E-12
27901800,1.8785458E-18,1.1655508E-12
27902100,1.8051265E-18,1.2111582E-12
27902400,1.7345768E-18,1.2508681E-12
27902700,1.6890821E-18,1.302468E-12
27903000,1.6447808E-18,1.3502943E-12
27903300,1.5910344E-18,1.3853773E-12
27903600,1.5493046E-18,1.4261385E-12
27903900,1.5086694E-18,1.4638528E-12
27904200,1.4887532E-18,1.5188406E-12
27904500,1.4401053E-18,1.5414362E-12
27904800,1.4023341E-18,1.5718372E-12
27905100,1.3655536E-18,1.6001223E-12
27905400,1.3475266E-18,1.6480618E-12
27905700,1.1488964E-18,1.4642852E-12
27906000,1.0538212E-18,1.3974728E-12
27906300,9.730578E-19,1.3405361E-12
27906600,9.350278E-19,1.336174E-12
27906900,8.749185E-19,1.2949134E-12
27907200,8.5197116E-19,1.3039687E-12
27907200,8.351564E-19,1.2782332E-12
27907500,7.21577E-19,1.1403261E-12
27907800,6.9337557E-19,1.1297779E-12
27908100,6.5748074E-19,1.1031116E-12
27908400,6.317844E-19,1.0902093E-12
27908700,6.070924E-19,1.0763228E-12
27909000,5.872545E-19,1.0686746E-12
27909300,5.7185193E-19,1.0672193E-12
27909600,5.5685334E-19,1.0649083E-12
27909900,5.4224817E-19,1.0618147E-12
27910200,5.2802604E-19,1.0580081E-12
27910500,5.141769E-19,1.053557E-12
27910800,5.0069103E-19,1.0485237E-12
27911100,4.9408134E-19,1.0569181E-12
27911400,4.7793627E-19,1.0438396E-12
27911700,4.654009E-19,1.0373142E-12
27912000,4.592571E-19,1.044147E-12
27912300,4.472117E-19,1.0367002E-12
27912600,4.4130794E-19,1.0426327E-12
27912900,4.2973328E-19,1.0343305E-12
27913200,4.1846222E-19,1.0256846E-12
27913500,4.1293802E-19,1.0303244E-12
27913800,4.0748675E-19,1.0346005E-12
27914100,3.9417134E-19,1.0180271E-12
27914400,3.8896783E-19,1.021543E-12
27914700,3.8383297E-19,1.0247348E-12
27915000,3.6638905E-19,9.940438E-13
27915300,3.544166E-19,9.769013E-13
27915600,3.4973788E-19,9.791381E-13
27915900,3.4056491E-19,9.68196E-13
27916200,3.3163255E-19,9.571593E-13
27916500,3.2725462E-19,9.586856E-13
27916800,3.1867136E-19,9.473144E-13
27917100,3.1031321E-19,9.358489E-13
27917400,3.062167E-19,9.366517E-13
27917700,2.9818525E-19,9.248378E-13
27918000,2.903644E-19,9.129289E-13
27918300,2.8653125E-19,9.129837E-13
27918600,2.7901609E-19,9.0075197E-13
27918900,2.7169804E-19,8.884632E-13
27919200,2.681113E-19,8.8786183E-13
27919500,2.6107927E-19,8.753608E-13
27919800,2.5423166E-19,8.628623E-13
27920100,2.4756365E-19,8.5037874E-13
27920400,2.4429552E-19,8.491273E-13
27920700,2.211211E-19,7.775706E-13
27921000,2.0553586E-19,7.310888E-13
27921300,1.9360493E-19,6.9645613E-13
27921600,1.8603826E-19,6.767031E-13
27921900,1.764074E-19,6.4871887E-13
27922200,1.7178056E-19,6.3853507E-13
27922500,1.6616731E-19,6.2424734E-13
27922800,1.6180905E-19,6.142513E-13
27923100,1.5756511E-19,6.0432405E-13
27923400,1.4743588E-19,5.71237E-13
27923700,1.4356892E-19,5.6184457E-13
27924000,1.3523505E-19,5.3447687E-13
27924300,1.2823417E-19,5.11765E-13
27924600,1.2322238E-19,4.9651087E-13
27924900,1.1840648E-19,4.816523E-13
27925200,1.130253E-19,4.640889E-13
27925500,1.1153323E-19,4.622198E-13
27925800,1.0860792E-19,4.5423683E-13
27926100,1.0575935E-19,4.463564E-13
27926400,1.02985486E-19,4.3858447E-13
27926700,1.0028437E-19,4.3092277E-13
27927000,9.7654106E-20,4.2336908E-13
27927300,9.509283E-20,4.159187E-13
27927600,9.259873E-20,4.085658E-13
27927900,9.017004E-20,4.0130432E-13
27928200,8.7805054E-20,3.9412806E-13
27928500,8.550209E-20,3.8703136E-13
27928800,8.4373366E-20,3.850922E-13
27929100,8.0538873E-20,3.7058575E-13
27929400,7.842649E-20,3.6375322E-13
27929700,7.636952E-20,3.5700433E-13
27930000,7.436649E-20,3.5034906E-13
27930300,7.2416005E-20,3.4379295E-13
27930600,7.051667E-20,3.3733633E-13
27930900,6.5983435E-20,3.180334E-13
27931200,6.34046E-20,3.0782855E-13
27931500,6.012226E-20,2.9385172E-13
27931800,5.77725E-20,2.8401223E-13
27932100,5.4418926E-20,2.687373E-13
27932400,5.1260017E-20,2.5383114E-13
27932700,4.7964717E-20,2.3772E-13
27933000,4.609011E-20,2.282122E-13
27933300,4.428877E-20,2.186872E-13
27933600,4.2557832E-20,2.091804E-13
27933900,4.1167173E-20,2.0106124E-13
27934200,3.85207E-20,1.8663134E-13
27934500,3.4635636E-20,1.6622359E-13
27934800,3.0325598E-20,1.4385296E-13
27935100,2.856526E-20,1.3362217E-13
27935400,2.7448845E-20,1.2630824E-13
27935700,2.4680449E-20,1.1140954E-13
27936000,2.0903108E-20,9.220233E-14
27936000,2.2341201E-13,2.0490558E-20
27936300,-1.2184577E-09,-8.837882E-17
27936600,1.3798374E-10,1.00107945E-17
27936900,1.300058E-10,9.431816E-18
27937200,1.2398955E-10,8.995786E-18
27937500,1.1835272E-10,8.586888E-18
27937800,9.632129E-11,6.988427E-18
27938100,8.776526E-11,6.367659E-18
27938400,8.267067E-11,5.9980297E-18
27938700,7.787181E-11,5.6498566E-18
27939000,7.4828345E-11,5.429043E-18
27939300,7.095461E-11,5.1479912E-18
27939600,6.8181495E-11,4.946792E-18
27939900,5.736389E-11,4.1619394E-18
27940200,4.956253E-11,3.595925E-18
27940500,4.6685527E-11,3.387189E-18
27940800,4.4860917E-11,3.2548074E-18
27941100,4.2538546E-11,3.0863118E-18
27941400,4.142284E-11,3.0053637E-18
27941460,2.1341697E-05,1.5484104E-12
27941460,1.5484104E-12,1.2723893E-05
27941700,1.287354E-05,140.977
27942000,1.8398001E-05,202.73305
27942300,2.391483E-05,263.61008
27942600,2.9745861E-05,328.00818
27942900,3.557826E-05,392.49033
27943200,4.132265E-05,456.06967
27943500,4.700144E-05,518.98584
27943800,5.2615134E-05,581.2375
27944100,5.8155576E-05,642.73895
27944400,6.360845E-05,703.3494
27944700,6.895409E-05,762.8488
27945000,7.4148375E-05,820.7346
27945300,7.9239755E-05,877.54706
27945600,8.434413E-05,934.5751
27945900,8.939399E-05,991.08
27946200,9.43588E-05,1046.7113
27946500,9.918955E-05,1100.9178
27946800,0.00010394911,1154.3411
27947100,0.00010873211,1208.2361
27947400,0.00011350128,1261.9734
27947700,0.000118232136,1315.4279
27948000,0.00012289328,1368.0039
27948300,0.00012745988,1419.8284
27948600,0.00013210061,1472.4927
27948900,0.00013679727,1525.8318
27949200,0.00014152292,1579.5956
27949500,0.00014626383,1633.6208
27949800,0.0001510108,1687.9003
27950100,0.00015575626,1742.2155
27950400,0.00016049341,1796.5178
27950700,0.00016520417,1850.6472
27951000,0.00016955873,1900.7828
27951300,0.00017388749,1950.715
27951600,0.00017814332,1999.8998
27951900,0.00018229912,2048.0198
27952200,0.0001863408,2094.907
27952500,0.00019026008,2140.4592
27952800,0.00019404879,2184.5742
27953100,0.00019770364,2227.206
27953400,0.00020122662,2268.3657
27953700,0.00020462353,2308.11
27954000,0.00020790321,2346.6548
27954300,0.00021107176,2383.654
27954600,0.00021411963,2419.527
27954900,0.00021703787,2453.9224
27955200,0.00021982314,2486.911
27955500,0.00022247482,2518.235
27955800,0.0002249938,2548.0273
27956100,0.00022737848,2576.2795
27956400,0.0002296169,2602.8325
27956700,0.00023169906,2627.561
27957000,0.00023361866,2650.3845
27957300,0.0002353719,2671.2515
27957600,0.00023695675,2690.1326
27957900,0.00023838553,2707.1685
27958200,0.00023986795,2724.8577
27958500,0.00024116383,2740.3347
27958800,0.00024228643,2753.7512
27959100,0.0002432466,2765.2341
27959400,0.00024404722,2774.8152
27959700,0.00024468117,2782.4053
27960000,0.0002451242,2787.713
27960300,0.00024534934,2790.4136
27960600,0.00024533458,2790.243
27960900,0.00024506354,2787.0044
27961200,0.00024451932,2780.4976
27961500,0.00024369721,2770.669
27961800,0.00024261785,2757.77
27962100,0.0002413048,2742.0874
27962400,0.00023965855,2722.4407
27962700,0.0002376334,2698.2947
27963000,0.00023549837,2672.8677
27963300,0.00023320816,2645.6252
27963600,0.00023068766,2615.6826
27963900,0.00022789997,2582.6133
27964200,0.00022465728,2544.2085
27964500,0.00022120065,2503.3413
27964800,0.00021734407,2457.8337
27965100,0.0002131671,2408.648
27965400,0.0002086742,2355.8594
27965700,0.00020379582,2298.6758
27966000,0.00019892555,2241.725
27966300,0.00019411533,2185.6094
27966600,0.00018948205,2131.679
27966900,0.00018520418,2081.9905
27967200,0.00018082945,2031.2795
27967500,0.00017633411,1979.2751
27967800,0.00017179624,1926.8842
27968100,0.00016727854,1874.8295
27968400,0.00016284178,1823.8055
27968700,0.00015853766,1774.3981
27969000,0.0001544092,1727.0895
27969300,0.00015048755,1682.2236
27969600,0.0001467625,1639.6729
27969900,0.00014321791,1599.242
27970200,0.00013984623,1560.8293
27970500,0.00013663633,1524.312
27970800,0.00013356052,1489.3606
27971100,0.00013059392,1455.6725
27971400,0.00012771976,1423.0955
27971700,0.00012492607,1391.4547
27972000,0.0001222035,1360.5828
27972000,0.0001222035,7.1861696
27972300,1.08542085E-10,8.838467E-17
27972600,6.220458E-11,3.4158556E-17
27972900,3.968566E-11,1.8853858E-17
27973200,3.8892646E-11,1.748316E-17
27973500,3.748248E-11,1.6578081E-17
27973800,3.5451444E-11,1.5719863E-17
27974100,3.321215E-11,1.4906073E-17
27974400,3.1368658E-11,1.4323498E-17
27974700,2.953969E-11,1.3763693E-17
27975000,2.7764978E-11,1.3225766E-17
27975300,2.6235424E-11,1.2793589E-17
27975600,2.526402E-11,1.26246985E-17
27975900,2.350491E-11,1.2050948E-17
27976200,2.2281987E-11,1.1734875E-17
27976500,2.096246E-11,1.1351415E-17
27976800,1.9573815E-11,1.0907768E-17
27977100,1.8503614E-11,1.0621678E-17
27977400,1.7472194E-11,1.0343092E-17
27977700,1.6480293E-11,1.0071812E-17
27978000,1.5222672E-11,9.614081E-18
27978300,1.4233619E-11,9.299923E-18
27978600,1.2689003E-11,8.58719E-18
27978900,1.1757711E-11,8.2515774E-18
27979200,1.0880269E-11,7.929081E-18
27979500,1.005389E-11,7.619189E-18
27979800,9.275818E-12,7.321408E-18
27980100,8.54345E-12,7.0352646E-18
27980400,7.854285E-12,6.7603056E-18
27980700,7.2058618E-12,6.4960925E-18
27981000,6.5957045E-12,6.2422056E-18
27981300,5.9827442E-12,5.9585178E-18
27981600,5.3415393E-12,5.6126384E-18
27981900,4.8513723E-12,5.3932796E-18
27982200,4.3923784E-12,5.1824937E-18
27982500,3.9627295E-12,4.9799466E-18
27982800,3.560742E-12,4.785315E-18
27983100,3.1848686E-12,4.5982904E-18
27983400,2.8339904E-12,4.4185755E-18
27983700,2.5072767E-12,4.245884E-18
27984000,2.2036875E-12,4.0799422E-18
27984300,1.9348587E-12,3.9466226E-18
27984600,1.6721491E-12,3.7923766E-18
27984900,1.4480343E-12,3.69291E-18
27985200,1.2528065E-12,3.644159E-18
27985500,1.0500087E-12,3.5485796E-18
27985800,8.3575974E-13,3.364876E-18
27986100,6.2086957E-13,3.0864206E-18
27986400,4.3940538E-13,2.8498818E-18
27986700,2.8631768E-13,2.6666744E-18
27987000,1.5343591E-13,2.5286252E-18
27987300,3.4301914E-14,2.429799E-18
27987600,2.3193727E-18,7.4939424E-14
27987900,2.25854E-18,1.7750524E-13
27988200,2.1993026E-18,2.7431727E-13
27988500,2.1274364E-18,3.631964E-13
