# Optional header information,,,,,,
# time: time of setpoint [s],,,,,,
# LowerSetp: Heating zone temperature setpoint [K],,,,,,
# UpperSetp: Cooling zone temperature setpoint [K],,,,,,
# UpperCO2: Zone CO2 concentration upper limit [ppm],,,,,,
time,LowerSetp[Day],LowerSetp[Night],UpperSetp[Day],UpperSetp[Night],UpperCO2[Day],UpperCO2[Night]
25397100.0,289.15,289.15,297.15,297.15,1500,1500
25398000.0,289.15,289.15,297.15,297.15,1500,1500
25398900.0,289.15,289.15,297.15,297.15,1500,1500
25399800.0,289.15,289.15,297.15,297.15,1500,1500
25400700.0,289.15,289.15,297.15,297.15,1500,1500
25401600.0,289.15,289.15,297.15,297.15,1500,1500
25402500.0,294.15,294.15,297.15,297.15,1500,1500
25403400.0,294.15,294.15,297.15,297.15,1500,1500
25404300.0,294.15,294.15,297.15,297.15,1500,1500
25405200.0,294.15,294.15,297.15,297.15,1500,1500
25406100.0,294.15,294.15,297.15,297.15,1500,1500
25407000.0,294.15,294.15,297.15,297.15,1500,1500
25407900.0,294.15,294.15,297.15,297.15,1500,1500
25408800.0,294.15,294.15,297.15,297.15,1500,1500
25409700.0,294.15,294.15,297.15,297.15,1500,1500
25410600.0,294.15,294.15,297.15,297.15,1500,1500
25411500.0,294.15,294.15,297.15,297.15,1500,1500
25412400.0,294.15,294.15,297.15,297.15,1500,1500
25413300.0,294.15,294.15,297.15,297.15,1500,1500
25414200.0,294.15,294.15,297.15,297.15,1500,1500
25415100.0,294.15,294.15,297.15,297.15,1500,1500
25416000.0,294.15,294.15,297.15,297.15,1500,1500
25416900.0,294.15,294.15,297.15,297.15,1500,1500
25417800.0,294.15,294.15,297.15,297.15,1500,1500
25418700.0,294.15,294.15,297.15,297.15,1500,1500
25419600.0,294.15,294.15,297.15,297.15,1500,1500
25420500.0,294.15,294.15,297.15,297.15,1500,1500
25421400.0,294.15,294.15,297.15,297.15,1500,1500
25422300.0,294.15,294.15,297.15,297.15,1500,1500
25423200.0,294.15,294.15,297.15,297.15,1500,1500
25424100.0,294.15,294.15,297.15,297.15,1500,1500
25425000.0,294.15,294.15,297.15,297.15,1500,1500
25425900.0,294.15,294.15,297.15,297.15,1500,1500
25426800.0,294.15,294.15,297.15,297.15,1500,1500
25427700.0,294.15,294.15,297.15,297.15,1500,1500
25428600.0,294.15,294.15,297.15,297.15,1500,1500
25429500.0,294.15,294.15,297.15,297.15,1500,1500
25430400.0,294.15,294.15,297.15,297.15,1500,1500
25431300.0,289.15,289.15,297.15,297.15,1500,1500
25432200.0,289.15,289.15,297.15,297.15,1500,1500
25433100.0,289.15,289.15,297.15,297.15,1500,1500
25434000.0,289.15,289.15,297.15,297.15,1500,1500
25434900.0,289.15,289.15,297.15,297.15,1500,1500
25435800.0,289.15,289.15,297.15,297.15,1500,1500
25436700.0,289.15,289.15,297.15,297.15,1500,1500
25437600.0,289.15,289.15,297.15,297.15,1500,1500
25438500.0,289.15,289.15,297.15,297.15,1500,1500
25439400.0,289.15,289.15,297.15,297.15,1500,1500
25440300.0,289.15,289.15,297.15,297.15,1500,1500
25441200.0,289.15,289.15,297.15,297.15,1500,1500
25442100.0,289.15,289.15,297.15,297.15,1500,1500
25443000.0,289.15,289.15,297.15,297.15,1500,1500
25443900.0,289.15,289.15,297.15,297.15,1500,1500
25444800.0,289.15,289.15,297.15,297.15,1500,1500
25445700.0,289.15,289.15,297.15,297.15,1500,1500
25446600.0,289.15,289.15,297.15,297.15,1500,1500
25447500.0,289.15,289.15,297.15,297.15,1500,1500
25448400.0,289.15,289.15,297.15,297.15,1500,1500
25449300.0,289.15,289.15,297.15,297.15,1500,1500
25450200.0,289.15,289.15,297.15,297.15,1500,1500
25451100.0,289.15,289.15,297.15,297.15,1500,1500
25452000.0,289.15,289.15,297.15,297.15,1500,1500
25452900.0,289.15,289.15,297.15,297.15,1500,1500
25453800.0,289.15,289.15,297.15,297.15,1500,1500
25454700.0,289.15,289.15,297.15,297.15,1500,1500
25455600.0,289.15,289.15,297.15,297.15,1500,1500
25456500.0,289.15,289.15,297.15,297.15,1500,1500
25457400.0,289.15,289.15,297.15,297.15,1500,1500
25458300.0,289.15,289.15,297.15,297.15,1500,1500
25459200.0,289.15,289.15,297.15,297.15,1500,1500
25460100.0,289.15,289.15,297.15,297.15,1500,1500
25461000.0,289.15,289.15,297.15,297.15,1500,1500
25461900.0,289.15,289.15,297.15,297.15,1500,1500
25462800.0,289.15,289.15,297.15,297.15,1500,1500
25463700.0,289.15,289.15,297.15,297.15,1500,1500
25464600.0,289.15,289.15,297.15,297.15,1500,1500
25465500.0,289.15,289.15,297.15,297.15,1500,1500
25466400.0,289.15,289.15,297.15,297.15,1500,1500
25467300.0,289.15,289.15,297.15,297.15,1500,1500
25468200.0,289.15,289.15,297.15,297.15,1500,1500
25469100.0,289.15,289.15,297.15,297.15,1500,1500
25470000.0,289.15,289.15,297.15,297.15,1500,1500
25470900.0,289.15,289.15,297.15,297.15,1500,1500
25471800.0,289.15,289.15,297.15,297.15,1500,1500
25472700.0,289.15,289.15,297.15,297.15,1500,1500
25473600.0,289.15,289.15,297.15,297.15,1500,1500
25474500.0,294.15,294.15,297.15,297.15,1500,1500
25475400.0,294.15,294.15,297.15,297.15,1500,1500
25476300.0,294.15,294.15,297.15,297.15,1500,1500
25477200.0,294.15,294.15,297.15,297.15,1500,1500
25478100.0,294.15,294.15,297.15,297.15,1500,1500
25479000.0,294.15,294.15,297.15,297.15,1500,1500
25479900.0,294.15,294.15,297.15,297.15,1500,1500
25480800.0,294.15,294.15,297.15,297.15,1500,1500
25481700.0,294.15,294.15,297.15,297.15,1500,1500
25482600.0,294.15,294.15,297.15,297.15,1500,1500
25483500.0,294.15,294.15,297.15,297.15,1500,1500
25484400.0,294.15,294.15,297.15,297.15,1500,1500
25485300.0,294.15,294.15,297.15,297.15,1500,1500
25486200.0,294.15,294.15,297.15,297.15,1500,1500
25487100.0,294.15,294.15,297.15,297.15,1500,1500
25488000.0,294.15,294.15,297.15,297.15,1500,1500
25488900.0,294.15,294.15,297.15,297.15,1500,1500
25489800.0,294.15,294.15,297.15,297.15,1500,1500
25490700.0,294.15,294.15,297.15,297.15,1500,1500
25491600.0,294.15,294.15,297.15,297.15,1500,1500
25492500.0,294.15,294.15,297.15,297.15,1500,1500
25493400.0,294.15,294.15,297.15,297.15,1500,1500
25494300.0,294.15,294.15,297.15,297.15,1500,1500
25495200.0,294.15,294.15,297.15,297.15,1500,1500
25496100.0,294.15,294.15,297.15,297.15,1500,1500
25497000.0,294.15,294.15,297.15,297.15,1500,1500
25497900.0,294.15,294.15,297.15,297.15,1500,1500
25498800.0,294.15,294.15,297.15,297.15,1500,1500
25499700.0,294.15,294.15,297.15,297.15,1500,1500
25500600.0,294.15,294.15,297.15,297.15,1500,1500
25501500.0,294.15,294.15,297.15,297.15,1500,1500
25502400.0,294.15,294.15,297.15,297.15,1500,1500
25503300.0,294.15,294.15,297.15,297.15,1500,1500
25504200.0,294.15,294.15,297.15,297.15,1500,1500
25505100.0,294.15,294.15,297.15,297.15,1500,1500
25506000.0,294.15,294.15,297.15,297.15,1500,1500
25506900.0,294.15,294.15,297.15,297.15,1500,1500
25507800.0,294.15,294.15,297.15,297.15,1500,1500
25508700.0,294.15,294.15,297.15,297.15,1500,1500
25509600.0,294.15,294.15,297.15,297.15,1500,1500
25510500.0,294.15,294.15,297.15,297.15,1500,1500
25511400.0,294.15,294.15,297.15,297.15,1500,1500
25512300.0,294.15,294.15,297.15,297.15,1500,1500
25513200.0,294.15,294.15,297.15,297.15,1500,1500
25514100.0,294.15,294.15,297.15,297.15,1500,1500
25515000.0,294.15,294.15,297.15,297.15,1500,1500
25515900.0,294.15,294.15,297.15,297.15,1500,1500
25516800.0,294.15,294.15,297.15,297.15,1500,1500
25517700.0,289.15,289.15,297.15,297.15,1500,1500
25518600.0,289.15,289.15,297.15,297.15,1500,1500
25519500.0,289.15,289.15,297.15,297.15,1500,1500
25520400.0,289.15,289.15,297.15,297.15,1500,1500
25521300.0,289.15,289.15,297.15,297.15,1500,1500
25522200.0,289.15,289.15,297.15,297.15,1500,1500
25523100.0,289.15,289.15,297.15,297.15,1500,1500
25524000.0,289.15,289.15,297.15,297.15,1500,1500
25524900.0,289.15,289.15,297.15,297.15,1500,1500
25525800.0,289.15,289.15,297.15,297.15,1500,1500
25526700.0,289.15,289.15,297.15,297.15,1500,1500
25527600.0,289.15,289.15,297.15,297.15,1500,1500
25528500.0,289.15,289.15,297.15,297.15,1500,1500
25529400.0,289.15,289.15,297.15,297.15,1500,1500
25530300.0,289.15,289.15,297.15,297.15,1500,1500
25531200.0,289.15,289.15,297.15,297.15,1500,1500
25532100.0,289.15,289.15,297.15,297.15,1500,1500
25533000.0,289.15,289.15,297.15,297.15,1500,1500
25533900.0,289.15,289.15,297.15,297.15,1500,1500
25534800.0,289.15,289.15,297.15,297.15,1500,1500
25535700.0,289.15,289.15,297.15,297.15,1500,1500
25536600.0,289.15,289.15,297.15,297.15,1500,1500
25537500.0,289.15,289.15,297.15,297.15,1500,1500
25538400.0,289.15,289.15,297.15,297.15,1500,1500
25539300.0,289.15,289.15,297.15,297.15,1500,1500
25540200.0,289.15,289.15,297.15,297.15,1500,1500
25541100.0,289.15,289.15,297.15,297.15,1500,1500
25542000.0,289.15,289.15,297.15,297.15,1500,1500
25542900.0,289.15,289.15,297.15,297.15,1500,1500
25543800.0,289.15,289.15,297.15,297.15,1500,1500
25544700.0,289.15,289.15,297.15,297.15,1500,1500
25545600.0,289.15,289.15,297.15,297.15,1500,1500
25546500.0,289.15,289.15,297.15,297.15,1500,1500
25547400.0,289.15,289.15,297.15,297.15,1500,1500
25548300.0,289.15,289.15,297.15,297.15,1500,1500
25549200.0,289.15,289.15,297.15,297.15,1500,1500
25550100.0,289.15,289.15,297.15,297.15,1500,1500
25551000.0,289.15,289.15,297.15,297.15,1500,1500
25551900.0,289.15,289.15,297.15,297.15,1500,1500
25552800.0,289.15,289.15,297.15,297.15,1500,1500
25553700.0,289.15,289.15,297.15,297.15,1500,1500
25554600.0,289.15,289.15,297.15,297.15,1500,1500
25555500.0,289.15,289.15,297.15,297.15,1500,1500
25556400.0,289.15,289.15,297.15,297.15,1500,1500
25557300.0,289.15,289.15,297.15,297.15,1500,1500
25558200.0,289.15,289.15,297.15,297.15,1500,1500
25559100.0,289.15,289.15,297.15,297.15,1500,1500
25560000.0,289.15,289.15,297.15,297.15,1500,1500
25560900.0,294.15,294.15,297.15,297.15,1500,1500
25561800.0,294.15,294.15,297.15,297.15,1500,1500
25562700.0,294.15,294.15,297.15,297.15,1500,1500
25563600.0,294.15,294.15,297.15,297.15,1500,1500
25564500.0,294.15,294.15,297.15,297.15,1500,1500
25565400.0,294.15,294.15,297.15,297.15,1500,1500
25566300.0,294.15,294.15,297.15,297.15,1500,1500
25567200.0,294.15,294.15,297.15,297.15,1500,1500
25568100.0,294.15,294.15,297.15,297.15,1500,1500
25569000.0,294.15,294.15,297.15,297.15,1500,1500
25569900.0,294.15,294.15,297.15,297.15,1500,1500
25570800.0,294.15,294.15,297.15,297.15,1500,1500
25571700.0,294.15,294.15,297.15,297.15,1500,1500
25572600.0,294.15,294.15,297.15,297.15,1500,1500
25573500.0,294.15,294.15,297.15,297.15,1500,1500
25574400.0,294.15,294.15,297.15,297.15,1500,1500
25575300.0,294.15,294.15,297.15,297.15,1500,1500
25576200.0,294.15,294.15,297.15,297.15,1500,1500
25577100.0,294.15,294.15,297.15,297.15,1500,1500
25578000.0,294.15,294.15,297.15,297.15,1500,1500
25578900.0,294.15,294.15,297.15,297.15,1500,1500
25579800.0,294.15,294.15,297.15,297.15,1500,1500
25580700.0,294.15,294.15,297.15,297.15,1500,1500
25581600.0,294.15,294.15,297.15,297.15,1500,1500
25582500.0,294.15,294.15,297.15,297.15,1500,1500
25583400.0,294.15,294.15,297.15,297.15,1500,1500
25584300.0,294.15,294.15,297.15,297.15,1500,1500
25585200.0,294.15,294.15,297.15,297.15,1500,1500
25586100.0,294.15,294.15,297.15,297.15,1500,1500
25587000.0,294.15,294.15,297.15,297.15,1500,1500
25587900.0,294.15,294.15,297.15,297.15,1500,1500
25588800.0,294.15,294.15,297.15,297.15,1500,1500
25589700.0,294.15,294.15,297.15,297.15,1500,1500
25590600.0,294.15,294.15,297.15,297.15,1500,1500
25591500.0,294.15,294.15,297.15,297.15,1500,1500
25592400.0,294.15,294.15,297.15,297.15,1500,1500
25593300.0,294.15,294.15,297.15,297.15,1500,1500
25594200.0,294.15,294.15,297.15,297.15,1500,1500
25595100.0,294.15,294.15,297.15,297.15,1500,1500
25596000.0,294.15,294.15,297.15,297.15,1500,1500
25596900.0,294.15,294.15,297.15,297.15,1500,1500
25597800.0,294.15,294.15,297.15,297.15,1500,1500
25598700.0,294.15,294.15,297.15,297.15,1500,1500
25599600.0,294.15,294.15,297.15,297.15,1500,1500
25600500.0,294.15,294.15,297.15,297.15,1500,1500
25601400.0,294.15,294.15,297.15,297.15,1500,1500
25602300.0,294.15,294.15,297.15,297.15,1500,1500
25603200.0,294.15,294.15,297.15,297.15,1500,1500
25604100.0,289.15,289.15,297.15,297.15,1500,1500
25605000.0,289.15,289.15,297.15,297.15,1500,1500
25605900.0,289.15,289.15,297.15,297.15,1500,1500
25606800.0,289.15,289.15,297.15,297.15,1500,1500
25607700.0,289.15,289.15,297.15,297.15,1500,1500
25608600.0,289.15,289.15,297.15,297.15,1500,1500
25609500.0,289.15,289.15,297.15,297.15,1500,1500
25610400.0,289.15,289.15,297.15,297.15,1500,1500
25611300.0,289.15,289.15,297.15,297.15,1500,1500
25612200.0,289.15,289.15,297.15,297.15,1500,1500
25613100.0,289.15,289.15,297.15,297.15,1500,1500
25614000.0,289.15,289.15,297.15,297.15,1500,1500
25614900.0,289.15,289.15,297.15,297.15,1500,1500
25615800.0,289.15,289.15,297.15,297.15,1500,1500
25616700.0,289.15,289.15,297.15,297.15,1500,1500
25617600.0,289.15,289.15,297.15,297.15,1500,1500
25618500.0,289.15,289.15,297.15,297.15,1500,1500
25619400.0,289.15,289.15,297.15,297.15,1500,1500
25620300.0,289.15,289.15,297.15,297.15,1500,1500
25621200.0,289.15,289.15,297.15,297.15,1500,1500
25622100.0,289.15,289.15,297.15,297.15,1500,1500
25623000.0,289.15,289.15,297.15,297.15,1500,1500
25623900.0,289.15,289.15,297.15,297.15,1500,1500
25624800.0,289.15,289.15,297.15,297.15,1500,1500
25625700.0,289.15,289.15,297.15,297.15,1500,1500
25626600.0,289.15,289.15,297.15,297.15,1500,1500
25627500.0,289.15,289.15,297.15,297.15,1500,1500
25628400.0,289.15,289.15,297.15,297.15,1500,1500
25629300.0,289.15,289.15,297.15,297.15,1500,1500
25630200.0,289.15,289.15,297.15,297.15,1500,1500
25631100.0,289.15,289.15,297.15,297.15,1500,1500
25632000.0,289.15,289.15,297.15,297.15,1500,1500
25632900.0,289.15,289.15,297.15,297.15,1500,1500
25633800.0,289.15,289.15,297.15,297.15,1500,1500
25634700.0,289.15,289.15,297.15,297.15,1500,1500
25635600.0,289.15,289.15,297.15,297.15,1500,1500
25636500.0,289.15,289.15,297.15,297.15,1500,1500
25637400.0,289.15,289.15,297.15,297.15,1500,1500
25638300.0,289.15,289.15,297.15,297.15,1500,1500
25639200.0,289.15,289.15,297.15,297.15,1500,1500
25640100.0,289.15,289.15,297.15,297.15,1500,1500
25641000.0,289.15,289.15,297.15,297.15,1500,1500
25641900.0,289.15,289.15,297.15,297.15,1500,1500
25642800.0,289.15,289.15,297.15,297.15,1500,1500
25643700.0,289.15,289.15,297.15,297.15,1500,1500
25644600.0,289.15,289.15,297.15,297.15,1500,1500
25645500.0,289.15,289.15,297.15,297.15,1500,1500
25646400.0,289.15,289.15,297.15,297.15,1500,1500
25647300.0,294.15,294.15,297.15,297.15,1500,1500
25648200.0,294.15,294.15,297.15,297.15,1500,1500
25649100.0,294.15,294.15,297.15,297.15,1500,1500
25650000.0,294.15,294.15,297.15,297.15,1500,1500
25650900.0,294.15,294.15,297.15,297.15,1500,1500
25651800.0,294.15,294.15,297.15,297.15,1500,1500
25652700.0,294.15,294.15,297.15,297.15,1500,1500
25653600.0,294.15,294.15,297.15,297.15,1500,1500
25654500.0,294.15,294.15,297.15,297.15,1500,1500
25655400.0,294.15,294.15,297.15,297.15,1500,1500
25656300.0,294.15,294.15,297.15,297.15,1500,1500
25657200.0,294.15,294.15,297.15,297.15,1500,1500
25658100.0,294.15,294.15,297.15,297.15,1500,1500
25659000.0,294.15,294.15,297.15,297.15,1500,1500
25659900.0,294.15,294.15,297.15,297.15,1500,1500
25660800.0,294.15,294.15,297.15,297.15,1500,1500
25661700.0,294.15,294.15,297.15,297.15,1500,1500
25662600.0,294.15,294.15,297.15,297.15,1500,1500
25663500.0,294.15,294.15,297.15,297.15,1500,1500
25664400.0,294.15,294.15,297.15,297.15,1500,1500
25665300.0,294.15,294.15,297.15,297.15,1500,1500
25666200.0,294.15,294.15,297.15,297.15,1500,1500
25667100.0,294.15,294.15,297.15,297.15,1500,1500
25668000.0,294.15,294.15,297.15,297.15,1500,1500
25668900.0,294.15,294.15,297.15,297.15,1500,1500
25669800.0,294.15,294.15,297.15,297.15,1500,1500
25670700.0,294.15,294.15,297.15,297.15,1500,1500
25671600.0,294.15,294.15,297.15,297.15,1500,1500
25672500.0,294.15,294.15,297.15,297.15,1500,1500
25673400.0,294.15,294.15,297.15,297.15,1500,1500
25674300.0,294.15,294.15,297.15,297.15,1500,1500
25675200.0,294.15,294.15,297.15,297.15,1500,1500
25676100.0,294.15,294.15,297.15,297.15,1500,1500
25677000.0,294.15,294.15,297.15,297.15,1500,1500
25677900.0,294.15,294.15,297.15,297.15,1500,1500
25678800.0,294.15,294.15,297.15,297.15,1500,1500
25679700.0,294.15,294.15,297.15,297.15,1500,1500
25680600.0,294.15,294.15,297.15,297.15,1500,1500
25681500.0,294.15,294.15,297.15,297.15,1500,1500
25682400.0,294.15,294.15,297.15,297.15,1500,1500
25683300.0,294.15,294.15,297.15,297.15,1500,1500
25684200.0,294.15,294.15,297.15,297.15,1500,1500
25685100.0,294.15,294.15,297.15,297.15,1500,1500
25686000.0,294.15,294.15,297.15,297.15,1500,1500
25686900.0,294.15,294.15,297.15,297.15,1500,1500
25687800.0,294.15,294.15,297.15,297.15,1500,1500
25688700.0,294.15,294.15,297.15,297.15,1500,1500
25689600.0,294.15,294.15,297.15,297.15,1500,1500
25690500.0,289.15,289.15,297.15,297.15,1500,1500
25691400.0,289.15,289.15,297.15,297.15,1500,1500
25692300.0,289.15,289.15,297.15,297.15,1500,1500
25693200.0,289.15,289.15,297.15,297.15,1500,1500
25694100.0,289.15,289.15,297.15,297.15,1500,1500
25695000.0,289.15,289.15,297.15,297.15,1500,1500
25695900.0,289.15,289.15,297.15,297.15,1500,1500
25696800.0,289.15,289.15,297.15,297.15,1500,1500
25697700.0,289.15,289.15,297.15,297.15,1500,1500
25698600.0,289.15,289.15,297.15,297.15,1500,1500
25699500.0,289.15,289.15,297.15,297.15,1500,1500
25700400.0,289.15,289.15,297.15,297.15,1500,1500
25701300.0,289.15,289.15,297.15,297.15,1500,1500
25702200.0,289.15,289.15,297.15,297.15,1500,1500
25703100.0,289.15,289.15,297.15,297.15,1500,1500
25704000.0,289.15,289.15,297.15,297.15,1500,1500
25704900.0,289.15,289.15,297.15,297.15,1500,1500
25705800.0,289.15,289.15,297.15,297.15,1500,1500
25706700.0,289.15,289.15,297.15,297.15,1500,1500
25707600.0,289.15,289.15,297.15,297.15,1500,1500
25708500.0,289.15,289.15,297.15,297.15,1500,1500
25709400.0,289.15,289.15,297.15,297.15,1500,1500
25710300.0,289.15,289.15,297.15,297.15,1500,1500
25711200.0,289.15,289.15,297.15,297.15,1500,1500
25712100.0,289.15,289.15,297.15,297.15,1500,1500
25713000.0,289.15,289.15,297.15,297.15,1500,1500
25713900.0,289.15,289.15,297.15,297.15,1500,1500
25714800.0,289.15,289.15,297.15,297.15,1500,1500
25715700.0,289.15,289.15,297.15,297.15,1500,1500
25716600.0,289.15,289.15,297.15,297.15,1500,1500
25717500.0,289.15,289.15,297.15,297.15,1500,1500
25718400.0,289.15,289.15,297.15,297.15,1500,1500
25719300.0,289.15,289.15,297.15,297.15,1500,1500
25720200.0,289.15,289.15,297.15,297.15,1500,1500
25721100.0,289.15,289.15,297.15,297.15,1500,1500
25722000.0,289.15,289.15,297.15,297.15,1500,1500
25722900.0,289.15,289.15,297.15,297.15,1500,1500
25723800.0,289.15,289.15,297.15,297.15,1500,1500
25724700.0,289.15,289.15,297.15,297.15,1500,1500
25725600.0,289.15,289.15,297.15,297.15,1500,1500
25726500.0,289.15,289.15,297.15,297.15,1500,1500
25727400.0,289.15,289.15,297.15,297.15,1500,1500
25728300.0,289.15,289.15,297.15,297.15,1500,1500
25729200.0,289.15,289.15,297.15,297.15,1500,1500
25730100.0,289.15,289.15,297.15,297.15,1500,1500
25731000.0,289.15,289.15,297.15,297.15,1500,1500
25731900.0,289.15,289.15,297.15,297.15,1500,1500
25732800.0,289.15,289.15,297.15,297.15,1500,1500
25733700.0,294.15,294.15,297.15,297.15,1500,1500
25734600.0,294.15,294.15,297.15,297.15,1500,1500
25735500.0,294.15,294.15,297.15,297.15,1500,1500
25736400.0,294.15,294.15,297.15,297.15,1500,1500
25737300.0,294.15,294.15,297.15,297.15,1500,1500
25738200.0,294.15,294.15,297.15,297.15,1500,1500
25739100.0,294.15,294.15,297.15,297.15,1500,1500
25740000.0,294.15,294.15,297.15,297.15,1500,1500
25740900.0,294.15,294.15,297.15,297.15,1500,1500
25741800.0,294.15,294.15,297.15,297.15,1500,1500
25742700.0,294.15,294.15,297.15,297.15,1500,1500
25743600.0,294.15,294.15,297.15,297.15,1500,1500
25744500.0,294.15,294.15,297.15,297.15,1500,1500
25745400.0,294.15,294.15,297.15,297.15,1500,1500
25746300.0,294.15,294.15,297.15,297.15,1500,1500
25747200.0,294.15,294.15,297.15,297.15,1500,1500
25748100.0,294.15,294.15,297.15,297.15,1500,1500
25749000.0,294.15,294.15,297.15,297.15,1500,1500
25749900.0,294.15,294.15,297.15,297.15,1500,1500
25750800.0,294.15,294.15,297.15,297.15,1500,1500
25751700.0,294.15,294.15,297.15,297.15,1500,1500
25752600.0,294.15,294.15,297.15,297.15,1500,1500
25753500.0,294.15,294.15,297.15,297.15,1500,1500
25754400.0,294.15,294.15,297.15,297.15,1500,1500
25755300.0,294.15,294.15,297.15,297.15,1500,1500
25756200.0,294.15,294.15,297.15,297.15,1500,1500
25757100.0,294.15,294.15,297.15,297.15,1500,1500
25758000.0,294.15,294.15,297.15,297.15,1500,1500
25758900.0,294.15,294.15,297.15,297.15,1500,1500
25759800.0,294.15,294.15,297.15,297.15,1500,1500
25760700.0,294.15,294.15,297.15,297.15,1500,1500
25761600.0,294.15,294.15,297.15,297.15,1500,1500
25762500.0,294.15,294.15,297.15,297.15,1500,1500
