# Optional header information,,,,,,
# time: time of internal gain [s],,,,,,
# InternalGainsRad: Radiative internal gains [W],,,,,,
# InternalGainsCon: Convective internal gains [W],,,,,,
# InternalGainsLat: Latent internal gains [W],,,,,,
time,InternalGainsRad[Night],InternalGainsCon[Night],InternalGainsLat[Night],InternalGainsRad[Day],InternalGainsCon[Day],InternalGainsLat[Day]
26460000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26463600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26467200,0,0,0,0,0,0
26470800,0,0,0,0,0,0
26474400,0,0,0,0,0,0
26478000,0,0,0,0,0,0
26481600,0,0,0,0,0,0
26485200,0,0,0,0,0,0
26488800,0,0,0,0,0,0
26492400,0,0,0,0,0,0
26496000,0,0,0,0,0,0
26499600,0,0,0,0,0,0
26503200,0,0,0,0,0,0
26506800,0,0,0,0,0,0
26510400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26514000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26517600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26521200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26524800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26528400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26532000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26535600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26539200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26542800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26546400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26550000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26553600,0,0,0,0,0,0
26557200,0,0,0,0,0,0
26560800,0,0,0,0,0,0
26564400,0,0,0,0,0,0
26568000,0,0,0,0,0,0
26571600,0,0,0,0,0,0
26575200,0,0,0,0,0,0
26578800,0,0,0,0,0,0
26582400,0,0,0,0,0,0
26586000,0,0,0,0,0,0
26589600,0,0,0,0,0,0
26593200,0,0,0,0,0,0
26596800,0,0,0,0,0,0
26600400,0,0,0,0,0,0
26604000,0,0,0,0,0,0
26607600,0,0,0,0,0,0
26611200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26614800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26618400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26622000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26625600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26629200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26632800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26636400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26640000,0,0,0,0,0,0
26643600,0,0,0,0,0,0
26647200,0,0,0,0,0,0
26650800,0,0,0,0,0,0
26654400,0,0,0,0,0,0
26658000,0,0,0,0,0,0
26661600,0,0,0,0,0,0
26665200,0,0,0,0,0,0
26668800,0,0,0,0,0,0
26672400,0,0,0,0,0,0
26676000,0,0,0,0,0,0
26679600,0,0,0,0,0,0
26683200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26686800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26690400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26694000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26697600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26701200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26704800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26708400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26712000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26715600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26719200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26722800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26726400,0,0,0,0,0,0
26730000,0,0,0,0,0,0
26733600,0,0,0,0,0,0
26737200,0,0,0,0,0,0
26740800,0,0,0,0,0,0
26744400,0,0,0,0,0,0
26748000,0,0,0,0,0,0
26751600,0,0,0,0,0,0
26755200,0,0,0,0,0,0
26758800,0,0,0,0,0,0
26762400,0,0,0,0,0,0
26766000,0,0,0,0,0,0
26769600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26773200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26776800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26780400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26784000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26787600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26791200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26794800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26798400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26802000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26805600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26809200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26812800,0,0,0,0,0,0
26816400,0,0,0,0,0,0
26820000,0,0,0,0,0,0
26823600,0,0,0,0,0,0
26827200,0,0,0,0,0,0
26830800,0,0,0,0,0,0
26834400,0,0,0,0,0,0
26838000,0,0,0,0,0,0
26841600,0,0,0,0,0,0
26845200,0,0,0,0,0,0
26848800,0,0,0,0,0,0
26852400,0,0,0,0,0,0
26856000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26859600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26863200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26866800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26870400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26874000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26877600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26881200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26884800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26888400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26892000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26895600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26899200,0,0,0,0,0,0
26902800,0,0,0,0,0,0
26906400,0,0,0,0,0,0
26910000,0,0,0,0,0,0
26913600,0,0,0,0,0,0
26917200,0,0,0,0,0,0
26920800,0,0,0,0,0,0
26924400,0,0,0,0,0,0
26928000,0,0,0,0,0,0
26931600,0,0,0,0,0,0
26935200,0,0,0,0,0,0
26938800,0,0,0,0,0,0
26942400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26946000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26949600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26953200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26956800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26960400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26964000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26967600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26971200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26974800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26978400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26982000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
26985600,0,0,0,0,0,0
26989200,0,0,0,0,0,0
26992800,0,0,0,0,0,0
26996400,0,0,0,0,0,0
27000000,0,0,0,0,0,0
27003600,0,0,0,0,0,0
27007200,0,0,0,0,0,0
27010800,0,0,0,0,0,0
27014400,0,0,0,0,0,0
27018000,0,0,0,0,0,0
27021600,0,0,0,0,0,0
27025200,0,0,0,0,0,0
27028800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27032400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27036000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27039600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27043200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27046800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27050400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27054000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27057600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27061200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27064800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27068400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27072000,0,0,0,0,0,0
27075600,0,0,0,0,0,0
27079200,0,0,0,0,0,0
27082800,0,0,0,0,0,0
27086400,0,0,0,0,0,0
27090000,0,0,0,0,0,0
27093600,0,0,0,0,0,0
27097200,0,0,0,0,0,0
27100800,0,0,0,0,0,0
27104400,0,0,0,0,0,0
27108000,0,0,0,0,0,0
27111600,0,0,0,0,0,0
27115200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27118800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27122400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27126000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27129600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27133200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27136800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27140400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27144000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27147600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27151200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27154800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27158400,0,0,0,0,0,0
27162000,0,0,0,0,0,0
27165600,0,0,0,0,0,0
27169200,0,0,0,0,0,0
27172800,0,0,0,0,0,0
27176400,0,0,0,0,0,0
27180000,0,0,0,0,0,0
27183600,0,0,0,0,0,0
27187200,0,0,0,0,0,0
27190800,0,0,0,0,0,0
27194400,0,0,0,0,0,0
27198000,0,0,0,0,0,0
27201600,0,0,0,0,0,0
27205200,0,0,0,0,0,0
27208800,0,0,0,0,0,0
27212400,0,0,0,0,0,0
27216000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27219600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27223200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27226800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27230400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27234000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27237600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27241200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27244800,0,0,0,0,0,0
27248400,0,0,0,0,0,0
27252000,0,0,0,0,0,0
27255600,0,0,0,0,0,0
27259200,0,0,0,0,0,0
27262800,0,0,0,0,0,0
27266400,0,0,0,0,0,0
27270000,0,0,0,0,0,0
27273600,0,0,0,0,0,0
27277200,0,0,0,0,0,0
27280800,0,0,0,0,0,0
27284400,0,0,0,0,0,0
27288000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27291600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27295200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27298800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27302400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27306000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27309600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27313200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27316800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27320400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27324000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27327600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27331200,0,0,0,0,0,0
27334800,0,0,0,0,0,0
27338400,0,0,0,0,0,0
27342000,0,0,0,0,0,0
27345600,0,0,0,0,0,0
27349200,0,0,0,0,0,0
27352800,0,0,0,0,0,0
27356400,0,0,0,0,0,0
27360000,0,0,0,0,0,0
27363600,0,0,0,0,0,0
27367200,0,0,0,0,0,0
27370800,0,0,0,0,0,0
27374400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27378000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27381600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27385200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27388800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27392400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27396000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27399600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27403200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27406800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27410400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27414000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27417600,0,0,0,0,0,0
27421200,0,0,0,0,0,0
27424800,0,0,0,0,0,0
27428400,0,0,0,0,0,0
27432000,0,0,0,0,0,0
27435600,0,0,0,0,0,0
27439200,0,0,0,0,0,0
27442800,0,0,0,0,0,0
27446400,0,0,0,0,0,0
27450000,0,0,0,0,0,0
27453600,0,0,0,0,0,0
27457200,0,0,0,0,0,0
27460800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27464400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27468000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27471600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27475200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27478800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27482400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27486000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27489600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27493200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27496800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27500400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27504000,0,0,0,0,0,0
27507600,0,0,0,0,0,0
27511200,0,0,0,0,0,0
27514800,0,0,0,0,0,0
27518400,0,0,0,0,0,0
27522000,0,0,0,0,0,0
27525600,0,0,0,0,0,0
27529200,0,0,0,0,0,0
27532800,0,0,0,0,0,0
27536400,0,0,0,0,0,0
27540000,0,0,0,0,0,0
27543600,0,0,0,0,0,0
27547200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27550800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27554400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27558000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27561600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27565200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27568800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27572400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27576000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27579600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27583200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27586800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27590400,0,0,0,0,0,0
27594000,0,0,0,0,0,0
27597600,0,0,0,0,0,0
27601200,0,0,0,0,0,0
27604800,0,0,0,0,0,0
27608400,0,0,0,0,0,0
27612000,0,0,0,0,0,0
27615600,0,0,0,0,0,0
27619200,0,0,0,0,0,0
27622800,0,0,0,0,0,0
27626400,0,0,0,0,0,0
27630000,0,0,0,0,0,0
27633600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27637200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27640800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27644400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27648000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27651600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27655200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27658800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27662400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27666000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27669600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27673200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27676800,0,0,0,0,0,0
27680400,0,0,0,0,0,0
27684000,0,0,0,0,0,0
27687600,0,0,0,0,0,0
27691200,0,0,0,0,0,0
27694800,0,0,0,0,0,0
27698400,0,0,0,0,0,0
27702000,0,0,0,0,0,0
27705600,0,0,0,0,0,0
27709200,0,0,0,0,0,0
27712800,0,0,0,0,0,0
27716400,0,0,0,0,0,0
27720000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27723600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27727200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27730800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27734400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27738000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27741600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27745200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27748800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27752400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27756000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27759600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27763200,0,0,0,0,0,0
27766800,0,0,0,0,0,0
27770400,0,0,0,0,0,0
27774000,0,0,0,0,0,0
27777600,0,0,0,0,0,0
27781200,0,0,0,0,0,0
27784800,0,0,0,0,0,0
27788400,0,0,0,0,0,0
27792000,0,0,0,0,0,0
27795600,0,0,0,0,0,0
27799200,0,0,0,0,0,0
27802800,0,0,0,0,0,0
27806400,0,0,0,0,0,0
27810000,0,0,0,0,0,0
27813600,0,0,0,0,0,0
27817200,0,0,0,0,0,0
27820800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27824400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27828000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27831600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27835200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27838800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27842400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27846000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27849600,0,0,0,0,0,0
27853200,0,0,0,0,0,0
27856800,0,0,0,0,0,0
27860400,0,0,0,0,0,0
27864000,0,0,0,0,0,0
27867600,0,0,0,0,0,0
27871200,0,0,0,0,0,0
27874800,0,0,0,0,0,0
27878400,0,0,0,0,0,0
27882000,0,0,0,0,0,0
27885600,0,0,0,0,0,0
27889200,0,0,0,0,0,0
27892800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27896400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27900000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27903600,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27907200,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27910800,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27914400,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
27918000,118.000003,118.000003,20.00000068,118.000003,118.000003,20.00000068
