# time: time [s],,,,,,,
# UpperSetp: Cooling zone temperature setpoint [K],,,,,,,
# LowerSetp: Heating zone temperature setpoint [K],,,,,,,
# InternalGainsRad: Radiative internal gains [W],,,,,,,
# InternalGainsCon: Convective internal gains [W],,,,,,,
# InternalGainsLat: Latent internal gains [W],,,,,,,
# Occupancy: Number of occupants [ppl],,,,,,,
# UpperCO2: Zone CO2 concentration upper limit [ppm],,,,,,,
Time,UpperSetp[1],LowerSetp[1],InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],Occupancy[1],UpperCO2[1]
29875800,303.15,288.15,46.464,36.096,0,0,1500
29876400,303.15,288.15,46.464,36.096,0,0,1500
29877000,303.15,288.15,46.464,36.096,0,0,1500
29877600,303.15,288.15,46.464,36.096,0,0,1500
29878200,303.15,288.15,46.464,36.096,0,0,1500
29878800,303.15,288.15,46.464,36.096,0,0,1500
29879400,303.15,288.15,46.464,36.096,0,0,1500
29880000,303.15,288.15,46.464,36.096,0,0,1500
29880600,303.15,288.15,46.464,36.096,0,0,1500
29881200,303.15,288.15,46.464,36.096,0,0,1500
29881800,303.15,288.15,46.464,36.096,0,0,1500
29882400,303.15,288.15,46.464,36.096,0,0,1500
29883000,303.15,288.15,46.464,36.096,0,0,1500
29883600,303.15,288.15,46.464,36.096,0,0,1500
29884200,303.15,288.15,46.464,36.096,0,0,1500
29884800,303.15,288.15,46.464,36.096,0,0,1500
29885400,303.15,288.15,46.464,36.096,0,0,1500
29886000,303.15,288.15,46.464,36.096,0,0,1500
29886600,303.15,288.15,46.464,36.096,0,0,1500
29887200,303.15,288.15,46.464,36.096,0,0,1500
29887800,303.15,288.15,46.464,36.096,0,0,1500
29888400,303.15,288.15,46.464,36.096,0,0,1500
29889000,303.15,288.15,46.464,36.096,0,0,1500
29889600,303.15,288.15,46.464,36.096,0,0,1500
29890200,303.15,288.15,46.464,36.096,0,0,1500
29890800,303.15,288.15,46.464,36.096,0,0,1500
29891400,303.15,288.15,46.464,36.096,0,0,1500
29892000,303.15,288.15,46.464,36.096,0,0,1500
29892600,303.15,288.15,46.464,36.096,0,0,1500
29893200,303.15,288.15,46.464,36.096,0,0,1500
29893800,303.15,288.15,46.464,36.096,0,0,1500
29894400,303.15,288.15,46.464,36.096,0,0,1500
29895000,303.15,288.15,46.464,36.096,0,0,1500
29895600,303.15,288.15,46.464,36.096,0,0,1500
29896200,303.15,288.15,46.464,36.096,0,0,1500
29896800,303.15,288.15,46.464,36.096,0,0,1500
29897400,303.15,288.15,46.464,36.096,0,0,1500
29898000,303.15,288.15,46.464,36.096,0,0,1500
29898600,303.15,288.15,46.464,36.096,0,0,1500
29899200,303.15,288.15,46.464,36.096,0,0,1500
29899800,303.15,288.15,46.464,36.096,0,0,1500
29900400,303.15,288.15,46.464,36.096,0,0,1500
29901000,303.15,288.15,46.464,36.096,0,0,1500
29901600,303.15,288.15,46.464,36.096,0,0,1500
29902200,303.15,288.15,46.464,36.096,0,0,1500
29902800,303.15,288.15,46.464,36.096,0,0,1500
29903400,303.15,288.15,46.464,36.096,0,0,1500
29904000,303.15,288.15,46.464,36.096,0,0,1500
29904600,303.15,288.15,46.464,36.096,0,0,1500
29905200,303.15,288.15,46.464,36.096,0,0,1500
29905800,303.15,288.15,46.464,36.096,0,0,1500
29906400,303.15,288.15,46.464,36.096,0,0,1500
29907000,303.15,288.15,46.464,36.096,0,0,1500
29907600,303.15,288.15,46.464,36.096,0,0,1500
29908200,303.15,288.15,46.464,36.096,0,0,1500
29908800,303.15,288.15,46.464,36.096,0,0,1500
29909400,303.15,288.15,46.464,36.096,0,0,1500
29910000,303.15,288.15,46.464,36.096,0,0,1500
29910600,303.15,288.15,46.464,36.096,0,0,1500
29911200,303.15,288.15,46.464,36.096,0,0,1500
29911800,303.15,288.15,46.464,36.096,0,0,1500
29912400,303.15,288.15,46.464,36.096,0,0,1500
29913000,303.15,288.15,46.464,36.096,0,0,1500
29913600,303.15,288.15,46.464,36.096,0,0,1500
29914200,303.15,288.15,46.464,36.096,0,0,1500
29914800,303.15,288.15,46.464,36.096,0,0,1500
29915400,303.15,288.15,46.464,36.096,0,0,1500
29916000,303.15,288.15,46.464,36.096,0,0,1500
29916600,303.15,288.15,46.464,36.096,0,0,1500
29917200,303.15,288.15,46.464,36.096,0,0,1500
29917800,303.15,288.15,46.464,36.096,0,0,1500
29918400,303.15,288.15,46.464,36.096,0,0,1500
29919000,303.15,288.15,46.464,36.096,0,0,1500
29919600,303.15,288.15,46.464,36.096,0,0,1500
29920200,303.15,288.15,46.464,36.096,0,0,1500
29920800,303.15,288.15,46.464,36.096,0,0,1500
29921400,303.15,288.15,46.464,36.096,0,0,1500
29922000,303.15,288.15,46.464,36.096,0,0,1500
29922600,303.15,288.15,46.464,36.096,0,0,1500
29923200,297.15,294.15,552.24,419.360016,90,2,894
29923800,297.15,294.15,552.24,419.360016,90,2,894
29924400,297.15,294.15,552.24,419.360016,90,2,894
29925000,297.15,294.15,552.24,419.360016,90,2,894
29925600,297.15,294.15,552.24,419.360016,90,2,894
29926200,297.15,294.15,552.24,419.360016,90,2,894
29926800,297.15,294.15,552.24,419.360016,90,2,894
29927400,297.15,294.15,552.24,419.360016,90,2,894
29928000,297.15,294.15,552.24,419.360016,90,2,894
29928600,297.15,294.15,552.24,419.360016,90,2,894
29929200,297.15,294.15,552.24,419.360016,90,2,894
29929800,297.15,294.15,552.24,419.360016,90,2,894
29930400,297.15,294.15,552.24,419.360016,90,2,894
29931000,297.15,294.15,552.24,419.360016,90,2,894
29931600,297.15,294.15,552.24,419.360016,90,2,894
29932200,297.15,294.15,552.24,419.360016,90,2,894
29932800,297.15,294.15,552.24,419.360016,90,2,894
29933400,297.15,294.15,552.24,419.360016,90,2,894
29934000,297.15,294.15,552.24,419.360016,90,2,894
29934600,297.15,294.15,552.24,419.360016,90,2,894
29935200,297.15,294.15,552.24,419.360016,90,2,894
29935800,297.15,294.15,552.24,419.360016,90,2,894
29936400,297.15,294.15,552.24,419.360016,90,2,894
29937000,297.15,294.15,552.24,419.360016,90,2,894
29937600,297.15,294.15,552.24,419.360016,90,2,894
29938200,297.15,294.15,552.24,419.360016,90,2,894
29938800,297.15,294.15,552.24,419.360016,90,2,894
29939304,297.15,294.15,552.24,419.360016,90,2,894
29939400,297.15,294.15,552.24,419.360016,90,2,894
29940000,297.15,294.15,552.24,419.360016,90,2,894
29940600,297.15,294.15,552.24,419.360016,90,2,894
29941200,297.15,294.15,552.24,419.360016,90,2,894
29941800,297.15,294.15,552.24,419.360016,90,2,894
29942400,297.15,294.15,552.24,419.360016,90,2,894
29943000,297.15,294.15,552.24,419.360016,90,2,894
29943600,297.15,294.15,552.24,419.360016,90,2,894
29944200,297.15,294.15,552.24,419.360016,90,2,894
29944800,297.15,294.15,552.24,419.360016,90,2,894
29945400,297.15,294.15,552.24,419.360016,90,2,894
29946000,297.15,294.15,552.24,419.360016,90,2,894
29946600,297.15,294.15,552.24,419.360016,90,2,894
29947200,297.15,294.15,552.24,419.360016,90,2,894
29947800,297.15,294.15,552.24,419.360016,90,2,894
29948400,297.15,294.15,552.24,419.360016,90,2,894
29949000,297.15,294.15,552.24,419.360016,90,2,894
29949050,297.15,294.15,552.24,419.360016,90,2,894
29949600,297.15,294.15,552.24,419.360016,90,2,894
29950200,297.15,294.15,552.24,419.360016,90,2,894
29950800,297.15,294.15,552.24,419.360016,90,2,894
29951400,297.15,294.15,552.24,419.360016,90,2,894
29952000,297.15,294.15,552.24,419.360016,90,2,894
29952600,297.15,294.15,552.24,419.360016,90,2,894
29953200,297.15,294.15,552.24,419.360016,90,2,894
29953800,297.15,294.15,552.24,419.360016,90,2,894
29954400,297.15,294.15,552.24,419.360016,90,2,894
29955000,297.15,294.15,552.24,419.360016,90,2,894
29955600,297.15,294.15,552.24,419.360016,90,2,894
29956200,297.15,294.15,552.24,419.360016,90,2,894
29956800,297.15,294.15,552.24,419.360016,90,2,894
29957400,297.15,294.15,552.24,419.360016,90,2,894
29958000,297.15,294.15,552.24,419.360016,90,2,894
29958600,297.15,294.15,552.24,419.360016,90,2,894
29959200,297.15,294.15,552.24,419.360016,90,2,894
29959800,303.15,288.15,46.464,36.096,0,0,1500
29960400,303.15,288.15,46.464,36.096,0,0,1500
29961000,303.15,288.15,46.464,36.096,0,0,1500
29961600,303.15,288.15,46.464,36.096,0,0,1500
29962200,303.15,288.15,46.464,36.096,0,0,1500
29962800,303.15,288.15,46.464,36.096,0,0,1500
29963400,303.15,288.15,46.464,36.096,0,0,1500
29964000,303.15,288.15,46.464,36.096,0,0,1500
29964600,303.15,288.15,46.464,36.096,0,0,1500
29965200,303.15,288.15,46.464,36.096,0,0,1500
29965800,303.15,288.15,46.464,36.096,0,0,1500
29966400,303.15,288.15,46.464,36.096,0,0,1500
29967000,303.15,288.15,46.464,36.096,0,0,1500
29967600,303.15,288.15,46.464,36.096,0,0,1500
29968200,303.15,288.15,46.464,36.096,0,0,1500
29968800,303.15,288.15,46.464,36.096,0,0,1500
29969400,303.15,288.15,46.464,36.096,0,0,1500
29970000,303.15,288.15,46.464,36.096,0,0,1500
29970600,303.15,288.15,46.464,36.096,0,0,1500
29971200,303.15,288.15,46.464,36.096,0,0,1500
29971800,303.15,288.15,46.464,36.096,0,0,1500
29972400,303.15,288.15,46.464,36.096,0,0,1500
29973000,303.15,288.15,46.464,36.096,0,0,1500
29973600,303.15,288.15,46.464,36.096,0,0,1500
29974200,303.15,288.15,46.464,36.096,0,0,1500
29974800,303.15,288.15,46.464,36.096,0,0,1500
29975400,303.15,288.15,46.464,36.096,0,0,1500
29976000,303.15,288.15,46.464,36.096,0,0,1500
29976600,303.15,288.15,46.464,36.096,0,0,1500
29977200,303.15,288.15,46.464,36.096,0,0,1500
29977800,303.15,288.15,46.464,36.096,0,0,1500
29978400,303.15,288.15,46.464,36.096,0,0,1500
29979000,303.15,288.15,46.464,36.096,0,0,1500
29979600,303.15,288.15,46.464,36.096,0,0,1500
29980200,303.15,288.15,46.464,36.096,0,0,1500
29980800,303.15,288.15,46.464,36.096,0,0,1500
29981400,303.15,288.15,46.464,36.096,0,0,1500
29982000,303.15,288.15,46.464,36.096,0,0,1500
29982600,303.15,288.15,46.464,36.096,0,0,1500
29983200,303.15,288.15,46.464,36.096,0,0,1500
29983800,303.15,288.15,46.464,36.096,0,0,1500
29984400,303.15,288.15,46.464,36.096,0,0,1500
29985000,303.15,288.15,46.464,36.096,0,0,1500
29985600,303.15,288.15,46.464,36.096,0,0,1500
29986200,303.15,288.15,46.464,36.096,0,0,1500
29986800,303.15,288.15,46.464,36.096,0,0,1500
29987400,303.15,288.15,46.464,36.096,0,0,1500
29988000,303.15,288.15,46.464,36.096,0,0,1500
29988600,303.15,288.15,46.464,36.096,0,0,1500
29989200,303.15,288.15,46.464,36.096,0,0,1500
29989800,303.15,288.15,46.464,36.096,0,0,1500
29990400,303.15,288.15,46.464,36.096,0,0,1500
29991000,303.15,288.15,46.464,36.096,0,0,1500
29991600,303.15,288.15,46.464,36.096,0,0,1500
29992200,303.15,288.15,46.464,36.096,0,0,1500
29992800,303.15,288.15,46.464,36.096,0,0,1500
29993400,303.15,288.15,46.464,36.096,0,0,1500
29994000,303.15,288.15,46.464,36.096,0,0,1500
29994600,303.15,288.15,46.464,36.096,0,0,1500
29995200,303.15,288.15,46.464,36.096,0,0,1500
29995800,303.15,288.15,46.464,36.096,0,0,1500
29996400,303.15,288.15,46.464,36.096,0,0,1500
29997000,303.15,288.15,46.464,36.096,0,0,1500
29997600,303.15,288.15,46.464,36.096,0,0,1500
29998200,303.15,288.15,46.464,36.096,0,0,1500
29998800,303.15,288.15,46.464,36.096,0,0,1500
29999400,303.15,288.15,46.464,36.096,0,0,1500
30000000,303.15,288.15,46.464,36.096,0,0,1500
30000600,303.15,288.15,46.464,36.096,0,0,1500
30001200,303.15,288.15,46.464,36.096,0,0,1500
30001800,303.15,288.15,46.464,36.096,0,0,1500
30002400,303.15,288.15,46.464,36.096,0,0,1500
30003000,303.15,288.15,46.464,36.096,0,0,1500
30003600,303.15,288.15,46.464,36.096,0,0,1500
30004200,303.15,288.15,46.464,36.096,0,0,1500
30004800,303.15,288.15,46.464,36.096,0,0,1500
30005400,303.15,288.15,46.464,36.096,0,0,1500
30006000,303.15,288.15,46.464,36.096,0,0,1500
30006600,303.15,288.15,46.464,36.096,0,0,1500
30007200,303.15,288.15,46.464,36.096,0,0,1500
30007800,303.15,288.15,46.464,36.096,0,0,1500
30008400,303.15,288.15,46.464,36.096,0,0,1500
30009000,303.15,288.15,46.464,36.096,0,0,1500
30009600,297.15,294.15,552.24,419.360016,90,2,894
30010200,297.15,294.15,552.24,419.360016,90,2,894
30010800,297.15,294.15,552.24,419.360016,90,2,894
30011400,297.15,294.15,552.24,419.360016,90,2,894
30012000,297.15,294.15,552.24,419.360016,90,2,894
30012600,297.15,294.15,552.24,419.360016,90,2,894
30013200,297.15,294.15,552.24,419.360016,90,2,894
30013800,297.15,294.15,552.24,419.360016,90,2,894
30014400,297.15,294.15,552.24,419.360016,90,2,894
30015000,297.15,294.15,552.24,419.360016,90,2,894
30015600,297.15,294.15,552.24,419.360016,90,2,894
30016200,297.15,294.15,552.24,419.360016,90,2,894
30016800,297.15,294.15,552.24,419.360016,90,2,894
30017400,297.15,294.15,552.24,419.360016,90,2,894
30018000,297.15,294.15,552.24,419.360016,90,2,894
30018600,297.15,294.15,552.24,419.360016,90,2,894
30019200,297.15,294.15,552.24,419.360016,90,2,894
30019800,297.15,294.15,552.24,419.360016,90,2,894
30020400,297.15,294.15,552.24,419.360016,90,2,894
30021000,297.15,294.15,552.24,419.360016,90,2,894
30021600,297.15,294.15,552.24,419.360016,90,2,894
30022200,297.15,294.15,552.24,419.360016,90,2,894
30022800,297.15,294.15,552.24,419.360016,90,2,894
30023400,297.15,294.15,552.24,419.360016,90,2,894
30024000,297.15,294.15,552.24,419.360016,90,2,894
30024600,297.15,294.15,552.24,419.360016,90,2,894
30025200,297.15,294.15,552.24,419.360016,90,2,894
30025800,297.15,294.15,552.24,419.360016,90,2,894
30025878,297.15,294.15,552.24,419.360016,90,2,894
30026400,297.15,294.15,552.24,419.360016,90,2,894
30027000,297.15,294.15,552.24,419.360016,90,2,894
30027600,297.15,294.15,552.24,419.360016,90,2,894
30028200,297.15,294.15,552.24,419.360016,90,2,894
30028800,297.15,294.15,552.24,419.360016,90,2,894
30029400,297.15,294.15,552.24,419.360016,90,2,894
30030000,297.15,294.15,552.24,419.360016,90,2,894
30030600,297.15,294.15,552.24,419.360016,90,2,894
30031200,297.15,294.15,552.24,419.360016,90,2,894
30031800,297.15,294.15,552.24,419.360016,90,2,894
30032400,297.15,294.15,552.24,419.360016,90,2,894
30033000,297.15,294.15,552.24,419.360016,90,2,894
30033600,297.15,294.15,552.24,419.360016,90,2,894
30034200,297.15,294.15,552.24,419.360016,90,2,894
30034800,297.15,294.15,552.24,419.360016,90,2,894
30035400,297.15,294.15,552.24,419.360016,90,2,894
30036000,297.15,294.15,552.24,419.360016,90,2,894
30036600,297.15,294.15,552.24,419.360016,90,2,894
30037200,297.15,294.15,552.24,419.360016,90,2,894
30037800,297.15,294.15,552.24,419.360016,90,2,894
30038400,297.15,294.15,552.24,419.360016,90,2,894
30039000,297.15,294.15,552.24,419.360016,90,2,894
30039600,297.15,294.15,552.24,419.360016,90,2,894
30040200,297.15,294.15,552.24,419.360016,90,2,894
30040800,297.15,294.15,552.24,419.360016,90,2,894
30041400,297.15,294.15,552.24,419.360016,90,2,894
30042000,297.15,294.15,552.24,419.360016,90,2,894
30042600,297.15,294.15,552.24,419.360016,90,2,894
30043200,297.15,294.15,552.24,419.360016,90,2,894
30043800,297.15,294.15,552.24,419.360016,90,2,894
30044400,297.15,294.15,552.24,419.360016,90,2,894
30045000,297.15,294.15,552.24,419.360016,90,2,894
30045600,297.15,294.15,552.24,419.360016,90,2,894
30046200,303.15,288.15,46.464,36.096,0,0,1500
30046800,303.15,288.15,46.464,36.096,0,0,1500
30047400,303.15,288.15,46.464,36.096,0,0,1500
30048000,303.15,288.15,46.464,36.096,0,0,1500
30048600,303.15,288.15,46.464,36.096,0,0,1500
30049200,303.15,288.15,46.464,36.096,0,0,1500
30049800,303.15,288.15,46.464,36.096,0,0,1500
30050400,303.15,288.15,46.464,36.096,0,0,1500
30051000,303.15,288.15,46.464,36.096,0,0,1500
30051600,303.15,288.15,46.464,36.096,0,0,1500
30052200,303.15,288.15,46.464,36.096,0,0,1500
30052800,303.15,288.15,46.464,36.096,0,0,1500
30053400,303.15,288.15,46.464,36.096,0,0,1500
30054000,303.15,288.15,46.464,36.096,0,0,1500
30054600,303.15,288.15,46.464,36.096,0,0,1500
30055200,303.15,288.15,46.464,36.096,0,0,1500
30055800,303.15,288.15,46.464,36.096,0,0,1500
30056400,303.15,288.15,46.464,36.096,0,0,1500
30057000,303.15,288.15,46.464,36.096,0,0,1500
30057600,303.15,288.15,46.464,36.096,0,0,1500
30058200,303.15,288.15,46.464,36.096,0,0,1500
30058800,303.15,288.15,46.464,36.096,0,0,1500
30059400,303.15,288.15,46.464,36.096,0,0,1500
30060000,303.15,288.15,46.464,36.096,0,0,1500
30060600,303.15,288.15,46.464,36.096,0,0,1500
30061200,303.15,288.15,46.464,36.096,0,0,1500
30061800,303.15,288.15,46.464,36.096,0,0,1500
30062400,303.15,288.15,46.464,36.096,0,0,1500
30063000,303.15,288.15,46.464,36.096,0,0,1500
30063600,303.15,288.15,46.464,36.096,0,0,1500
30064200,303.15,288.15,46.464,36.096,0,0,1500
30064800,303.15,288.15,46.464,36.096,0,0,1500
30065400,303.15,288.15,46.464,36.096,0,0,1500
30066000,303.15,288.15,46.464,36.096,0,0,1500
30066600,303.15,288.15,46.464,36.096,0,0,1500
30067200,303.15,288.15,46.464,36.096,0,0,1500
30067800,303.15,288.15,46.464,36.096,0,0,1500
30068400,303.15,288.15,46.464,36.096,0,0,1500
30069000,303.15,288.15,46.464,36.096,0,0,1500
30069600,303.15,288.15,46.464,36.096,0,0,1500
30070200,303.15,288.15,46.464,36.096,0,0,1500
30070800,303.15,288.15,46.464,36.096,0,0,1500
30071400,303.15,288.15,46.464,36.096,0,0,1500
30072000,303.15,288.15,46.464,36.096,0,0,1500
30072600,303.15,288.15,46.464,36.096,0,0,1500
30073200,303.15,288.15,46.464,36.096,0,0,1500
30073800,303.15,288.15,46.464,36.096,0,0,1500
30074400,303.15,288.15,46.464,36.096,0,0,1500
30075000,303.15,288.15,46.464,36.096,0,0,1500
30075600,303.15,288.15,46.464,36.096,0,0,1500
30076200,303.15,288.15,46.464,36.096,0,0,1500
30076800,303.15,288.15,46.464,36.096,0,0,1500
30077400,303.15,288.15,46.464,36.096,0,0,1500
30078000,303.15,288.15,46.464,36.096,0,0,1500
30078600,303.15,288.15,46.464,36.096,0,0,1500
30079200,303.15,288.15,46.464,36.096,0,0,1500
30079800,303.15,288.15,46.464,36.096,0,0,1500
30080400,303.15,288.15,46.464,36.096,0,0,1500
30081000,303.15,288.15,46.464,36.096,0,0,1500
30081600,303.15,288.15,46.464,36.096,0,0,1500
30082200,303.15,288.15,46.464,36.096,0,0,1500
30082800,303.15,288.15,46.464,36.096,0,0,1500
30083400,303.15,288.15,46.464,36.096,0,0,1500
30084000,303.15,288.15,46.464,36.096,0,0,1500
30084600,303.15,288.15,46.464,36.096,0,0,1500
30085200,303.15,288.15,46.464,36.096,0,0,1500
30085800,303.15,288.15,46.464,36.096,0,0,1500
30086400,303.15,288.15,46.464,36.096,0,0,1500
30087000,303.15,288.15,46.464,36.096,0,0,1500
30087600,303.15,288.15,46.464,36.096,0,0,1500
30088200,303.15,288.15,46.464,36.096,0,0,1500
30088800,303.15,288.15,46.464,36.096,0,0,1500
30089400,303.15,288.15,46.464,36.096,0,0,1500
30090000,303.15,288.15,46.464,36.096,0,0,1500
30090600,303.15,288.15,46.464,36.096,0,0,1500
30091200,303.15,288.15,46.464,36.096,0,0,1500
30091800,303.15,288.15,46.464,36.096,0,0,1500
30092400,303.15,288.15,46.464,36.096,0,0,1500
30093000,303.15,288.15,46.464,36.096,0,0,1500
30093600,303.15,288.15,46.464,36.096,0,0,1500
30094200,303.15,288.15,46.464,36.096,0,0,1500
30094800,303.15,288.15,46.464,36.096,0,0,1500
30095400,303.15,288.15,46.464,36.096,0,0,1500
30096000,297.15,294.15,552.24,419.360016,90,2,894
30096600,297.15,294.15,552.24,419.360016,90,2,894
30097200,297.15,294.15,552.24,419.360016,90,2,894
30097800,297.15,294.15,552.24,419.360016,90,2,894
30098400,297.15,294.15,552.24,419.360016,90,2,894
30099000,297.15,294.15,552.24,419.360016,90,2,894
30099600,297.15,294.15,552.24,419.360016,90,2,894
30100200,297.15,294.15,552.24,419.360016,90,2,894
30100800,297.15,294.15,552.24,419.360016,90,2,894
30101400,297.15,294.15,552.24,419.360016,90,2,894
30102000,297.15,294.15,552.24,419.360016,90,2,894
30102600,297.15,294.15,552.24,419.360016,90,2,894
30103200,297.15,294.15,552.24,419.360016,90,2,894
30103800,297.15,294.15,552.24,419.360016,90,2,894
30104400,297.15,294.15,552.24,419.360016,90,2,894
30105000,297.15,294.15,552.24,419.360016,90,2,894
30105600,297.15,294.15,552.24,419.360016,90,2,894
30106200,297.15,294.15,552.24,419.360016,90,2,894
30106800,297.15,294.15,552.24,419.360016,90,2,894
30107400,297.15,294.15,552.24,419.360016,90,2,894
30108000,297.15,294.15,552.24,419.360016,90,2,894
30108600,297.15,294.15,552.24,419.360016,90,2,894
30109200,297.15,294.15,552.24,419.360016,90,2,894
30109800,297.15,294.15,552.24,419.360016,90,2,894
30110400,297.15,294.15,552.24,419.360016,90,2,894
30111000,297.15,294.15,552.24,419.360016,90,2,894
30111600,297.15,294.15,552.24,419.360016,90,2,894
30112200,297.15,294.15,552.24,419.360016,90,2,894
30112800,297.15,294.15,552.24,419.360016,90,2,894
30113266,297.15,294.15,552.24,419.360016,90,2,894
30113400,297.15,294.15,552.24,419.360016,90,2,894
30114000,297.15,294.15,552.24,419.360016,90,2,894
30114600,297.15,294.15,552.24,419.360016,90,2,894
30115200,297.15,294.15,552.24,419.360016,90,2,894
30115800,297.15,294.15,552.24,419.360016,90,2,894
30116400,297.15,294.15,552.24,419.360016,90,2,894
30117000,297.15,294.15,552.24,419.360016,90,2,894
30117600,297.15,294.15,552.24,419.360016,90,2,894
30118200,297.15,294.15,552.24,419.360016,90,2,894
30118800,297.15,294.15,552.24,419.360016,90,2,894
30119400,297.15,294.15,552.24,419.360016,90,2,894
30120000,297.15,294.15,552.24,419.360016,90,2,894
30120600,297.15,294.15,552.24,419.360016,90,2,894
30121200,297.15,294.15,552.24,419.360016,90,2,894
30121800,297.15,294.15,552.24,419.360016,90,2,894
30122400,297.15,294.15,552.24,419.360016,90,2,894
30123000,297.15,294.15,552.24,419.360016,90,2,894
30123600,297.15,294.15,552.24,419.360016,90,2,894
30124200,297.15,294.15,552.24,419.360016,90,2,894
30124800,297.15,294.15,552.24,419.360016,90,2,894
30125400,297.15,294.15,552.24,419.360016,90,2,894
30126000,297.15,294.15,552.24,419.360016,90,2,894
30126600,297.15,294.15,552.24,419.360016,90,2,894
30127200,297.15,294.15,552.24,419.360016,90,2,894
30127800,297.15,294.15,552.24,419.360016,90,2,894
30128400,297.15,294.15,552.24,419.360016,90,2,894
30129000,297.15,294.15,552.24,419.360016,90,2,894
30129600,297.15,294.15,552.24,419.360016,90,2,894
30130200,297.15,294.15,552.24,419.360016,90,2,894
30130800,297.15,294.15,552.24,419.360016,90,2,894
30131400,297.15,294.15,552.24,419.360016,90,2,894
30132000,297.15,294.15,552.24,419.360016,90,2,894
30132600,303.15,288.15,46.464,36.096,0,0,1500
30133200,303.15,288.15,46.464,36.096,0,0,1500
