Time,occupancy.y[1],ou44Bdg.qGai_flow[1],ou44Bdg.qGai_flow[2],ou44Bdg.qGai_flow[3],radiatorSetPoint.y1
2.27934e+07,4.6612,0.021057656,0.021057656,0.010528828,292.15
2.27943e+07,3.8391,0.017343698,0.017343698,0.008671849,292.15
2.27943e+07,3.8391,0.017343698,0.017343698,0.008671849,292.15
2.27952e+07,3.4943,0.015786014,0.015786014,0.007893007,292.15
2.27952e+07,3.4943,0.015786014,0.015786014,0.007893007,292.15
2.27961e+07,3.1494,0.014227877,0.014227877,0.0071139387,292.15
2.27961e+07,3.1494,0.014227877,0.014227877,0.0071139387,292.15
2.2797e+07,2.8046,0.012670193,0.012670193,0.0063350964,292.15
2.2797e+07,2.8046,0.012670193,0.012670193,0.0063350964,292.15
2.27979e+07,2.4598,0.011112508,0.011112508,0.005556254,292.15
2.27979e+07,2.4598,0.011112508,0.011112508,0.005556254,292.15
2.27988e+07,2.1229,0.009590513,0.009590513,0.0047952565,292.15
2.27988e+07,2.1229,0.009590513,0.009590513,0.0047952565,292.15
2.27997e+07,2.1695,0.009801036,0.009801036,0.004900518,292.15
2.27997e+07,2.1695,0.009801036,0.009801036,0.004900518,292.15
2.28006e+07,2.4237,0.010949421,0.010949421,0.0054747104,292.15
2.28006e+07,2.4237,0.010949421,0.010949421,0.0054747104,292.15
2.28015e+07,2.678,0.012098258,0.012098258,0.006049129,292.15
2.28015e+07,2.678,0.012098258,0.012098258,0.006049129,292.15
2.28024e+07,2.9254,0.013215925,0.013215925,0.0066079623,292.15
2.28024e+07,2.9254,0.013215925,0.013215925,0.0066079623,292.15
2.28033e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28033e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28042e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28042e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28051e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28051e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.2806e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.2806e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28069e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28069e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28078e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28078e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28087e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28087e+07,3,0.013552941,0.013552941,0.0067764707,292.15
2.28096e+07,2.9984,0.013545713,0.013545713,0.0067728567,292.15
2.28096e+07,2.9984,0.013545713,0.013545713,0.0067728567,292.15
2.28105e+07,2.9554,0.013351454,0.013351454,0.006675727,292.15
2.28105e+07,2.9554,0.013351454,0.013351454,0.006675727,292.15
2.28114e+07,2.8945,0.01307633,0.01307633,0.006538165,292.15
2.28114e+07,2.8945,0.01307633,0.01307633,0.006538165,292.15
2.28123e+07,2.8337,0.0128016565,0.0128016565,0.0064008282,292.15
2.28123e+07,2.8337,0.0128016565,0.0128016565,0.0064008282,292.15
2.28132e+07,2.7728,0.012526532,0.012526532,0.006263266,292.15
2.28132e+07,2.7728,0.012526532,0.012526532,0.006263266,292.15
2.28141e+07,2.712,0.012251859,0.012251859,0.0061259293,292.15
2.28141e+07,2.712,0.012251859,0.012251859,0.0061259293,292.15
2.2815e+07,2.6511,0.011976734,0.011976734,0.005988367,292.15
2.2815e+07,2.6511,0.011976734,0.011976734,0.005988367,292.15
2.28159e+07,2.5903,0.011702062,0.011702062,0.005851031,292.15
2.28159e+07,2.5903,0.011702062,0.011702062,0.005851031,292.15
2.28168e+07,2.5294,0.011426937,0.011426937,0.0057134684,292.15
2.28168e+07,2.5294,0.011426937,0.011426937,0.0057134684,292.15
2.28177e+07,2.4686,0.011152264,0.011152264,0.005576132,292.15
2.28177e+07,2.4686,0.011152264,0.011152264,0.005576132,292.15
2.28186e+07,2.4077,0.010877139,0.010877139,0.0054385695,292.15
2.28186e+07,2.4077,0.010877139,0.010877139,0.0054385695,292.15
2.28195e+07,2.3469,0.010602466,0.010602466,0.005301233,292.15
2.28195e+07,2.3469,0.010602466,0.010602466,0.005301233,292.15
2.28204e+07,2.286,0.010327341,0.010327341,0.0051636705,292.15
2.28204e+07,2.286,0.010327341,0.010327341,0.0051636705,292.15
2.28213e+07,2.2252,0.010052668,0.010052668,0.005026334,292.15
2.28213e+07,2.2252,0.010052668,0.010052668,0.005026334,292.15
2.28222e+07,2.1643,0.009777543,0.009777543,0.0048887716,292.15
2.28222e+07,2.1643,0.009777543,0.009777543,0.0048887716,292.15
2.28231e+07,2.1034,0.009502419,0.009502419,0.0047512096,292.15
2.28231e+07,2.1034,0.009502419,0.009502419,0.0047512096,292.15
2.2824e+07,2.0426,0.009227746,0.009227746,0.004613873,292.15
2.2824e+07,2.0426,0.009227746,0.009227746,0.004613873,292.15
2.28249e+07,1.9817,0.008952621,0.008952621,0.0044763107,292.15
2.28249e+07,1.9817,0.008952621,0.008952621,0.0044763107,292.15
2.28258e+07,1.9209,0.008677948,0.008677948,0.004338974,292.15
2.28258e+07,1.9209,0.008677948,0.008677948,0.004338974,292.15
2.28267e+07,1.86,0.0084028235,0.0084028235,0.0042014117,292.15
2.28267e+07,1.86,0.0084028235,0.0084028235,0.0042014117,292.15
2.28276e+07,1.7992,0.00812815,0.00812815,0.004064075,292.15
2.28276e+07,1.7992,0.00812815,0.00812815,0.004064075,292.15
2.28285e+07,1.7383,0.007853026,0.007853026,0.003926513,292.15
2.28285e+07,1.7383,0.007853026,0.007853026,0.003926513,292.15
2.28294e+07,1.6775,0.007578353,0.007578353,0.0037891765,292.15
2.28294e+07,1.6775,0.007578353,0.007578353,0.0037891765,292.15
2.28303e+07,1.6166,0.007303228,0.007303228,0.003651614,292.15
2.28303e+07,1.6166,0.007303228,0.007303228,0.003651614,292.15
2.28312e+07,1.5558,0.0070285555,0.0070285555,0.0035142777,292.15
2.28312e+07,1.5558,0.0070285555,0.0070285555,0.0035142777,292.15
2.28321e+07,1.4949,0.0067534307,0.0067534307,0.0033767154,292.15
2.28321e+07,1.4949,0.0067534307,0.0067534307,0.0033767154,292.15
2.2833e+07,1.4341,0.0064787576,0.0064787576,0.0032393788,292.15
2.2833e+07,1.4341,0.0064787576,0.0064787576,0.0032393788,292.15
2.28339e+07,1.3732,0.006203633,0.006203633,0.0031018164,292.15
2.28339e+07,1.3732,0.006203633,0.006203633,0.0031018164,292.15
2.28348e+07,1.3124,0.00592896,0.00592896,0.00296448,292.15
2.28348e+07,1.3124,0.00592896,0.00592896,0.00296448,292.15
2.28357e+07,1.2515,0.0056538354,0.0056538354,0.0028269177,292.15
2.28357e+07,1.2515,0.0056538354,0.0056538354,0.0028269177,292.15
2.28366e+07,1.1907,0.0053791623,0.0053791623,0.0026895811,292.15
2.28366e+07,1.1907,0.0053791623,0.0053791623,0.0026895811,292.15
2.28375e+07,1.1298,0.0051040375,0.0051040375,0.0025520187,292.15
2.28375e+07,1.1298,0.0051040375,0.0051040375,0.0025520187,292.15
2.28384e+07,1.069,0.004829365,0.004829365,0.0024146824,292.15
2.28384e+07,1.069,0.004829365,0.004829365,0.0024146824,292.15
2.28393e+07,1.0713,0.004839755,0.004839755,0.0024198776,292.15
2.28393e+07,1.0713,0.004839755,0.004839755,0.0024198776,292.15
2.28402e+07,1.7688,0.007990814,0.007990814,0.003995407,292.15
2.28402e+07,1.7688,0.007990814,0.007990814,0.003995407,292.15
2.28411e+07,2.6559,0.011998419,0.011998419,0.0059992094,292.15
2.28411e+07,2.6559,0.011998419,0.011998419,0.0059992094,292.15
2.2842e+07,3.543,0.016006023,0.016006023,0.008003011,292.15
2.2842e+07,3.543,0.016006023,0.016006023,0.008003011,292.15
2.28429e+07,4.4301,0.020013629,0.020013629,0.010006814,292.15
2.28429e+07,4.4301,0.020013629,0.020013629,0.010006814,292.15
2.28438e+07,5.3172,0.024021233,0.024021233,0.012010616,292.15
2.28438e+07,5.3172,0.024021233,0.024021233,0.012010616,292.15
2.28447e+07,6.2043,0.028028838,0.028028838,0.014014419,292.15
2.28447e+07,6.2043,0.028028838,0.028028838,0.014014419,292.15
2.28456e+07,7.0914,0.032036442,0.032036442,0.016018221,292.15
2.28456e+07,7.0914,0.032036442,0.032036442,0.016018221,292.15
2.28465e+07,7.9785,0.036044046,0.036044046,0.018022023,292.15
2.28465e+07,7.9785,0.036044046,0.036044046,0.018022023,292.15
2.28474e+07,8.8656,0.04005165,0.04005165,0.020025825,292.15
2.28474e+07,8.8656,0.04005165,0.04005165,0.020025825,292.15
2.28483e+07,9.7527,0.044059258,0.044059258,0.022029629,292.15
2.28483e+07,9.7527,0.044059258,0.044059258,0.022029629,292.15
2.28492e+07,10.6398,0.048066862,0.048066862,0.024033431,292.15
2.28492e+07,10.6398,0.048066862,0.048066862,0.024033431,292.15
2.28501e+07,11.5269,0.052074466,0.052074466,0.026037233,292.15
2.28501e+07,11.5269,0.052074466,0.052074466,0.026037233,292.15
2.2851e+07,10.871,0.04911134,0.04911134,0.02455567,292.15
2.2851e+07,10.871,0.04911134,0.04911134,0.02455567,292.15
2.28519e+07,8.4516,0.038181346,0.038181346,0.019090673,292.15
2.28519e+07,8.4516,0.038181346,0.038181346,0.019090673,292.15
2.28528e+07,7.0688,0.031934343,0.031934343,0.015967172,292.15
2.28528e+07,7.0688,0.031934343,0.031934343,0.015967172,292.15
2.28537e+07,7.201,0.032531578,0.032531578,0.016265789,292.15
2.28537e+07,7.201,0.032531578,0.032531578,0.016265789,292.15
2.28546e+07,7.3445,0.03317986,0.03317986,0.01658993,292.15
2.28546e+07,7.3445,0.03317986,0.03317986,0.01658993,292.15
2.28555e+07,7.488,0.033828143,0.033828143,0.016914072,292.15
2.28555e+07,7.488,0.033828143,0.033828143,0.016914072,292.15
2.28564e+07,7.6316,0.034476876,0.034476876,0.017238438,292.15
2.28564e+07,7.6316,0.034476876,0.034476876,0.017238438,292.15
2.28573e+07,7.7751,0.03512516,0.03512516,0.01756258,292.15
2.28573e+07,7.7751,0.03512516,0.03512516,0.01756258,292.15
2.28582e+07,7.9187,0.035773892,0.035773892,0.017886946,292.15
2.28582e+07,7.9187,0.035773892,0.035773892,0.017886946,292.15
2.28591e+07,8.0622,0.036422174,0.036422174,0.018211087,292.15
2.28591e+07,8.0622,0.036422174,0.036422174,0.018211087,292.15
2.286e+07,8.2057,0.037070457,0.037070457,0.018535228,292.15
2.286e+07,8.2057,0.037070457,0.037070457,0.018535228,292.15
2.28609e+07,8.3493,0.03771919,0.03771919,0.018859595,292.15
2.28609e+07,8.3493,0.03771919,0.03771919,0.018859595,292.15
2.28618e+07,8.4928,0.038367473,0.038367473,0.019183736,292.15
2.28618e+07,8.4928,0.038367473,0.038367473,0.019183736,292.15
2.28627e+07,8.6364,0.039016206,0.039016206,0.019508103,292.15
2.28627e+07,8.6364,0.039016206,0.039016206,0.019508103,292.15
2.28636e+07,8.7799,0.03966449,0.03966449,0.019832244,292.15
2.28636e+07,8.7799,0.03966449,0.03966449,0.019832244,292.15
2.28645e+07,8.9234,0.04031277,0.04031277,0.020156385,292.15
2.28645e+07,8.9234,0.04031277,0.04031277,0.020156385,292.15
2.28654e+07,9.0056,0.040684123,0.040684123,0.020342061,292.15
2.28654e+07,9.0056,0.040684123,0.040684123,0.020342061,292.15
2.28663e+07,9.0176,0.040738333,0.040738333,0.020369167,292.15
2.28663e+07,9.0176,0.040738333,0.040738333,0.020369167,292.15
2.28672e+07,9.0296,0.040792547,0.040792547,0.020396274,292.15
2.28672e+07,9.0296,0.040792547,0.040792547,0.020396274,292.15
2.28681e+07,9.0415,0.040846307,0.040846307,0.020423153,292.15
2.28681e+07,9.0415,0.040846307,0.040846307,0.020423153,292.15
2.2869e+07,9.0535,0.040900517,0.040900517,0.020450259,292.15
2.2869e+07,9.0535,0.040900517,0.040900517,0.020450259,292.15
2.28699e+07,9.0655,0.040954728,0.040954728,0.020477364,292.15
2.28699e+07,9.0655,0.040954728,0.040954728,0.020477364,292.15
2.28708e+07,9.0775,0.04100894,0.04100894,0.02050447,292.15
2.28708e+07,9.0775,0.04100894,0.04100894,0.02050447,292.15
2.28717e+07,9.0895,0.041063152,0.041063152,0.020531576,292.15
2.28717e+07,9.0895,0.041063152,0.041063152,0.020531576,292.15
2.28726e+07,9.1014,0.041116912,0.041116912,0.020558456,292.15
2.28726e+07,9.1014,0.041116912,0.041116912,0.020558456,292.15
2.28735e+07,9.1134,0.041171126,0.041171126,0.020585563,292.15
2.28735e+07,9.1134,0.041171126,0.041171126,0.020585563,292.15
2.28744e+07,9.1254,0.041225336,0.041225336,0.020612668,292.15
2.28744e+07,9.1254,0.041225336,0.041225336,0.020612668,292.15
2.28753e+07,9.1374,0.041279547,0.041279547,0.020639773,292.15
2.28753e+07,9.1374,0.041279547,0.041279547,0.020639773,292.15
2.28762e+07,9.1494,0.04133376,0.04133376,0.02066688,292.15
2.28762e+07,9.1494,0.04133376,0.04133376,0.02066688,292.15
2.28771e+07,9.1613,0.04138752,0.04138752,0.02069376,292.15
2.28771e+07,9.1613,0.04138752,0.04138752,0.02069376,292.15
2.2878e+07,9.1733,0.04144173,0.04144173,0.020720866,292.15
2.2878e+07,9.1733,0.04144173,0.04144173,0.020720866,292.15
2.28789e+07,9.1853,0.041495945,0.041495945,0.020747973,292.15
2.28789e+07,9.1853,0.041495945,0.041495945,0.020747973,292.15
2.28798e+07,9.1973,0.041550156,0.041550156,0.020775078,292.15
2.28798e+07,9.1973,0.041550156,0.041550156,0.020775078,292.15
2.28807e+07,9.2093,0.041604366,0.041604366,0.020802183,292.15
2.28807e+07,9.2093,0.041604366,0.041604366,0.020802183,292.15
2.28816e+07,9.2212,0.041658126,0.041658126,0.020829063,292.15
2.28816e+07,9.2212,0.041658126,0.041658126,0.020829063,292.15
2.28825e+07,9.2332,0.04171234,0.04171234,0.02085617,292.15
2.28825e+07,9.2332,0.04171234,0.04171234,0.02085617,292.15
2.28834e+07,9.2452,0.04176655,0.04176655,0.020883275,292.15
2.28834e+07,9.2452,0.04176655,0.04176655,0.020883275,292.15
2.28843e+07,9.2572,0.04182076,0.04182076,0.02091038,292.15
2.28843e+07,9.2572,0.04182076,0.04182076,0.02091038,292.15
2.28852e+07,9.2692,0.041874975,0.041874975,0.020937487,292.15
2.28852e+07,9.2692,0.041874975,0.041874975,0.020937487,292.15
2.28861e+07,9.2812,0.041929185,0.041929185,0.020964593,292.15
2.28861e+07,9.2812,0.041929185,0.041929185,0.020964593,292.15
2.2887e+07,9.2931,0.041982945,0.041982945,0.020991473,292.15
2.2887e+07,9.2931,0.041982945,0.041982945,0.020991473,292.15
2.28879e+07,9.3051,0.04203716,0.04203716,0.02101858,292.15
2.28879e+07,9.3051,0.04203716,0.04203716,0.02101858,292.15
2.28888e+07,9.3171,0.04209137,0.04209137,0.021045685,292.15
2.28888e+07,9.3171,0.04209137,0.04209137,0.021045685,292.15
2.28897e+07,9.3291,0.04214558,0.04214558,0.02107279,292.15
2.28897e+07,9.3291,0.04214558,0.04214558,0.02107279,292.15
2.28906e+07,9.3411,0.042199794,0.042199794,0.021099897,292.15
2.28906e+07,9.3411,0.042199794,0.042199794,0.021099897,292.15
2.28915e+07,9.353,0.042253554,0.042253554,0.021126777,292.15
2.28915e+07,9.353,0.042253554,0.042253554,0.021126777,292.15
2.28924e+07,9.365,0.042307764,0.042307764,0.021153882,292.15
2.28924e+07,9.365,0.042307764,0.042307764,0.021153882,292.15
2.28933e+07,9.377,0.042361975,0.042361975,0.021180987,292.15
2.28933e+07,9.377,0.042361975,0.042361975,0.021180987,292.15
2.28942e+07,9.389,0.04241619,0.04241619,0.021208094,292.15
2.28942e+07,9.389,0.04241619,0.04241619,0.021208094,292.15
2.28951e+07,9.401,0.0424704,0.0424704,0.0212352,292.15
2.28951e+07,9.401,0.0424704,0.0424704,0.0212352,292.15
2.2896e+07,9.4129,0.04252416,0.04252416,0.02126208,292.15
2.2896e+07,9.4129,0.04252416,0.04252416,0.02126208,292.15
2.28969e+07,9.4249,0.042578373,0.042578373,0.021289187,292.15
2.28969e+07,9.4249,0.042578373,0.042578373,0.021289187,292.15
2.28978e+07,9.4369,0.042632584,0.042632584,0.021316292,292.15
2.28978e+07,9.4369,0.042632584,0.042632584,0.021316292,292.15
2.28987e+07,9.4489,0.042686794,0.042686794,0.021343397,292.15
2.28987e+07,9.4489,0.042686794,0.042686794,0.021343397,292.15
2.28996e+07,9.4609,0.042741008,0.042741008,0.021370504,292.15
2.28996e+07,9.4609,0.042741008,0.042741008,0.021370504,292.15
2.29005e+07,9.4728,0.042794768,0.042794768,0.021397384,292.15
2.29005e+07,9.4728,0.042794768,0.042794768,0.021397384,292.15
2.29014e+07,9.4848,0.04284898,0.04284898,0.02142449,292.15
2.29014e+07,9.4848,0.04284898,0.04284898,0.02142449,292.15
2.29023e+07,9.4968,0.042903192,0.042903192,0.021451596,292.15
2.29023e+07,9.4968,0.042903192,0.042903192,0.021451596,292.15
2.29032e+07,9.5088,0.042957403,0.042957403,0.021478701,292.15
2.29032e+07,9.5088,0.042957403,0.042957403,0.021478701,292.15
2.29041e+07,9.5208,0.043011613,0.043011613,0.021505807,292.15
2.29041e+07,9.5208,0.043011613,0.043011613,0.021505807,292.15
2.2905e+07,9.5327,0.043065373,0.043065373,0.021532686,292.15
2.2905e+07,9.5327,0.043065373,0.043065373,0.021532686,292.15
2.29059e+07,9.5447,0.043119587,0.043119587,0.021559794,292.15
2.29059e+07,9.5447,0.043119587,0.043119587,0.021559794,292.15
2.29068e+07,9.5567,0.043173797,0.043173797,0.021586899,292.15
2.29068e+07,9.5567,0.043173797,0.043173797,0.021586899,292.15
2.29077e+07,9.5687,0.043228008,0.043228008,0.021614004,292.15
2.29077e+07,9.5687,0.043228008,0.043228008,0.021614004,292.15
2.29086e+07,9.5807,0.043282222,0.043282222,0.021641111,292.15
2.29086e+07,9.5807,0.043282222,0.043282222,0.021641111,292.15
2.29095e+07,9.5927,0.043336432,0.043336432,0.021668216,292.15
2.29095e+07,9.5927,0.043336432,0.043336432,0.021668216,292.15
2.29104e+07,9.6046,0.043390192,0.043390192,0.021695096,292.15
2.29104e+07,9.6046,0.043390192,0.043390192,0.021695096,292.15
2.29113e+07,9.6166,0.043444406,0.043444406,0.021722203,292.15
2.29113e+07,9.6166,0.043444406,0.043444406,0.021722203,292.15
2.29122e+07,9.6286,0.043498617,0.043498617,0.021749308,292.15
2.29122e+07,9.6286,0.043498617,0.043498617,0.021749308,292.15
2.29131e+07,9.6406,0.043552827,0.043552827,0.021776414,292.15
2.29131e+07,9.6406,0.043552827,0.043552827,0.021776414,292.15
2.2914e+07,9.6526,0.04360704,0.04360704,0.02180352,292.15
2.2914e+07,9.6526,0.04360704,0.04360704,0.02180352,292.15
2.29149e+07,9.6645,0.0436608,0.0436608,0.0218304,292.15
2.29149e+07,9.6645,0.0436608,0.0436608,0.0218304,292.15
2.29158e+07,9.6765,0.04371501,0.04371501,0.021857506,292.15
2.29158e+07,9.6765,0.04371501,0.04371501,0.021857506,292.15
2.29167e+07,9.6885,0.04376922,0.04376922,0.02188461,292.15
2.29167e+07,9.6885,0.04376922,0.04376922,0.02188461,292.15
2.29176e+07,9.7005,0.043823436,0.043823436,0.021911718,292.15
2.29176e+07,9.7005,0.043823436,0.043823436,0.021911718,292.15
2.29185e+07,9.7125,0.043877646,0.043877646,0.021938823,292.15
2.29185e+07,9.7125,0.043877646,0.043877646,0.021938823,292.15
2.29194e+07,9.7244,0.043931406,0.043931406,0.021965703,292.15
2.29194e+07,9.7244,0.043931406,0.043931406,0.021965703,292.15
2.29203e+07,9.7364,0.04398562,0.04398562,0.02199281,292.15
2.29203e+07,9.7364,0.04398562,0.04398562,0.02199281,292.15
2.29212e+07,9.7484,0.04403983,0.04403983,0.022019915,292.15
2.29212e+07,9.7484,0.04403983,0.04403983,0.022019915,292.15
2.29221e+07,9.7604,0.04409404,0.04409404,0.02204702,292.15
2.29221e+07,9.7604,0.04409404,0.04409404,0.02204702,292.15
2.2923e+07,9.7724,0.044148255,0.044148255,0.022074128,292.15
2.2923e+07,9.7724,0.044148255,0.044148255,0.022074128,292.15
2.29239e+07,9.7843,0.044202015,0.044202015,0.022101007,292.15
2.29239e+07,9.7843,0.044202015,0.044202015,0.022101007,292.15
2.29248e+07,9.7963,0.044256225,0.044256225,0.022128113,292.15
2.29248e+07,9.7963,0.044256225,0.044256225,0.022128113,292.15
2.29257e+07,9.8083,0.04431044,0.04431044,0.02215522,292.15
2.29257e+07,9.8083,0.04431044,0.04431044,0.02215522,292.15
2.29266e+07,9.8203,0.04436465,0.04436465,0.022182325,292.15
2.29266e+07,9.8203,0.04436465,0.04436465,0.022182325,292.15
2.29275e+07,9.8323,0.04441886,0.04441886,0.02220943,292.15
2.29275e+07,9.8323,0.04441886,0.04441886,0.02220943,292.15
2.29284e+07,9.8442,0.04447262,0.04447262,0.02223631,292.15
2.29284e+07,9.8442,0.04447262,0.04447262,0.02223631,292.15
2.29293e+07,9.8562,0.044526834,0.044526834,0.022263417,292.15
2.29293e+07,9.8562,0.044526834,0.044526834,0.022263417,292.15
2.29302e+07,9.8682,0.044581044,0.044581044,0.022290522,292.15
2.29302e+07,9.8682,0.044581044,0.044581044,0.022290522,292.15
2.29311e+07,9.8802,0.044635255,0.044635255,0.022317627,292.15
2.29311e+07,9.8802,0.044635255,0.044635255,0.022317627,292.15
2.2932e+07,9.8922,0.04468947,0.04468947,0.022344735,292.15
2.2932e+07,9.8922,0.04468947,0.04468947,0.022344735,292.15
2.29329e+07,9.9042,0.04474368,0.04474368,0.02237184,292.15
2.29329e+07,9.9042,0.04474368,0.04474368,0.02237184,292.15
2.29338e+07,9.9161,0.04479744,0.04479744,0.02239872,292.15
2.29338e+07,9.9161,0.04479744,0.04479744,0.02239872,292.15
2.29347e+07,9.9281,0.044851653,0.044851653,0.022425827,292.15
2.29347e+07,9.9281,0.044851653,0.044851653,0.022425827,292.15
2.29356e+07,9.9401,0.044905864,0.044905864,0.022452932,292.15
2.29356e+07,9.9401,0.044905864,0.044905864,0.022452932,292.15
2.29365e+07,9.9521,0.044960074,0.044960074,0.022480037,292.15
2.29365e+07,9.9521,0.044960074,0.044960074,0.022480037,292.15
2.29374e+07,9.9641,0.04501429,0.04501429,0.022507144,292.15
2.29374e+07,9.9641,0.04501429,0.04501429,0.022507144,292.15
2.29383e+07,9.976,0.045068048,0.045068048,0.022534024,292.15
2.29383e+07,9.976,0.045068048,0.045068048,0.022534024,292.15
2.29392e+07,9.988,0.04512226,0.04512226,0.02256113,292.15
2.29392e+07,9.988,0.04512226,0.04512226,0.02256113,292.15
2.29401e+07,8.2142,0.037108857,0.037108857,0.018554429,292.15
2.29401e+07,8.2142,0.037108857,0.037108857,0.018554429,292.15
2.2941e+07,6.8235,0.030826164,0.030826164,0.015413082,292.15
2.2941e+07,6.8235,0.030826164,0.030826164,0.015413082,292.15
2.29419e+07,7.7059,0.034812536,0.034812536,0.017406268,292.15
2.29419e+07,7.7059,0.034812536,0.034812536,0.017406268,292.15
2.29428e+07,8.5882,0.038798455,0.038798455,0.019399228,292.15
2.29428e+07,8.5882,0.038798455,0.038798455,0.019399228,292.15
2.29437e+07,7.9788,0.036045402,0.036045402,0.018022701,292.15
2.29437e+07,7.9788,0.036045402,0.036045402,0.018022701,292.15
2.29446e+07,10.6061,0.047914617,0.047914617,0.023957308,292.15
2.29446e+07,10.6061,0.047914617,0.047914617,0.023957308,292.15
2.29455e+07,11.5152,0.052021608,0.052021608,0.026010804,292.15
2.29455e+07,11.5152,0.052021608,0.052021608,0.026010804,292.15
2.29464e+07,12,0.054211766,0.054211766,0.027105883,292.15
2.29464e+07,12,0.054211766,0.054211766,0.027105883,292.15
2.29473e+07,12,0.054211766,0.054211766,0.027105883,292.15
2.29473e+07,12,0.054211766,0.054211766,0.027105883,292.15
2.29482e+07,12,0.054211766,0.054211766,0.027105883,292.15
2.29482e+07,12,0.054211766,0.054211766,0.027105883,292.15
2.29491e+07,12,0.054211766,0.054211766,0.027105883,292.15
2.29491e+07,12,0.054211766,0.054211766,0.027105883,292.15
