time,InternalGainsCon[nZ],InternalGainsRad[nZ],InternalGainsLat[nZ],InternalGainsCon[sZ],InternalGainsRad[sZ],InternalGainsLat[sZ]
25442100,0,0,0,0,0,0
25443000,0,0,0,0,0,0
25443900,0,0,0,0,0,0
25444800,0,0,0,0,0,0
25445700,2920,4380,4500,2920,4380,4500
25446600,2920,4380,4500,2920,4380,4500
25447500,2920,4380,4500,2920,4380,4500
25448400,2920,4380,4500,2920,4380,4500
25449300,4380,6570,6750,4380,6570,6750
25450200,4380,6570,6750,4380,6570,6750
25451100,4380,6570,6750,4380,6570,6750
25452000,4380,6570,6750,4380,6570,6750
25452900,4623.3335,6935,7125,4623.3335,6935,7125
25453800,4623.3335,6935,7125,4623.3335,6935,7125
25454700,4623.3335,6935,7125,4623.3335,6935,7125
25455600,4623.3335,6935,7125,4623.3335,6935,7125
25456500,4866.6665,7300,7500,4866.6665,7300,7500
25457400,4866.6665,7300,7500,4866.6665,7300,7500
25458300,4866.6665,7300,7500,4866.6665,7300,7500
25459200,4866.6665,7300,7500,4866.6665,7300,7500
25460100,4866.6665,7300,7500,4866.6665,7300,7500
25461000,4866.6665,7300,7500,4866.6665,7300,7500
25461900,4866.6665,7300,7500,4866.6665,7300,7500
25462800,4866.6665,7300,7500,4866.6665,7300,7500
25463700,4380,6570,6750,4380,6570,6750
25464600,4380,6570,6750,4380,6570,6750
25465500,4380,6570,6750,4380,6570,6750
25466400,4380,6570,6750,4380,6570,6750
25467300,4380,6570,6750,4380,6570,6750
25468200,4380,6570,6750,4380,6570,6750
25469100,4380,6570,6750,4380,6570,6750
25470000,4380,6570,6750,4380,6570,6750
25470900,4866.6665,7300,7500,4866.6665,7300,7500
25471800,4866.6665,7300,7500,4866.6665,7300,7500
25472700,4866.6665,7300,7500,4866.6665,7300,7500
25473600,4866.6665,7300,7500,4866.6665,7300,7500
25474500,4380,6570,6750,4380,6570,6750
25475400,4380,6570,6750,4380,6570,6750
25476300,4380,6570,6750,4380,6570,6750
25477200,4380,6570,6750,4380,6570,6750
25478100,2920,4380,4500,2920,4380,4500
25479000,2920,4380,4500,2920,4380,4500
25479900,2920,4380,4500,2920,4380,4500
25480800,2920,4380,4500,2920,4380,4500
25481700,1946.6667,2920,3000,1946.6667,2920,3000
25482600,1946.6667,2920,3000,1946.6667,2920,3000
25483500,1946.6667,2920,3000,1946.6667,2920,3000
25484400,1946.6667,2920,3000,1946.6667,2920,3000
25485300,1460,2190,2250,1460,2190,2250
25486200,1460,2190,2250,1460,2190,2250
25487100,1460,2190,2250,1460,2190,2250
25488000,1460,2190,2250,1460,2190,2250
25488900,0,0,0,0,0,0
25489800,0,0,0,0,0,0
25490700,0,0,0,0,0,0
25491600,0,0,0,0,0,0
25492500,0,0,0,0,0,0
25493400,0,0,0,0,0,0
25494300,0,0,0,0,0,0
25495200,0,0,0,0,0,0
25496100,0,0,0,0,0,0
25497000,0,0,0,0,0,0
25497900,0,0,0,0,0,0
25498800,0,0,0,0,0,0
25499700,0,0,0,0,0,0
25500600,0,0,0,0,0,0
25501500,0,0,0,0,0,0
25502400,0,0,0,0,0,0
25503300,0,0,0,0,0,0
25504200,0,0,0,0,0,0
25505100,0,0,0,0,0,0
25506000,0,0,0,0,0,0
25506900,0,0,0,0,0,0
25507800,0,0,0,0,0,0
25508700,0,0,0,0,0,0
25509600,0,0,0,0,0,0
25510500,0,0,0,0,0,0
25511400,0,0,0,0,0,0
25512300,0,0,0,0,0,0
25513200,0,0,0,0,0,0
25514100,0,0,0,0,0,0
25515000,0,0,0,0,0,0
25515900,0,0,0,0,0,0
25516800,0,0,0,0,0,0
25517700,0,0,0,0,0,0
25518600,0,0,0,0,0,0
25519500,0,0,0,0,0,0
25520400,0,0,0,0,0,0
25521300,0,0,0,0,0,0
25522200,0,0,0,0,0,0
25523100,0,0,0,0,0,0
25524000,0,0,0,0,0,0
25524900,0,0,0,0,0,0
25525800,0,0,0,0,0,0
25526700,0,0,0,0,0,0
25527600,0,0,0,0,0,0
25528500,2920,4380,4500,2920,4380,4500
25529400,2920,4380,4500,2920,4380,4500
25530300,2920,4380,4500,2920,4380,4500
25531200,2920,4380,4500,2920,4380,4500
25532100,4380,6570,6750,4380,6570,6750
25533000,4380,6570,6750,4380,6570,6750
25533900,4380,6570,6750,4380,6570,6750
25534800,4380,6570,6750,4380,6570,6750
25535700,4623.3335,6935,7125,4623.3335,6935,7125
25536600,4623.3335,6935,7125,4623.3335,6935,7125
25537500,4623.3335,6935,7125,4623.3335,6935,7125
25538400,4623.3335,6935,7125,4623.3335,6935,7125
25539300,4866.6665,7300,7500,4866.6665,7300,7500
25540200,4866.6665,7300,7500,4866.6665,7300,7500
25541100,4866.6665,7300,7500,4866.6665,7300,7500
25542000,4866.6665,7300,7500,4866.6665,7300,7500
25542900,4866.6665,7300,7500,4866.6665,7300,7500
25543800,4866.6665,7300,7500,4866.6665,7300,7500
25544700,4866.6665,7300,7500,4866.6665,7300,7500
25545600,4866.6665,7300,7500,4866.6665,7300,7500
25546500,4380,6570,6750,4380,6570,6750
25547400,4380,6570,6750,4380,6570,6750
25548300,4380,6570,6750,4380,6570,6750
25549200,4380,6570,6750,4380,6570,6750
25550100,4380,6570,6750,4380,6570,6750
25551000,4380,6570,6750,4380,6570,6750
25551900,4380,6570,6750,4380,6570,6750
25552800,4380,6570,6750,4380,6570,6750
25553700,4866.6665,7300,7500,4866.6665,7300,7500
25554600,4866.6665,7300,7500,4866.6665,7300,7500
25555500,4866.6665,7300,7500,4866.6665,7300,7500
25556400,4866.6665,7300,7500,4866.6665,7300,7500
25557300,4380,6570,6750,4380,6570,6750
25558200,4380,6570,6750,4380,6570,6750
25559100,4380,6570,6750,4380,6570,6750
25560000,4380,6570,6750,4380,6570,6750
25560900,2920,4380,4500,2920,4380,4500
25561800,2920,4380,4500,2920,4380,4500
25562700,2920,4380,4500,2920,4380,4500
25563600,2920,4380,4500,2920,4380,4500
25564500,1946.6667,2920,3000,1946.6667,2920,3000
25565400,1946.6667,2920,3000,1946.6667,2920,3000
25566300,1946.6667,2920,3000,1946.6667,2920,3000
25567200,1946.6667,2920,3000,1946.6667,2920,3000
25568100,1460,2190,2250,1460,2190,2250
25569000,1460,2190,2250,1460,2190,2250
25569900,1460,2190,2250,1460,2190,2250
25570800,1460,2190,2250,1460,2190,2250
25571700,0,0,0,0,0,0
25572600,0,0,0,0,0,0
25573500,0,0,0,0,0,0
25574400,0,0,0,0,0,0
25575300,0,0,0,0,0,0
25576200,0,0,0,0,0,0
25577100,0,0,0,0,0,0
25578000,0,0,0,0,0,0
25578900,0,0,0,0,0,0
25579800,0,0,0,0,0,0
25580700,0,0,0,0,0,0
25581600,0,0,0,0,0,0
25582500,0,0,0,0,0,0
25583400,0,0,0,0,0,0
25584300,0,0,0,0,0,0
25585200,0,0,0,0,0,0
25586100,0,0,0,0,0,0
25587000,0,0,0,0,0,0
25587900,0,0,0,0,0,0
25588800,0,0,0,0,0,0
25589700,0,0,0,0,0,0
25590600,0,0,0,0,0,0
25591500,0,0,0,0,0,0
25592400,0,0,0,0,0,0
25593300,0,0,0,0,0,0
25594200,0,0,0,0,0,0
25595100,0,0,0,0,0,0
25596000,0,0,0,0,0,0
25596900,0,0,0,0,0,0
25597800,0,0,0,0,0,0
25598700,0,0,0,0,0,0
25599600,0,0,0,0,0,0
25600500,0,0,0,0,0,0
25601400,0,0,0,0,0,0
25602300,0,0,0,0,0,0
25603200,0,0,0,0,0,0
25604100,0,0,0,0,0,0
25605000,0,0,0,0,0,0
25605900,0,0,0,0,0,0
25606800,0,0,0,0,0,0
25607700,0,0,0,0,0,0
25608600,0,0,0,0,0,0
25609500,0,0,0,0,0,0
25610400,0,0,0,0,0,0
25611300,2920,4380,4500,2920,4380,4500
25612200,2920,4380,4500,2920,4380,4500
25613100,2920,4380,4500,2920,4380,4500
25614000,2920,4380,4500,2920,4380,4500
25614900,4380,6570,6750,4380,6570,6750
25615800,4380,6570,6750,4380,6570,6750
25616700,4380,6570,6750,4380,6570,6750
25617600,4380,6570,6750,4380,6570,6750
25618500,4623.3335,6935,7125,4623.3335,6935,7125
25619400,4623.3335,6935,7125,4623.3335,6935,7125
25620300,4623.3335,6935,7125,4623.3335,6935,7125
25621200,4623.3335,6935,7125,4623.3335,6935,7125
25622100,4866.6665,7300,7500,4866.6665,7300,7500
25623000,4866.6665,7300,7500,4866.6665,7300,7500
25623900,4866.6665,7300,7500,4866.6665,7300,7500
25624800,4866.6665,7300,7500,4866.6665,7300,7500
25625700,4866.6665,7300,7500,4866.6665,7300,7500
25626600,4866.6665,7300,7500,4866.6665,7300,7500
25627500,4866.6665,7300,7500,4866.6665,7300,7500
25628400,4866.6665,7300,7500,4866.6665,7300,7500
25629300,4380,6570,6750,4380,6570,6750
25630200,4380,6570,6750,4380,6570,6750
25631100,4380,6570,6750,4380,6570,6750
25632000,4380,6570,6750,4380,6570,6750
25632900,4380,6570,6750,4380,6570,6750
25633800,4380,6570,6750,4380,6570,6750
25634700,4380,6570,6750,4380,6570,6750
25635600,4380,6570,6750,4380,6570,6750
25636500,4866.6665,7300,7500,4866.6665,7300,7500
25637400,4866.6665,7300,7500,4866.6665,7300,7500
25638300,4866.6665,7300,7500,4866.6665,7300,7500
25639200,4866.6665,7300,7500,4866.6665,7300,7500
25640100,4380,6570,6750,4380,6570,6750
25641000,4380,6570,6750,4380,6570,6750
25641900,4380,6570,6750,4380,6570,6750
25642800,4380,6570,6750,4380,6570,6750
25643700,2920,4380,4500,2920,4380,4500
25644600,2920,4380,4500,2920,4380,4500
25645500,2920,4380,4500,2920,4380,4500
25646400,2920,4380,4500,2920,4380,4500
25647300,1946.6667,2920,3000,1946.6667,2920,3000
25648200,1946.6667,2920,3000,1946.6667,2920,3000
25649100,1946.6667,2920,3000,1946.6667,2920,3000
25650000,1946.6667,2920,3000,1946.6667,2920,3000
25650900,1460,2190,2250,1460,2190,2250
25651800,1460,2190,2250,1460,2190,2250
25652700,1460,2190,2250,1460,2190,2250
25653600,1460,2190,2250,1460,2190,2250
25654500,0,0,0,0,0,0
25655400,0,0,0,0,0,0
25656300,0,0,0,0,0,0
25657200,0,0,0,0,0,0
25658100,0,0,0,0,0,0
25659000,0,0,0,0,0,0
25659900,0,0,0,0,0,0
25660800,0,0,0,0,0,0
25661700,0,0,0,0,0,0
25662600,0,0,0,0,0,0
25663500,0,0,0,0,0,0
25664400,0,0,0,0,0,0
25665300,0,0,0,0,0,0
25666200,0,0,0,0,0,0
25667100,0,0,0,0,0,0
25668000,0,0,0,0,0,0
25668900,0,0,0,0,0,0
25669800,0,0,0,0,0,0
25670700,0,0,0,0,0,0
25671600,0,0,0,0,0,0
25672500,0,0,0,0,0,0
25673400,0,0,0,0,0,0
25674300,0,0,0,0,0,0
25675200,0,0,0,0,0,0
25676100,0,0,0,0,0,0
25677000,0,0,0,0,0,0
25677900,0,0,0,0,0,0
25678800,0,0,0,0,0,0
25679700,0,0,0,0,0,0
25680600,0,0,0,0,0,0
25681500,0,0,0,0,0,0
25682400,0,0,0,0,0,0
25683300,0,0,0,0,0,0
25684200,0,0,0,0,0,0
25685100,0,0,0,0,0,0
25686000,0,0,0,0,0,0
25686900,0,0,0,0,0,0
25687800,0,0,0,0,0,0
25688700,0,0,0,0,0,0
25689600,0,0,0,0,0,0
25690500,0,0,0,0,0,0
25691400,0,0,0,0,0,0
25692300,0,0,0,0,0,0
25693200,0,0,0,0,0,0
25694100,0,0,0,0,0,0
25695000,0,0,0,0,0,0
25695900,0,0,0,0,0,0
25696800,0,0,0,0,0,0
25697700,0,0,0,0,0,0
25698600,0,0,0,0,0,0
25699500,0,0,0,0,0,0
25700400,0,0,0,0,0,0
25701300,0,0,0,0,0,0
25702200,0,0,0,0,0,0
25703100,0,0,0,0,0,0
25704000,0,0,0,0,0,0
25704900,0,0,0,0,0,0
25705800,0,0,0,0,0,0
25706700,0,0,0,0,0,0
25707600,0,0,0,0,0,0
25708500,0,0,0,0,0,0
25709400,0,0,0,0,0,0
25710300,0,0,0,0,0,0
25711200,0,0,0,0,0,0
25712100,0,0,0,0,0,0
25713000,0,0,0,0,0,0
25713900,0,0,0,0,0,0
25714800,0,0,0,0,0,0
25715700,0,0,0,0,0,0
25716600,0,0,0,0,0,0
25717500,0,0,0,0,0,0
25718400,0,0,0,0,0,0
25719300,0,0,0,0,0,0
25720200,0,0,0,0,0,0
25721100,0,0,0,0,0,0
25722000,0,0,0,0,0,0
25722900,0,0,0,0,0,0
25723800,0,0,0,0,0,0
25724700,0,0,0,0,0,0
25725600,0,0,0,0,0,0
25726500,0,0,0,0,0,0
25727400,0,0,0,0,0,0
25728300,0,0,0,0,0,0
25729200,0,0,0,0,0,0
25730100,0,0,0,0,0,0
25731000,0,0,0,0,0,0
25731900,0,0,0,0,0,0
25732800,0,0,0,0,0,0
25733700,0,0,0,0,0,0
25734600,0,0,0,0,0,0
25735500,0,0,0,0,0,0
25736400,0,0,0,0,0,0
25737300,0,0,0,0,0,0
25738200,0,0,0,0,0,0
25739100,0,0,0,0,0,0
25740000,0,0,0,0,0,0
25740900,0,0,0,0,0,0
25741800,0,0,0,0,0,0
25742700,0,0,0,0,0,0
25743600,0,0,0,0,0,0
25744500,0,0,0,0,0,0
25745400,0,0,0,0,0,0
25746300,0,0,0,0,0,0
25747200,0,0,0,0,0,0
25748100,0,0,0,0,0,0
25749000,0,0,0,0,0,0
25749900,0,0,0,0,0,0
25750800,0,0,0,0,0,0
25751700,0,0,0,0,0,0
25752600,0,0,0,0,0,0
25753500,0,0,0,0,0,0
25754400,0,0,0,0,0,0
25755300,0,0,0,0,0,0
25756200,0,0,0,0,0,0
25757100,0,0,0,0,0,0
25758000,0,0,0,0,0,0
25758900,0,0,0,0,0,0
25759800,0,0,0,0,0,0
25760700,0,0,0,0,0,0
25761600,0,0,0,0,0,0
25762500,0,0,0,0,0,0
25763400,0,0,0,0,0,0
25764300,0,0,0,0,0,0
25765200,0,0,0,0,0,0
25766100,0,0,0,0,0,0
25767000,0,0,0,0,0,0
25767900,0,0,0,0,0,0
25768800,0,0,0,0,0,0
25769700,0,0,0,0,0,0
25770600,0,0,0,0,0,0
25771500,0,0,0,0,0,0
25772400,0,0,0,0,0,0
25773300,0,0,0,0,0,0
25774200,0,0,0,0,0,0
25775100,0,0,0,0,0,0
25776000,0,0,0,0,0,0
25776900,0,0,0,0,0,0
25777800,0,0,0,0,0,0
25778700,0,0,0,0,0,0
25779600,0,0,0,0,0,0
25780500,0,0,0,0,0,0
25781400,0,0,0,0,0,0
25782300,0,0,0,0,0,0
25783200,0,0,0,0,0,0
25784100,0,0,0,0,0,0
25785000,0,0,0,0,0,0
25785900,0,0,0,0,0,0
25786800,0,0,0,0,0,0
25787700,0,0,0,0,0,0
25788600,0,0,0,0,0,0
25789500,0,0,0,0,0,0
25790400,0,0,0,0,0,0
25791300,0,0,0,0,0,0
25792200,0,0,0,0,0,0
25793100,0,0,0,0,0,0
25794000,0,0,0,0,0,0
25794900,0,0,0,0,0,0
25795800,0,0,0,0,0,0
25796700,0,0,0,0,0,0
25797600,0,0,0,0,0,0
25798500,0,0,0,0,0,0
25799400,0,0,0,0,0,0
25800300,0,0,0,0,0,0
25801200,0,0,0,0,0,0
25802100,0,0,0,0,0,0
25803000,0,0,0,0,0,0
25803900,0,0,0,0,0,0
25804800,0,0,0,0,0,0
25805700,0,0,0,0,0,0
25806600,0,0,0,0,0,0
25807500,0,0,0,0,0,0
25808400,0,0,0,0,0,0
25809300,0,0,0,0,0,0
25810200,0,0,0,0,0,0
25811100,0,0,0,0,0,0
25812000,0,0,0,0,0,0
25812900,0,0,0,0,0,0
25813800,0,0,0,0,0,0
25814700,0,0,0,0,0,0
25815600,0,0,0,0,0,0
25816500,0,0,0,0,0,0
25817400,0,0,0,0,0,0
25818300,0,0,0,0,0,0
25819200,0,0,0,0,0,0
25820100,0,0,0,0,0,0
25821000,0,0,0,0,0,0
25821900,0,0,0,0,0,0
25822800,0,0,0,0,0,0
25823700,0,0,0,0,0,0
25824600,0,0,0,0,0,0
25825500,0,0,0,0,0,0
25826400,0,0,0,0,0,0
25827300,0,0,0,0,0,0
25828200,0,0,0,0,0,0
25829100,0,0,0,0,0,0
25830000,0,0,0,0,0,0
25830900,0,0,0,0,0,0
25831800,0,0,0,0,0,0
25832700,0,0,0,0,0,0
25833600,0,0,0,0,0,0
25834500,0,0,0,0,0,0
25835400,0,0,0,0,0,0
25836300,0,0,0,0,0,0
25837200,0,0,0,0,0,0
25838100,0,0,0,0,0,0
25839000,0,0,0,0,0,0
25839900,0,0,0,0,0,0
25840800,0,0,0,0,0,0
25841700,0,0,0,0,0,0
25842600,0,0,0,0,0,0
25843500,0,0,0,0,0,0
25844400,0,0,0,0,0,0
25845300,0,0,0,0,0,0
25846200,0,0,0,0,0,0
25847100,0,0,0,0,0,0
25848000,0,0,0,0,0,0
25848900,0,0,0,0,0,0
25849800,0,0,0,0,0,0
25850700,0,0,0,0,0,0
25851600,0,0,0,0,0,0
25852500,0,0,0,0,0,0
25853400,0,0,0,0,0,0
25854300,0,0,0,0,0,0
25855200,0,0,0,0,0,0
25856100,0,0,0,0,0,0
25857000,0,0,0,0,0,0
25857900,0,0,0,0,0,0
25858800,0,0,0,0,0,0
25859700,2920,4380,4500,2920,4380,4500
25860600,2920,4380,4500,2920,4380,4500
25861500,2920,4380,4500,2920,4380,4500
25862400,2920,4380,4500,2920,4380,4500
25863300,4380,6570,6750,4380,6570,6750
25864200,4380,6570,6750,4380,6570,6750
25865100,4380,6570,6750,4380,6570,6750
25866000,4380,6570,6750,4380,6570,6750
25866900,4623.3335,6935,7125,4623.3335,6935,7125
25867800,4623.3335,6935,7125,4623.3335,6935,7125
25868700,4623.3335,6935,7125,4623.3335,6935,7125
25869600,4623.3335,6935,7125,4623.3335,6935,7125
25870500,4866.6665,7300,7500,4866.6665,7300,7500
25871400,4866.6665,7300,7500,4866.6665,7300,7500
25872300,4866.6665,7300,7500,4866.6665,7300,7500
25873200,4866.6665,7300,7500,4866.6665,7300,7500
25874100,4866.6665,7300,7500,4866.6665,7300,7500
25875000,4866.6665,7300,7500,4866.6665,7300,7500
25875900,4866.6665,7300,7500,4866.6665,7300,7500
25876800,4866.6665,7300,7500,4866.6665,7300,7500
25877700,4380,6570,6750,4380,6570,6750
25878600,4380,6570,6750,4380,6570,6750
25879500,4380,6570,6750,4380,6570,6750
25880400,4380,6570,6750,4380,6570,6750
25881300,4380,6570,6750,4380,6570,6750
25882200,4380,6570,6750,4380,6570,6750
25883100,4380,6570,6750,4380,6570,6750
25884000,4380,6570,6750,4380,6570,6750
25884900,4866.6665,7300,7500,4866.6665,7300,7500
25885800,4866.6665,7300,7500,4866.6665,7300,7500
25886700,4866.6665,7300,7500,4866.6665,7300,7500
25887600,4866.6665,7300,7500,4866.6665,7300,7500
25888500,4380,6570,6750,4380,6570,6750
25889400,4380,6570,6750,4380,6570,6750
25890300,4380,6570,6750,4380,6570,6750
25891200,4380,6570,6750,4380,6570,6750
25892100,2920,4380,4500,2920,4380,4500
25893000,2920,4380,4500,2920,4380,4500
25893900,2920,4380,4500,2920,4380,4500
25894800,2920,4380,4500,2920,4380,4500
25895700,1946.6667,2920,3000,1946.6667,2920,3000
25896600,1946.6667,2920,3000,1946.6667,2920,3000
25897500,1946.6667,2920,3000,1946.6667,2920,3000
25898400,1946.6667,2920,3000,1946.6667,2920,3000
25899300,1460,2190,2250,1460,2190,2250
25900200,1460,2190,2250,1460,2190,2250
25901100,1460,2190,2250,1460,2190,2250
25902000,1460,2190,2250,1460,2190,2250
25902900,0,0,0,0,0,0
25903800,0,0,0,0,0,0
25904700,0,0,0,0,0,0
25905600,0,0,0,0,0,0
25906500,0,0,0,0,0,0
25907400,0,0,0,0,0,0
25908300,0,0,0,0,0,0
25909200,0,0,0,0,0,0
25910100,0,0,0,0,0,0
25911000,0,0,0,0,0,0
25911900,0,0,0,0,0,0
25912800,0,0,0,0,0,0
25913700,0,0,0,0,0,0
25914600,0,0,0,0,0,0
25915500,0,0,0,0,0,0
25916400,0,0,0,0,0,0
25917300,0,0,0,0,0,0
25918200,0,0,0,0,0,0
25919100,0,0,0,0,0,0
25920000,0,0,0,0,0,0
25920900,0,0,0,0,0,0
25921800,0,0,0,0,0,0
25922700,0,0,0,0,0,0
25923600,0,0,0,0,0,0
25924500,0,0,0,0,0,0
25925400,0,0,0,0,0,0
25926300,0,0,0,0,0,0
25927200,0,0,0,0,0,0
25928100,0,0,0,0,0,0
25929000,0,0,0,0,0,0
25929900,0,0,0,0,0,0
25930800,0,0,0,0,0,0
25931700,0,0,0,0,0,0
25932600,0,0,0,0,0,0
25933500,0,0,0,0,0,0
25934400,0,0,0,0,0,0
25935300,0,0,0,0,0,0
25936200,0,0,0,0,0,0
25937100,0,0,0,0,0,0
25938000,0,0,0,0,0,0
25938900,0,0,0,0,0,0
25939800,0,0,0,0,0,0
25940700,0,0,0,0,0,0
25941600,0,0,0,0,0,0
25942500,2920,4380,4500,2920,4380,4500
25943400,2920,4380,4500,2920,4380,4500
25944300,2920,4380,4500,2920,4380,4500
25945200,2920,4380,4500,2920,4380,4500
25946100,4380,6570,6750,4380,6570,6750
25947000,4380,6570,6750,4380,6570,6750
25947900,4380,6570,6750,4380,6570,6750
25948800,4380,6570,6750,4380,6570,6750
25949700,4623.3335,6935,7125,4623.3335,6935,7125
25950600,4623.3335,6935,7125,4623.3335,6935,7125
25951500,4623.3335,6935,7125,4623.3335,6935,7125
25952400,4623.3335,6935,7125,4623.3335,6935,7125
25953300,4866.6665,7300,7500,4866.6665,7300,7500
25954200,4866.6665,7300,7500,4866.6665,7300,7500
25955100,4866.6665,7300,7500,4866.6665,7300,7500
25956000,4866.6665,7300,7500,4866.6665,7300,7500
25956900,4866.6665,7300,7500,4866.6665,7300,7500
25957800,4866.6665,7300,7500,4866.6665,7300,7500
25958700,4866.6665,7300,7500,4866.6665,7300,7500
25959600,4866.6665,7300,7500,4866.6665,7300,7500
25960500,4380,6570,6750,4380,6570,6750
25961400,4380,6570,6750,4380,6570,6750
25962300,4380,6570,6750,4380,6570,6750
25963200,4380,6570,6750,4380,6570,6750
25964100,4380,6570,6750,4380,6570,6750
25965000,4380,6570,6750,4380,6570,6750
25965900,4380,6570,6750,4380,6570,6750
25966800,4380,6570,6750,4380,6570,6750
25967700,4866.6665,7300,7500,4866.6665,7300,7500
25968600,4866.6665,7300,7500,4866.6665,7300,7500
25969500,4866.6665,7300,7500,4866.6665,7300,7500
25970400,4866.6665,7300,7500,4866.6665,7300,7500
25971300,4380,6570,6750,4380,6570,6750
25972200,4380,6570,6750,4380,6570,6750
25973100,4380,6570,6750,4380,6570,6750
25974000,4380,6570,6750,4380,6570,6750
25974900,2920,4380,4500,2920,4380,4500
25975800,2920,4380,4500,2920,4380,4500
25976700,2920,4380,4500,2920,4380,4500
25977600,2920,4380,4500,2920,4380,4500
25978500,1946.6667,2920,3000,1946.6667,2920,3000
25979400,1946.6667,2920,3000,1946.6667,2920,3000
25980300,1946.6667,2920,3000,1946.6667,2920,3000
25981200,1946.6667,2920,3000,1946.6667,2920,3000
25982100,1460,2190,2250,1460,2190,2250
25983000,1460,2190,2250,1460,2190,2250
25983900,1460,2190,2250,1460,2190,2250
25984800,1460,2190,2250,1460,2190,2250
25985700,0,0,0,0,0,0
25986600,0,0,0,0,0,0
25987500,0,0,0,0,0,0
25988400,0,0,0,0,0,0
25989300,0,0,0,0,0,0
25990200,0,0,0,0,0,0
25991100,0,0,0,0,0,0
25992000,0,0,0,0,0,0
25992900,0,0,0,0,0,0
25993800,0,0,0,0,0,0
25994700,0,0,0,0,0,0
25995600,0,0,0,0,0,0
25996500,0,0,0,0,0,0
25997400,0,0,0,0,0,0
25998300,0,0,0,0,0,0
25999200,0,0,0,0,0,0
26000100,0,0,0,0,0,0
26001000,0,0,0,0,0,0
26001900,0,0,0,0,0,0
26002800,0,0,0,0,0,0
26003700,0,0,0,0,0,0
26004600,0,0,0,0,0,0
26005500,0,0,0,0,0,0
26006400,0,0,0,0,0,0
26007300,0,0,0,0,0,0
26008200,0,0,0,0,0,0
26009100,0,0,0,0,0,0
26010000,0,0,0,0,0,0
26010900,0,0,0,0,0,0
26011800,0,0,0,0,0,0
26012700,0,0,0,0,0,0
26013600,0,0,0,0,0,0
26014500,0,0,0,0,0,0
26015400,0,0,0,0,0,0
26016300,0,0,0,0,0,0
26017200,0,0,0,0,0,0
26018100,0,0,0,0,0,0
26019000,0,0,0,0,0,0
26019900,0,0,0,0,0,0
26020800,0,0,0,0,0,0
26021700,0,0,0,0,0,0
26022600,0,0,0,0,0,0
26023500,0,0,0,0,0,0
26024400,0,0,0,0,0,0
26025300,2920,4380,4500,2920,4380,4500
26026200,2920,4380,4500,2920,4380,4500
26027100,2920,4380,4500,2920,4380,4500
26028000,2920,4380,4500,2920,4380,4500
26028900,4380,6570,6750,4380,6570,6750
26029800,4380,6570,6750,4380,6570,6750
26030700,4380,6570,6750,4380,6570,6750
26031600,4380,6570,6750,4380,6570,6750
26032500,4623.3335,6935,7125,4623.3335,6935,7125
26033400,4623.3335,6935,7125,4623.3335,6935,7125
26034300,4623.3335,6935,7125,4623.3335,6935,7125
26035200,4623.3335,6935,7125,4623.3335,6935,7125
26036100,4866.6665,7300,7500,4866.6665,7300,7500
26037000,4866.6665,7300,7500,4866.6665,7300,7500
26037900,4866.6665,7300,7500,4866.6665,7300,7500
26038800,4866.6665,7300,7500,4866.6665,7300,7500
26039700,4866.6665,7300,7500,4866.6665,7300,7500
26040600,4866.6665,7300,7500,4866.6665,7300,7500
26041500,4866.6665,7300,7500,4866.6665,7300,7500
26042400,4866.6665,7300,7500,4866.6665,7300,7500
26043300,4380,6570,6750,4380,6570,6750
26044200,4380,6570,6750,4380,6570,6750
26045100,4380,6570,6750,4380,6570,6750
26046000,4380,6570,6750,4380,6570,6750
26046900,4380,6570,6750,4380,6570,6750
26047800,4380,6570,6750,4380,6570,6750
26048700,4380,6570,6750,4380,6570,6750
26049600,4380,6570,6750,4380,6570,6750
26050500,4866.6665,7300,7500,4866.6665,7300,7500
26051400,4866.6665,7300,7500,4866.6665,7300,7500
26052300,4866.6665,7300,7500,4866.6665,7300,7500
26053200,4866.6665,7300,7500,4866.6665,7300,7500
26054100,4380,6570,6750,4380,6570,6750
26055000,4380,6570,6750,4380,6570,6750
26055900,4380,6570,6750,4380,6570,6750
26056800,4380,6570,6750,4380,6570,6750
26057700,2920,4380,4500,2920,4380,4500
26058600,2920,4380,4500,2920,4380,4500
26059500,2920,4380,4500,2920,4380,4500
26060400,2920,4380,4500,2920,4380,4500
26061300,1946.6667,2920,3000,1946.6667,2920,3000
26062200,1946.6667,2920,3000,1946.6667,2920,3000
26063100,1946.6667,2920,3000,1946.6667,2920,3000
26064000,1946.6667,2920,3000,1946.6667,2920,3000
26064900,1460,2190,2250,1460,2190,2250
26065800,1460,2190,2250,1460,2190,2250
26066700,1460,2190,2250,1460,2190,2250
26067600,1460,2190,2250,1460,2190,2250
26068500,0,0,0,0,0,0
26069400,0,0,0,0,0,0
26070300,0,0,0,0,0,0
26071200,0,0,0,0,0,0
26072100,0,0,0,0,0,0
26073000,0,0,0,0,0,0
26073900,0,0,0,0,0,0
26074800,0,0,0,0,0,0
26075700,0,0,0,0,0,0
26076600,0,0,0,0,0,0
26077500,0,0,0,0,0,0
26078400,0,0,0,0,0,0
26079300,0,0,0,0,0,0
26080200,0,0,0,0,0,0
26081100,0,0,0,0,0,0
26082000,0,0,0,0,0,0
26082900,0,0,0,0,0,0
26083800,0,0,0,0,0,0
26084700,0,0,0,0,0,0
26085600,0,0,0,0,0,0
